date,bench_cll,pomp_cll_mean,anomaly,pomp_cll_var,ess_mean
2021-02-09,0.14542135332345502,-0.7440272013346354,-0.8894485546580904,0.0007191617015147736,567.4538248697917
2021-02-10,-0.19886447002809482,-0.1805766741434733,0.01828779588462151,0.0003851926196429779,944.7404337565105
2021-02-11,-0.030852556532999204,-0.19485403696695963,-0.16400148043396043,0.0005073470762345962,931.4826578776042
2021-02-12,-1.8132742918689184,-2.3790533701578775,-0.5657790782889591,0.003943704158988719,130.85678304036458
2021-02-13,-0.15253319226529394,-0.4971610069274902,-0.3446278146621963,0.0013114643085373242,707.4867024739583
2021-02-14,0.14253548670783658,-0.03664185206095378,-0.17917733876879036,0.00033579569938497334,1074.4628580729166
2021-02-15,-0.049136774137417766,-0.09803886413574218,-0.04890208999832442,0.00037303599742049946,1016.0839396158855
2021-02-16,0.11563096841405066,-0.24662993748982748,-0.36226090590387816,0.0008393974132321177,887.7579060872396
2021-02-17,-0.30230608976952583,-1.7376625061035156,-1.4353564163339898,0.006035823449298862,231.73784586588542
2021-02-18,-1.083682754599041,0.01410369873046875,1.0977864533295099,0.00031784769121259157,1126.4438069661458
2021-02-19,-0.21621351817642864,-0.40263776779174804,-0.1864242496153194,0.0007390335765584107,772.205126953125
2021-02-20,0.11659577699708147,-0.9938924789428711,-1.1104882559399527,0.002297511939228311,457.288173421224
2021-02-21,-0.13376560177643781,-2.3771176020304363,-2.2433520002539984,0.010105560092482676,129.37178700764974
2021-02-22,-0.5331244721670901,-0.14176136652628582,0.39136310564080434,0.0011432562073055341,976.3795491536458
2021-02-23,-0.874312556012659,-0.02556886672973633,0.8487436892829227,0.0005552389964187959,1085.253564453125
2021-02-24,-0.0630701574704782,-0.006382338205973307,0.05668781926450489,0.00035866956202967447,1102.9689453125
2021-02-25,0.1396232370506028,-1.105692704518636,-1.2453159415692387,0.0021955612272081667,410.2917032877604
2021-02-26,-0.15049786914689628,-0.24065329233805338,-0.0901554231911571,0.0009156879244225516,892.2468343098958
2021-02-27,-2.565997380337261,-2.6224124590555826,-0.05641507871832152,0.01883080414875058,103.22397308349609
2021-02-28,-0.04049959922905144,-0.9349638621012369,-0.8944642628721855,0.00396796983405,478.73675537109375
2021-03-01,-1.695240983238849,-0.8465630531311035,0.8486779301077456,0.0010183820311924917,517.2647745768229
2021-03-02,-2.3560191875828993,-2.4057135899861652,-0.04969440240326595,0.00820355778736311,129.70306549072265
2021-03-03,-3.977180812341231,-0.7268775939941406,3.2503032183470904,0.0007439628083375282,577.5041666666667
2021-03-04,-3.687653899228556,-2.4689308643341064,1.2187230348944498,0.011224624778295883,121.36278737386068
2021-03-05,0.016050193827311876,-0.018358739217122395,-0.03440893304443427,0.0008670897906952069,1094.1649820963542
2021-03-06,0.14891282169805017,0.01367200215657552,-0.13524081954147466,0.0004893738860920122,1121.2824381510416
2021-03-07,-0.000736329172888156,-0.41804304122924807,-0.41730671205635994,0.0006619116439131696,762.7619181315105
2021-03-08,0.1261391591855575,-0.031444358825683597,-0.1575835180112411,0.00046536045786394565,1082.1377685546875
2021-03-09,-1.0378448389783193,-0.768161678314209,0.26968316066411024,0.0004720319259441957,552.9793701171875
2021-03-10,0.05537201129807803,-0.14861510594685873,-0.20398711724493676,0.0002450684702472202,969.0250935872396
2021-03-11,-1.4805081795475754,-1.9122153282165528,-0.4317071486689774,0.0046182434136296385,197.48401387532553
2021-03-12,-0.09895745846633372,-0.27097206115722655,-0.17201460269089283,0.00030012977376827623,870.9500854492187
2021-03-13,-0.6601442997883892,-0.4106371561686198,0.2495071436197694,0.0010617976622229652,761.3729573567708
2021-03-14,0.12305973036568427,-0.0008855819702148438,-0.12394531233589912,0.00040539450392316215,1109.7690673828124
2021-03-15,0.1261778937502182,-0.1420381228129069,-0.2682160165631251,0.0004369091805355787,977.9901733398438
2021-03-16,0.044392850034055534,-0.1710840861002604,-0.21547693613431596,0.0004154810192067956,948.945263671875
2021-03-17,0.0461418311724347,-0.21428082784016927,-0.260422659012604,0.00027556614414563573,918.098974609375
2021-03-18,0.04539252708498567,-0.2255465825398763,-0.270939109624862,0.0005956968857996495,907.66025390625
2021-03-19,0.04495224047172962,-0.23915859858194988,-0.2841108390536795,0.0007722781749786615,895.4339396158854
2021-03-20,0.019695073378172,0.0034877777099609373,-0.016207295668211063,0.0003983345176363531,1108.5519856770834
2021-03-21,-0.11814512520990145,0.014712111155192057,0.1328572363650935,0.00023695570708653015,1121.151277669271
2021-03-22,-0.19169071903890722,-0.13064584732055665,0.061044871718350574,0.0005702329286707805,981.8070109049479
2021-03-23,0.14180727873944987,-0.9551021575927734,-1.0969094363322234,0.0020427330060556414,468.5479715983073
2021-03-24,-0.18693254652846397,-1.1282770156860351,-0.9413444691575712,0.0018665805623900914,400.60008544921874
2021-03-25,-1.6843863718548688,-0.018745962778727213,1.6656404090761416,0.00034650661508575946,1090.7899576822917
2021-03-26,-0.29521396168615266,-0.7551969210306804,-0.4599829593445277,0.0013484506674125269,558.8032755533854
2021-03-27,0.14836422592889553,-0.2572615305582682,-0.40562575648716376,0.0008938533006606857,881.8254923502604
2021-03-28,0.07200451781247805,-0.1700689951578776,-0.24207351297035565,0.0006407837471886609,948.4442301432292
2021-03-29,0.13191746157537487,-0.12582839330037435,-0.2577458548757492,0.00035668721025970066,990.2227864583333
2021-03-30,0.1175850654371991,-0.09714361826578775,-0.21472868370298687,0.0006262104044470194,1018.068359375
2021-03-31,0.1211053052384929,-0.065045960744222,-0.18615126598271492,0.00043218113034873524,1045.8738037109374
2021-04-01,0.11891322471768104,-0.04102789560953776,-0.1599411203272188,0.0006339002621860432,1067.3423990885417
2021-04-02,-0.05452864463086285,-2.677635590235392,-2.6231069456045293,0.007938294895509334,100.04376780192057
2021-04-03,-0.4173337286753338,-0.09007460276285807,0.32725912591247575,0.0010562969782075104,1025.7209187825522
2021-04-04,-0.7185306653696537,-0.23606751759847006,0.48246314777118365,0.0006575919735777938,897.0551310221355
2021-04-05,-0.9839720875787865,-0.7470090230305989,0.2369630645481876,0.002153410928806244,567.501904296875
2021-04-06,-2.9416190502036814,-0.8577447573343913,2.0838742928692904,0.002547280217734061,514.6039876302083
2021-04-07,-1.9317233597666008,-1.97405055363973,-0.04232719387312911,0.0037648670810951795,191.2690643310547
2021-04-08,0.11016797348253003,-0.04476941426595052,-0.15493738774848054,0.0005591989303173336,1065.6936767578125
2021-04-09,-0.25651911441201897,-0.7846556027730306,-0.5281364883610116,0.002341704530618656,545.8843444824219
2021-04-10,0.1485290917661792,0.01845833460489909,-0.1300707571612801,0.00034765383346720705,1130.03818359375
2021-04-11,0.14450479593910823,-0.4264156977335612,-0.5709204936726694,0.0006766881609911208,757.5890625
2021-04-12,0.13719345200546038,0.028790283203125,-0.10840316880233537,0.00038339305533554576,1138.070662434896
2021-04-13,0.1487923619557627,0.013076337178548177,-0.13571602477721453,0.00031059819069100957,1118.6410725911458
2021-04-14,0.14598991566997854,-0.011095110575358074,-0.15708502624533663,0.00025121770730125026,1097.1010498046876
2021-04-15,0.14890093355588116,-0.23442551294962566,-0.38332644650550685,0.00041293714030178396,897.2441324869792
2021-04-16,0.13018897320490974,0.007311121622721354,-0.12287785158218839,0.0002202030567353913,1114.5640055338542
2021-04-17,0.1229320968688529,0.0012974103291829428,-0.12163468653966995,0.0005277956831464724,1114.802197265625
2021-04-18,0.11687504148718095,-0.008139737447102864,-0.1250147789342838,0.00028578246635030765,1100.8837809244792
2021-04-19,0.14787786579194556,-0.544540278116862,-0.6924181439088075,0.0011102363171652367,682.3207967122396
2021-04-20,0.13683594150822379,-0.5614588419596355,-0.6982947834678592,0.0006454607524920859,668.0851684570313
2021-04-21,0.12996743277345646,-0.26729094187418617,-0.39725837464764263,0.0005287433412073977,872.4147867838542
2021-04-22,-1.0180546234603767,-0.8364426612854003,0.18161196217497633,0.0012610627448144183,523.3331420898437
2021-04-23,0.01657156776071403,0.0014748255411783854,-0.015096742219535643,0.0002779291590632922,1107.8876139322917
2021-04-24,-2.2715946079425877,-2.9834027608235676,-0.7118081528809799,0.01644521000795348,75.49927978515625
2021-04-25,0.06315931874195414,-0.300222110748291,-0.36338142949024516,0.0015503057811916473,848.3586588541667
2021-04-26,-0.08367573596873762,-0.49114449818929035,-0.4074687622205527,0.0016246956265171149,709.6137084960938
2021-04-27,0.1446515291222355,0.007629966735839844,-0.13702156238639565,0.0006109106845737447,1112.899951171875
2021-04-28,0.1489384583516437,0.029763539632161457,-0.11917491871948226,0.00019168458810608652,1139.767041015625
2021-04-29,0.1442384181638562,0.030669689178466797,-0.11356872898538942,0.00029272976277232895,1141.23818359375
2021-04-30,0.14698784717967642,0.025016021728515626,-0.1219718254511608,0.0003003499496376857,1134.761824544271
2021-05-01,0.1468633828123866,0.03145112991333008,-0.11541225289905652,0.0003523051472581886,1140.0874267578124
2021-05-02,0.1473539921136673,0.018701553344726562,-0.12865243876894072,0.0003026433083245398,1130.2922281901042
2021-05-03,0.14760314049318124,0.02293367385864258,-0.12466946663453866,0.0004925635889061855,1135.3639892578126
2021-05-04,0.09323334409218922,0.0010938008626302084,-0.09213954322955901,0.0002897060774384521,1111.3216552734375
2021-05-05,0.07429968543127653,-0.00445400873819987,-0.0787536941694764,0.00028235145842656843,1103.3876708984376
2021-05-06,-1.757843187644342,-0.1038426399230957,1.6540005477212465,0.0005548334772876323,1008.5040445963542
2021-05-07,0.10069099452080732,-0.00028839111328125,-0.10097938563408856,0.00045073171194677086,1111.789453125
2021-05-08,0.10711178245434391,0.027483431498209636,-0.07962835095613427,0.0005768289708244299,1137.2251546223958
2021-05-09,-0.08588080328995373,0.019833087921142578,0.10571389121109631,0.00025077494930363694,1130.497224934896
2021-05-10,-0.059377136063356734,0.003796736399332682,0.06317387246268942,0.0004475285234634828,1114.2009358723958
2021-05-11,-0.1288642182575908,-0.06089728673299154,0.06796693152459928,0.00020606420470184748,1050.9424235026042
2021-05-12,0.06871941310108146,-1.3221574465433756,-1.3908768596444572,0.0033319974394111175,339.33335978190104
2021-05-13,-1.20721556714848,-2.6656765302022296,-1.4584609630537495,0.007177684685956093,99.86724497477213
2021-05-14,0.07563786458609648,-0.8796503067016601,-0.9552881712877566,0.0023507995617429904,501.0261678059896
2021-05-15,0.12406372056281711,-0.04875672658284505,-0.17282044714566216,0.000503025634851015,1059.818603515625
2021-05-16,0.02005278413065678,-0.0017092704772949218,-0.021762054607951702,0.0005341705968216307,1106.9412109375
2021-05-17,-0.018188491420455005,0.012946319580078126,0.03113481100053313,0.00040479804500656824,1123.9031982421875
2021-05-18,-0.06686304809014548,0.00913534164428711,0.0759983897344326,0.0003400182707342277,1121.9077229817708
2021-05-19,-0.2621916586838585,-0.06907072067260742,0.1931209380112511,0.00048135153933149665,1040.2486165364583
2021-05-20,0.039392814499598444,0.012849013010660807,-0.02654380148893764,0.00048460389041879567,1124.375146484375
2021-05-21,0.026199829485668624,0.00873870849609375,-0.017461120989574874,0.0005771164405749524,1113.9561848958333
2021-05-22,-0.1929283028141649,-0.04956677754720052,0.14336152526696438,0.0004023264340265173,1060.0343017578125
2021-05-23,-0.8607520933700994,-0.5324493090311686,0.3283027843389308,0.0010881113734177192,682.9506591796875
2021-05-24,0.044899254045494705,-0.11248242060343425,-0.15738167464892894,0.00033917116120608714,997.8033854166666
2021-05-25,-0.046020317825917645,-0.1649208386739095,-0.11890052084799185,0.0003665602014756414,954.9175374348958
2021-05-26,0.05341577284824055,-0.2553135871887207,-0.3087293600369613,0.0006800962370432119,880.5333902994792
2021-05-27,0.144380296717375,-0.2302575429280599,-0.3746378396454349,0.0008588581504379059,900.0702921549479
2021-05-28,0.13436989568074675,-0.21620302200317382,-0.35057291768392057,0.0007351560266150565,914.6892700195312
2021-05-29,0.11919277178780169,-0.1956460952758789,-0.3148388670636806,0.0005846530867204689,928.4413126627604
2021-05-30,0.1449859873189823,-0.265177059173584,-0.4101630464925663,0.000616125104274293,873.7917154947917
2021-05-31,0.14505076105396367,-0.22317368189493816,-0.36822444294890183,0.0012442045269792635,905.3190755208333
2021-06-01,0.14608781877401647,-0.2000261624654134,-0.3461139812394299,0.00040890281169422024,924.8981892903646
2021-06-02,0.14527599479723177,-0.15782912572224936,-0.30310512051948113,0.0007491756814055235,962.351005045573
2021-06-03,-0.041947303180031675,0.005813916524251302,0.04776121970428298,0.0005548248770559267,1115.143888346354
2021-06-04,-0.15031185479603026,0.002730655670166016,0.15304251046619627,0.0002446689950959678,1110.2119466145834
2021-06-05,-0.3825387645473821,-0.01503769556681315,0.36750106898056895,0.0005638852897802627,1091.5847412109374
2021-06-06,-0.5719939074782309,-2.584458001454671,-2.0124640939764404,0.011696916950133873,106.45361938476563
2021-06-07,-1.5577119007877291,-0.14949858983357747,1.4082133109541517,0.0004721068986544283,968.3477783203125
2021-06-08,0.06147003424966599,0.0014417648315429687,-0.06002826941812302,0.00036030994977928854,1109.2252197265625
2021-06-09,-0.05340202549109074,-0.013743909200032552,0.03965811629105819,0.0004085055024093197,1095.5278564453124
2021-06-10,0.1420943950168898,-0.022333399454752604,-0.1644277944716424,0.0003563137830193834,1086.240616861979
2021-06-11,0.1310866171806094,-0.018965466817220052,-0.15005208399782946,0.0004235649517817192,1088.6439127604167
2021-06-12,0.13900181578215703,-0.0401889165242513,-0.17919073230640833,0.0004633303874297348,1068.2461263020834
2021-06-13,-0.10526582569136866,0.010946210225423176,0.11621203591679184,0.0003395926165813719,1116.2279459635417
2021-06-14,0.11696638106055793,0.030375862121582033,-0.0865905189389759,0.0003944904949613764,1140.378662109375
2021-06-15,0.11088245318466591,0.022666231791178385,-0.08821622139348753,0.00023863027733915217,1129.28359375
2021-06-16,0.11880539792181218,-0.0015095710754394532,-0.12031496899725162,0.0005443308319432358,1106.0458902994792
2021-06-17,0.10283656247890374,-0.10054591496785482,-0.20338247744675858,0.00044778062057654707,1010.6773803710937
2021-06-18,0.11622515812293965,-0.23370281855265299,-0.3499279766755926,0.0006510054012150726,895.61416015625
2021-06-19,0.11874899814115858,-0.32369041442871094,-0.4424394125698695,0.000568120844166385,830.49013671875
2021-06-20,-1.3211652969684167,-1.914787737528483,-0.5936224405600663,0.005865152211347214,196.1845926920573
2021-06-21,0.08119544087306822,-0.2584584871927897,-0.3396539280658579,0.0007355641427000678,878.2595011393229
2021-06-22,0.09011360406706298,-0.25305716196695965,-0.34317076603402263,0.0009407892035878397,884.6167928059896
2021-06-23,-0.6086038657135352,-0.22823689778645834,0.38036696792707686,0.0006027067022019071,901.0809529622396
2021-06-24,0.09755295450969129,-0.5756824175516765,-0.6732353720613677,0.0011470434249358297,657.1429850260416
2021-06-25,-0.2204075021216132,-1.2961827596028646,-1.0757752574812514,0.001986335853366871,344.3227579752604
2021-06-26,-0.1519686918991262,0.00560458501180013,0.15757327691092635,0.00029477515765089873,1113.2373779296875
2021-06-27,-0.772157919573881,-0.19446077346801757,0.5776971461058634,0.0006410043972404569,930.488037109375
2021-06-28,0.12450788889101175,0.015099938710530598,-0.10940795018048115,0.00046734314497977417,1126.1721354166666
2021-06-29,0.1443883860170767,-0.006006081899007161,-0.15039446791608388,0.00026339399348563307,1103.8619791666667
2021-06-30,-0.25306234158228536,-0.8372437477111816,-0.5841814061288962,0.0012810644710173492,517.7465779622396
2021-07-01,0.12495027672958653,-0.5740394910176595,-0.6989897677472461,0.001334795674193585,659.7381306966146
2021-07-02,0.14731779462454506,-0.14583791097005208,-0.29315570559459714,0.0005960624263566605,970.5693603515625
2021-07-03,-0.26301793076713,-0.0037820498148600262,0.25923588095226996,0.0006181994502012023,1109.9087727864583
2021-07-04,-0.8177820761182936,-0.20822763442993164,0.6095544416883619,0.0004493105678713099,917.3693725585938
2021-07-05,-3.1767159781967176,-1.6968412717183432,1.4798747064783744,0.006910866023692853,239.48087565104166
2021-07-06,-3.1789314234749524,-2.4794329325358073,0.6994984909391451,0.007630354556940369,120.9891860961914
2021-07-07,-0.1487842109022227,0.026501909891764323,0.17528612079398703,0.0003779865793170583,1132.4611490885416
2021-07-08,-0.07350015068130547,-0.11119483311971029,-0.03769468243840482,0.00046533547453388256,1003.2307210286458
2021-07-09,-1.1994457982729128,-0.5232885678609213,0.6761572304119915,0.0012944096511957816,691.6152262369792
2021-07-10,-0.3621432956881804,-0.34614038467407227,0.016002911014108112,0.0014878077032075712,813.5574584960938
2021-07-11,-0.09755272699341874,-0.6437811215718587,-0.54622839457844,0.001987061880490295,619.9723022460937
2021-07-12,-0.05067573044911863,-0.012978076934814453,0.03769765351430418,0.0008980747681367315,1102.812882486979
2021-07-13,-0.11674018299998051,-0.6931317965189616,-0.576391613518981,0.00038072414718260994,591.056327311198
2021-07-14,-1.9368517498169595,-1.2051713625590006,0.7316803872579589,0.0021365131607148044,372.8010945638021
2021-07-15,-0.814296967833741,-0.8375958442687989,-0.023298876435057903,0.0012854322638564295,520.2099283854167
2021-07-16,-0.03118351698964794,-0.1575200398763021,-0.12633652288665415,0.0003337880643119293,963.4145751953125
2021-07-17,0.09314016490678165,-0.1297419865926107,-0.22288215149939233,0.0003587415961278782,985.7327107747395
2021-07-18,0.11334639096085887,-0.15469236373901368,-0.26803875469987254,0.0005327162491799494,966.2671223958333
2021-07-19,0.10750192396478936,-0.17645444869995117,-0.2839563726647405,0.00053868471361836,950.9516642252604
2021-07-20,0.13907127115804396,-0.011195659637451172,-0.15026693079549513,0.00038562813850668524,1098.3862630208334
2021-07-21,-2.564075723958672,-2.7841092268625895,-0.22003350290391754,0.0055430136377226736,91.1874755859375
2021-07-22,-0.11799374987594041,-0.0664502461751302,0.051543503700810206,0.000852541810558077,1047.6574300130208
2021-07-23,-0.252350225240796,-0.21533842086791993,0.037011804372876045,0.0005715018857764725,914.3933227539062
2021-07-24,0.1474519937880865,-0.2537798563639323,-0.4012318501520188,0.0006694283111972341,880.0360148111979
2021-07-25,0.14692812575091976,-0.11896301905314127,-0.26589114480406106,0.000522717591881398,997.8473510742188
2021-07-26,-2.183688303476344,-1.4977015813191732,0.6859867221571709,0.001023041105517699,283.65021362304685
2021-07-27,-0.11901747297617471,-0.27691837946573894,-0.15790090648956423,0.0005397450001466842,864.3511352539062
2021-07-28,-0.9243785756508744,-1.130717690785726,-0.20633911513485148,0.0023147727233295188,400.2457784016927
2021-07-29,-0.07567838653444697,-0.7664500554402669,-0.6907716689058199,0.0007090644117094294,557.755440266927
2021-07-30,-0.05318622785986532,0.013353602091471354,0.06653982995133667,0.00022803155466352194,1124.4330647786458
2021-07-31,-1.666258719378984,-1.1676178614298502,0.4986408579491337,0.002501072475520448,387.5787292480469
2021-08-01,-0.032927767140278064,0.026364676157633462,0.05929244329791153,0.0007617607863028836,1134.331689453125
2021-08-02,-0.01608964934751811,0.03317705790201823,0.049266707249536336,0.00032601950925666075,1138.8887044270834
2021-08-03,0.06855756494487171,0.024539629618326824,-0.04401793532654488,0.00027187813776392784,1135.4524739583333
2021-08-04,-0.1476396439342863,-0.24759337107340496,-0.09995372713911865,0.0008992328535788104,886.7939534505208
2021-08-05,-0.779757258389335,-0.3541764577229818,0.4255808006663532,0.0006136039994500954,806.3537679036458
2021-08-06,0.009040774844957161,-0.052725823720296223,-0.061766598565253385,0.0007353083900289631,1057.7496256510417
2021-08-07,-1.41644659728841,-1.5688445091247558,-0.15239791183634588,0.004783770919850993,268.3306569417318
2021-08-08,0.14324268368831233,-0.0010828653971354167,-0.14432554908544776,0.000354782972228696,1108.434676106771
2021-08-09,0.14614224991074934,0.03363869984944661,-0.11250355006130272,0.0004983704998223748,1144.0493408203124
2021-08-10,0.14655631508537326,-0.16549981435139974,-0.31205612943677297,0.000443166505954737,954.4908203125
2021-08-11,-1.4082656749278364,-1.2017778078715007,0.2064878670563357,0.001219871073364976,375.9052490234375
2021-08-12,-0.33831570138369926,-1.272755241394043,-0.9344395400103438,0.002108671748607906,351.09458414713544
2021-08-13,-0.09442227901863287,-0.3704363822937012,-0.2760141032750683,0.000589878360928456,793.731864420573
2021-08-14,-1.7500255536136007,-0.576219908396403,1.1738056452171977,0.0006788435250157255,659.6705607096354
2021-08-15,-1.6349601730363101,-2.0474140485127768,-0.4124538754764666,0.00596934907671528,175.76309916178386
2021-08-16,-0.03192844793165786,-0.227164363861084,-0.19523591592942613,0.0006145225975550212,904.5703043619792
2021-08-17,0.07855766204577225,-0.13119208017985026,-0.2097497422256225,0.0007146526881851536,986.3024454752605
2021-08-18,0.1200117474182913,-0.12187191645304361,-0.24188366387133492,0.000455576443835612,995.2941731770833
2021-08-19,0.1087317113292934,-0.11380929946899414,-0.22254101079828753,0.0007004351643835044,1000.3591389973958
2021-08-20,0.11276581700405301,-0.10851732889811198,-0.221283145902165,0.0003179339078629016,1008.010811360677
2021-08-21,0.1113263176132897,-0.054171021779378256,-0.16549733939266797,0.0006375561545437017,1056.5945556640625
2021-08-22,0.11116023848944626,-0.004651800791422526,-0.11581203928086878,0.0004894203263986474,1109.0030517578125
2021-08-23,0.11733957696508246,-0.012120215098063152,-0.12945979206314562,0.00047341719990808565,1097.9162027994792
2021-08-24,0.13103893551774648,-0.1010833740234375,-0.23212230954118399,0.0007207964529633112,1009.7122599283854
2021-08-25,0.13463370129060048,-0.16056448618570965,-0.2951981874763101,0.0006954921022584347,958.8195963541667
2021-08-26,0.1453299030328159,-0.19193391799926757,-0.33726382103208347,0.00034878852004242486,931.6725992838542
2021-08-27,-0.45523178950313514,-1.1977025032043458,-0.7424707137012106,0.00315068645107723,375.2120402018229
2021-08-28,-0.17166739713458484,-1.0236584981282553,-0.8519911009936705,0.0036305488339838207,440.6304117838542
2021-08-29,0.03263964400365339,0.0072612762451171875,-0.025378367758536205,0.00043050075932374706,1118.0428059895833
2021-08-30,-0.1764387825197259,-0.011641216278076173,0.1647975662416497,0.0004817598083718622,1095.6003662109374
2021-08-31,0.1410276155526019,0.010169537862141927,-0.13085807769045998,0.0004166915854598518,1121.314119466146
2021-09-01,0.1474342123645531,0.004806868235270182,-0.1426273441292829,0.0008363416396172224,1114.3837565104166
2021-09-02,0.028416831839263246,0.022099876403808595,-0.006316955435454651,0.0006087051706409901,1131.2945475260417
2021-09-03,-0.09200392495544776,-0.019484806060791015,0.07251911889465674,0.000446817720519123,1091.6450846354167
2021-09-04,-0.21175536046089843,-0.3407686869303385,-0.12901332646944008,0.0007003144642264184,812.8346028645833
2021-09-05,-1.1938389816623662,-2.0096389770507814,-0.8157999953884152,0.010842476590265245,182.21883239746094
2021-09-06,-0.17990663994608191,0.01279598871866862,0.19270262866475055,0.0004522208660373075,1121.8469807942708
2021-09-07,0.08932207358755856,-0.14082358678181967,-0.23014566036937822,0.0002868962263640979,973.8739217122396
2021-09-08,0.09213543722176462,-0.28677488962809244,-0.37891032684985704,0.0004599512521595205,859.0668904622396
2021-09-09,-0.08056151414656357,-0.334201717376709,-0.25364020323014547,0.0005696799481289158,822.5310302734375
2021-09-10,-1.3055000043036227,-2.689069159825643,-1.3835691555220202,0.008101453427716045,98.82341156005859
2021-09-11,0.03755209698048809,-0.037937037150065106,-0.07548913413055319,0.00035623700563995787,1070.1121337890625
2021-09-12,-0.6769499347328166,-0.4565988858540853,0.2203510488787313,0.0009273912142058787,731.4679036458333
2021-09-13,-0.17370006832892776,-0.027717049916585287,0.14598301841234246,0.00037186910448153436,1080.6957194010417
2021-09-14,0.14853893180894584,0.024457867940266928,-0.12408106386867891,0.00046110042661720883,1134.5224039713542
2021-09-15,-0.12051714286281107,-0.3049811363220215,-0.18446399345921044,0.0010393411883926871,841.5460123697917
