iteration,value,parameter,run
66,2300000.0,N,0
67,2300000.0,N,0
68,2300000.0,N,0
69,2300000.0,N,0
70,2300000.0,N,0
71,2300000.0,N,0
72,2300000.0,N,0
73,2300000.0,N,0
74,2300000.0,N,0
75,2300000.0,N,0
76,2300000.0,N,0
77,2300000.0,N,0
78,2300000.0,N,0
79,2300000.0,N,0
80,2300000.0,N,0
81,2300000.0,N,0
82,2300000.0,N,0
83,2300000.0,N,0
84,2300000.0,N,0
85,2300000.0,N,0
86,2300000.0,N,0
87,2300000.0,N,0
88,2300000.0,N,0
89,2300000.0,N,0
90,2300000.0,N,0
91,2300000.0,N,0
92,2300000.0,N,0
93,2300000.0,N,0
94,2300000.0,N,0
95,2300000.0,N,0
96,2300000.0,N,0
97,2300000.0,N,0
98,2300000.0,N,0
99,2300000.0,N,0
100,2300000.0,N,0
101,2300000.0,N,0
0,1.6071873903274536,beta,1
1,1.6074111461639404,beta,1
2,1.6154977083206177,beta,1
3,1.6047011613845825,beta,1
4,1.6080530881881714,beta,1
5,1.6187630891799927,beta,1
6,1.6204133033752441,beta,1
7,1.6201449632644653,beta,1
8,1.6253024339675903,beta,1
9,1.597476840019226,beta,1
10,1.5877505540847778,beta,1
11,1.584712028503418,beta,1
12,1.5739840269088745,beta,1
13,1.5764179229736328,beta,1
14,1.5846925973892212,beta,1
15,1.5799528360366821,beta,1
16,1.5776445865631104,beta,1
17,1.5821001529693604,beta,1
18,1.5862821340560913,beta,1
19,1.5821462869644165,beta,1
20,1.5779966115951538,beta,1
21,1.5691139698028564,beta,1
22,1.5791897773742676,beta,1
23,1.5785362720489502,beta,1
24,1.57901930809021,beta,1
25,1.580904245376587,beta,1
26,1.5708801746368408,beta,1
27,1.5777350664138794,beta,1
28,1.5787067413330078,beta,1
29,1.5758131742477417,beta,1
30,1.5708558559417725,beta,1
31,1.5638078451156616,beta,1
32,1.5665881633758545,beta,1
33,1.5495249032974243,beta,1
34,1.5573184490203857,beta,1
35,1.5597550868988037,beta,1
36,1.5498504638671875,beta,1
37,1.550952434539795,beta,1
38,1.5606229305267334,beta,1
39,1.5729600191116333,beta,1
40,1.5720741748809814,beta,1
41,1.5731149911880493,beta,1
42,1.574613094329834,beta,1
43,1.5691347122192383,beta,1
44,1.5790326595306396,beta,1
45,1.5687319040298462,beta,1
46,1.567794680595398,beta,1
47,1.5737611055374146,beta,1
48,1.5846123695373535,beta,1
49,1.5740220546722412,beta,1
50,1.5763581991195679,beta,1
51,1.5686708688735962,beta,1
52,1.57731294631958,beta,1
53,1.5903401374816895,beta,1
54,1.5797513723373413,beta,1
55,1.5929418802261353,beta,1
56,1.611767292022705,beta,1
57,1.6334443092346191,beta,1
58,1.633560299873352,beta,1
59,1.6351141929626465,beta,1
60,1.630618691444397,beta,1
61,1.6432890892028809,beta,1
62,1.6460267305374146,beta,1
63,1.646316409111023,beta,1
64,1.6304205656051636,beta,1
65,1.630537509918213,beta,1
66,1.6452065706253052,beta,1
67,1.6511378288269043,beta,1
68,1.6353163719177246,beta,1
69,1.6320586204528809,beta,1
70,1.6339598894119263,beta,1
71,1.6513972282409668,beta,1
72,1.646652340888977,beta,1
73,1.6459401845932007,beta,1
74,1.6396026611328125,beta,1
75,1.6379923820495605,beta,1
76,1.6432108879089355,beta,1
77,1.6585335731506348,beta,1
78,1.6485099792480469,beta,1
79,1.6434624195098877,beta,1
80,1.6419123411178589,beta,1
81,1.6382200717926025,beta,1
82,1.6357307434082031,beta,1
83,1.6362762451171875,beta,1
84,1.6405320167541504,beta,1
85,1.6393263339996338,beta,1
86,1.6329066753387451,beta,1
87,1.628238558769226,beta,1
88,1.6384804248809814,beta,1
89,1.6335195302963257,beta,1
90,1.6273722648620605,beta,1
91,1.6218738555908203,beta,1
92,1.6234300136566162,beta,1
93,1.6249845027923584,beta,1
94,1.6187244653701782,beta,1
95,1.6174509525299072,beta,1
96,1.6218361854553223,beta,1
97,1.6225935220718384,beta,1
98,1.627290964126587,beta,1
99,1.6212347745895386,beta,1
100,1.6180415153503418,beta,1
101,1.6195058822631836,beta,1
0,2.3523008823394775,gamma,1
1,2.3643534183502197,gamma,1
2,2.357025384902954,gamma,1
3,2.359424591064453,gamma,1
4,2.35227632522583,gamma,1
5,2.353807210922241,gamma,1
6,2.369253396987915,gamma,1
7,2.3848865032196045,gamma,1
8,2.384953498840332,gamma,1
9,2.3742902278900146,gamma,1
10,2.3637170791625977,gamma,1
11,2.35844087600708,gamma,1
12,2.378370523452759,gamma,1
13,2.3796913623809814,gamma,1
14,2.384108543395996,gamma,1
15,2.3817245960235596,gamma,1
16,2.383411169052124,gamma,1
17,2.3972418308258057,gamma,1
18,2.405205011367798,gamma,1
19,2.410905361175537,gamma,1
20,2.4109408855438232,gamma,1
21,2.4128482341766357,gamma,1
22,2.4148573875427246,gamma,1
23,2.4239308834075928,gamma,1
24,2.4318597316741943,gamma,1
25,2.4278790950775146,gamma,1
26,2.4303157329559326,gamma,1
27,2.433443546295166,gamma,1
28,2.4298434257507324,gamma,1
29,2.436494827270508,gamma,1
30,2.4317638874053955,gamma,1
31,2.4281792640686035,gamma,1
32,2.443157196044922,gamma,1
33,2.448474645614624,gamma,1
34,2.4486148357391357,gamma,1
35,2.4479756355285645,gamma,1
36,2.441859722137451,gamma,1
37,2.4550631046295166,gamma,1
38,2.461810827255249,gamma,1
39,2.4587059020996094,gamma,1
40,2.4517760276794434,gamma,1
41,2.4534478187561035,gamma,1
42,2.454956531524658,gamma,1
43,2.458075761795044,gamma,1
44,2.4535298347473145,gamma,1
45,2.4607112407684326,gamma,1
46,2.4639461040496826,gamma,1
47,2.4570839405059814,gamma,1
48,2.4587929248809814,gamma,1
49,2.4626781940460205,gamma,1
50,2.4549062252044678,gamma,1
51,2.4040005207061768,gamma,1
52,2.406564950942993,gamma,1
53,2.4068710803985596,gamma,1
54,2.4199042320251465,gamma,1
55,2.4174106121063232,gamma,1
56,2.424177646636963,gamma,1
57,2.4307310581207275,gamma,1
58,2.4309027194976807,gamma,1
59,2.4267897605895996,gamma,1
60,2.4391562938690186,gamma,1
61,2.4369239807128906,gamma,1
62,2.4455010890960693,gamma,1
63,2.454582452774048,gamma,1
64,2.4555370807647705,gamma,1
65,2.460895299911499,gamma,1
66,2.4579834938049316,gamma,1
67,2.4554009437561035,gamma,1
68,2.4415347576141357,gamma,1
69,2.4450013637542725,gamma,1
70,2.4486958980560303,gamma,1
71,2.4581820964813232,gamma,1
72,2.464266300201416,gamma,1
73,2.4610707759857178,gamma,1
74,2.449044942855835,gamma,1
75,2.4432411193847656,gamma,1
76,2.447307586669922,gamma,1
77,2.4457952976226807,gamma,1
78,2.4502804279327393,gamma,1
79,2.449463367462158,gamma,1
80,2.457624912261963,gamma,1
81,2.4600868225097656,gamma,1
82,2.452094793319702,gamma,1
83,2.4477484226226807,gamma,1
84,2.453836441040039,gamma,1
85,2.4510092735290527,gamma,1
86,2.458003520965576,gamma,1
87,2.4579522609710693,gamma,1
88,2.462864398956299,gamma,1
89,2.474418878555298,gamma,1
90,2.4789834022521973,gamma,1
91,2.48179292678833,gamma,1
92,2.4823946952819824,gamma,1
93,2.486736297607422,gamma,1
94,2.4835708141326904,gamma,1
95,2.481004238128662,gamma,1
96,2.4876084327697754,gamma,1
97,2.491274356842041,gamma,1
98,2.4883105754852295,gamma,1
99,2.478166103363037,gamma,1
100,2.4853248596191406,gamma,1
101,2.488482713699341,gamma,1
0,0.011124774813652039,eta,1
1,0.016225071623921394,eta,1
2,0.01350837480276823,eta,1
3,0.030506931245326996,eta,1
4,0.03052440471947193,eta,1
5,0.04246731474995613,eta,1
6,0.05265616998076439,eta,1
7,0.06198703497648239,eta,1
8,0.05114826560020447,eta,1
9,0.0674375370144844,eta,1
10,0.07020796090364456,eta,1
11,0.07419843226671219,eta,1
12,0.09917976707220078,eta,1
13,0.0984262228012085,eta,1
14,0.10581294447183609,eta,1
15,0.09097167104482651,eta,1
16,0.10581132769584656,eta,1
17,0.1117124855518341,eta,1
18,0.11344193667173386,eta,1
19,0.10823843628168106,eta,1
20,0.10305522382259369,eta,1
21,0.10696269571781158,eta,1
22,0.10602860897779465,eta,1
23,0.10719868540763855,eta,1
24,0.10605049878358841,eta,1
25,0.11285362392663956,eta,1
26,0.11185929924249649,eta,1
27,0.12048672139644623,eta,1
28,0.1258702129125595,eta,1
29,0.1296013444662094,eta,1
30,0.1401689499616623,eta,1
31,0.14142929017543793,eta,1
32,0.14102517068386078,eta,1
33,0.14550212025642395,eta,1
34,0.143125519156456,eta,1
35,0.14740481972694397,eta,1
36,0.15693846344947815,eta,1
37,0.16144441068172455,eta,1
38,0.15754638612270355,eta,1
39,0.15447482466697693,eta,1
40,0.1497618705034256,eta,1
41,0.15626223385334015,eta,1
42,0.1556866317987442,eta,1
43,0.15543511509895325,eta,1
44,0.1575772762298584,eta,1
45,0.16286538541316986,eta,1
46,0.16136521100997925,eta,1
47,0.1632978916168213,eta,1
48,0.1589394509792328,eta,1
49,0.1634119302034378,eta,1
50,0.16232754290103912,eta,1
51,0.008800801821053028,eta,1
52,0.018405217677354813,eta,1
53,0.048128642141819,eta,1
54,0.06525225192308426,eta,1
55,0.086705282330513,eta,1
56,0.09547603130340576,eta,1
57,0.11548017710447311,eta,1
58,0.12113768607378006,eta,1
59,0.12393412739038467,eta,1
60,0.13113875687122345,eta,1
61,0.1458967924118042,eta,1
62,0.1577218621969223,eta,1
63,0.1564706712961197,eta,1
64,0.14477922022342682,eta,1
65,0.14230002462863922,eta,1
66,0.13660696148872375,eta,1
67,0.13266369700431824,eta,1
68,0.12823794782161713,eta,1
69,0.12300106883049011,eta,1
70,0.13665072619915009,eta,1
71,0.1566152721643448,eta,1
72,0.1423095464706421,eta,1
73,0.14971472322940826,eta,1
74,0.1452249437570572,eta,1
75,0.15309490263462067,eta,1
76,0.14802511036396027,eta,1
77,0.16169853508472443,eta,1
78,0.16401061415672302,eta,1
79,0.16686581075191498,eta,1
80,0.15655270218849182,eta,1
81,0.14602379500865936,eta,1
82,0.14830826222896576,eta,1
83,0.15300437808036804,eta,1
84,0.1420852094888687,eta,1
85,0.14442755281925201,eta,1
86,0.15368422865867615,eta,1
87,0.1557919681072235,eta,1
88,0.16096988320350647,eta,1
89,0.15414172410964966,eta,1
90,0.16220608353614807,eta,1
91,0.15800675749778748,eta,1
92,0.15731899440288544,eta,1
93,0.15735061466693878,eta,1
94,0.15276187658309937,eta,1
95,0.15671660006046295,eta,1
96,0.15659673511981964,eta,1
97,0.1564207524061203,eta,1
98,0.15327279269695282,eta,1
99,0.1442549228668213,eta,1
100,0.14325372874736786,eta,1
101,0.14950960874557495,eta,1
0,0.18181802332401276,omega,1
1,0.1858145296573639,omega,1
2,0.17636872828006744,omega,1
3,0.18991176784038544,omega,1
4,0.1895415037870407,omega,1
5,0.18434195220470428,omega,1
6,0.17327500879764557,omega,1
7,0.17002160847187042,omega,1
8,0.17233692109584808,omega,1
9,0.184220090508461,omega,1
10,0.18336692452430725,omega,1
11,0.19273623824119568,omega,1
12,0.21950364112854004,omega,1
13,0.19939923286437988,omega,1
14,0.1856403797864914,omega,1
15,0.19151298701763153,omega,1
16,0.18852898478507996,omega,1
17,0.19050534069538116,omega,1
18,0.18252252042293549,omega,1
19,0.1897016316652298,omega,1
20,0.18162435293197632,omega,1
21,0.17809954285621643,omega,1
22,0.17837516963481903,omega,1
23,0.17029783129692078,omega,1
24,0.16419699788093567,omega,1
25,0.18751071393489838,omega,1
26,0.19828790426254272,omega,1
27,0.20531296730041504,omega,1
28,0.20988653600215912,omega,1
29,0.20129179954528809,omega,1
30,0.1801224797964096,omega,1
31,0.18157854676246643,omega,1
32,0.17351730167865753,omega,1
33,0.17624634504318237,omega,1
34,0.17667467892169952,omega,1
35,0.1756221503019333,omega,1
36,0.1983625888824463,omega,1
37,0.19091098010540009,omega,1
38,0.1954040676355362,omega,1
39,0.20350195467472076,omega,1
40,0.20590627193450928,omega,1
41,0.2031724452972412,omega,1
42,0.20098821818828583,omega,1
43,0.19604526460170746,omega,1
44,0.19616316258907318,omega,1
45,0.1833849847316742,omega,1
46,0.1828490048646927,omega,1
47,0.17843963205814362,omega,1
48,0.18163730204105377,omega,1
49,0.18498829007148743,omega,1
50,0.18803375959396362,omega,1
51,0.17542360723018646,omega,1
52,0.17833733558654785,omega,1
53,0.17450787127017975,omega,1
54,0.17394539713859558,omega,1
55,0.17304079234600067,omega,1
56,0.16112788021564484,omega,1
57,0.1724846512079239,omega,1
58,0.18499667942523956,omega,1
59,0.1728704273700714,omega,1
60,0.18043015897274017,omega,1
61,0.18508711457252502,omega,1
62,0.18541213870048523,omega,1
63,0.18742133677005768,omega,1
64,0.19756989181041718,omega,1
65,0.1991163045167923,omega,1
66,0.19639703631401062,omega,1
67,0.2043747752904892,omega,1
68,0.2117316871881485,omega,1
69,0.21928924322128296,omega,1
70,0.23293080925941467,omega,1
71,0.22649957239627838,omega,1
72,0.23887254297733307,omega,1
73,0.23590894043445587,omega,1
74,0.2345593124628067,omega,1
75,0.23974066972732544,omega,1
76,0.2347879260778427,omega,1
77,0.242275670170784,omega,1
78,0.2371969372034073,omega,1
79,0.24754904210567474,omega,1
80,0.24213820695877075,omega,1
81,0.23702096939086914,omega,1
82,0.24126839637756348,omega,1
83,0.23174329102039337,omega,1
84,0.23224854469299316,omega,1
85,0.23522861301898956,omega,1
86,0.2385183721780777,omega,1
87,0.2442430704832077,omega,1
88,0.2522509694099426,omega,1
89,0.2440400868654251,omega,1
90,0.23931123316287994,omega,1
91,0.243088498711586,omega,1
92,0.24592973291873932,omega,1
93,0.25657492876052856,omega,1
94,0.2497732937335968,omega,1
95,0.24941135942935944,omega,1
96,0.24859976768493652,omega,1
97,0.25342342257499695,omega,1
98,0.25836464762687683,omega,1
99,0.25953155755996704,omega,1
100,0.25819826126098633,omega,1
101,0.2518436014652252,omega,1
0,0.5599685311317444,sigma,1
1,0.5669167637825012,sigma,1
2,0.5742946863174438,sigma,1
3,0.5806056261062622,sigma,1
4,0.5801634192466736,sigma,1
5,0.5901980996131897,sigma,1
6,0.5848591923713684,sigma,1
7,0.5709033012390137,sigma,1
8,0.5665349960327148,sigma,1
9,0.5577334761619568,sigma,1
10,0.5490363836288452,sigma,1
11,0.5436736345291138,sigma,1
12,0.5446471571922302,sigma,1
13,0.5400269627571106,sigma,1
14,0.540736198425293,sigma,1
15,0.5436062216758728,sigma,1
16,0.5411149263381958,sigma,1
17,0.5304128527641296,sigma,1
18,0.5391548871994019,sigma,1
19,0.5365859270095825,sigma,1
20,0.5390884876251221,sigma,1
21,0.5531457662582397,sigma,1
22,0.5541718602180481,sigma,1
23,0.5539425015449524,sigma,1
24,0.5748124718666077,sigma,1
25,0.5707718729972839,sigma,1
26,0.5719408988952637,sigma,1
27,0.5782510042190552,sigma,1
28,0.5787754654884338,sigma,1
29,0.5723269581794739,sigma,1
30,0.5689052939414978,sigma,1
31,0.580180287361145,sigma,1
32,0.5839489698410034,sigma,1
33,0.5812048316001892,sigma,1
34,0.581678032875061,sigma,1
35,0.5807180404663086,sigma,1
36,0.5821385383605957,sigma,1
37,0.5757454633712769,sigma,1
38,0.5729169845581055,sigma,1
39,0.5699247717857361,sigma,1
40,0.5685659050941467,sigma,1
41,0.5672479271888733,sigma,1
42,0.5653589963912964,sigma,1
43,0.5549700856208801,sigma,1
44,0.5453119277954102,sigma,1
45,0.5471777319908142,sigma,1
46,0.5474390983581543,sigma,1
47,0.5470279455184937,sigma,1
48,0.5587677955627441,sigma,1
49,0.5521262288093567,sigma,1
50,0.5640521049499512,sigma,1
51,0.5067850351333618,sigma,1
52,0.4973534643650055,sigma,1
53,0.4969801604747772,sigma,1
54,0.5037674307823181,sigma,1
55,0.49136579036712646,sigma,1
56,0.4950738251209259,sigma,1
57,0.4949484169483185,sigma,1
58,0.49937519431114197,sigma,1
59,0.5141729116439819,sigma,1
60,0.5187087655067444,sigma,1
61,0.5052957534790039,sigma,1
62,0.5100226998329163,sigma,1
63,0.5056591629981995,sigma,1
64,0.5100289583206177,sigma,1
65,0.5098367929458618,sigma,1
66,0.5207998156547546,sigma,1
67,0.5164527297019958,sigma,1
68,0.5056348443031311,sigma,1
69,0.5214124321937561,sigma,1
70,0.5225937366485596,sigma,1
71,0.5376631021499634,sigma,1
72,0.5332769751548767,sigma,1
73,0.538925051689148,sigma,1
74,0.5497965812683105,sigma,1
75,0.5451840758323669,sigma,1
76,0.5538815855979919,sigma,1
77,0.5484523773193359,sigma,1
78,0.5532270073890686,sigma,1
79,0.5665130615234375,sigma,1
80,0.568623423576355,sigma,1
81,0.5673729777336121,sigma,1
82,0.566606342792511,sigma,1
83,0.5700281858444214,sigma,1
84,0.5713205337524414,sigma,1
85,0.5729531049728394,sigma,1
86,0.581221878528595,sigma,1
87,0.5761624574661255,sigma,1
88,0.5863358378410339,sigma,1
89,0.5908710956573486,sigma,1
90,0.5960254073143005,sigma,1
91,0.5901212096214294,sigma,1
92,0.585769772529602,sigma,1
93,0.580947995185852,sigma,1
94,0.5748558640480042,sigma,1
95,0.5657824873924255,sigma,1
96,0.5608481168746948,sigma,1
97,0.5565093755722046,sigma,1
98,0.5574681758880615,sigma,1
99,0.5626295804977417,sigma,1
100,0.5577893257141113,sigma,1
101,0.5583553910255432,sigma,1
0,24.318021774291992,amplitude,1
1,24.329849243164062,amplitude,1
2,24.319395065307617,amplitude,1
3,24.326997756958008,amplitude,1
4,24.320133209228516,amplitude,1
5,24.314666748046875,amplitude,1
6,24.311981201171875,amplitude,1
7,24.309383392333984,amplitude,1
8,24.31045150756836,amplitude,1
9,24.32600975036621,amplitude,1
10,24.33995819091797,amplitude,1
11,24.33869743347168,amplitude,1
12,24.341005325317383,amplitude,1
13,24.348400115966797,amplitude,1
14,24.35007095336914,amplitude,1
15,24.364749908447266,amplitude,1
16,24.355255126953125,amplitude,1
17,24.356464385986328,amplitude,1
18,24.343984603881836,amplitude,1
19,24.339048385620117,amplitude,1
20,24.340518951416016,amplitude,1
21,24.346885681152344,amplitude,1
22,24.346221923828125,amplitude,1
23,24.360382080078125,amplitude,1
24,24.349702835083008,amplitude,1
25,24.342079162597656,amplitude,1
26,24.35508155822754,amplitude,1
27,24.353147506713867,amplitude,1
28,24.351930618286133,amplitude,1
29,24.346031188964844,amplitude,1
30,24.354509353637695,amplitude,1
31,24.34955406188965,amplitude,1
32,24.358875274658203,amplitude,1
33,24.359516143798828,amplitude,1
34,24.36553955078125,amplitude,1
35,24.370107650756836,amplitude,1
36,24.369312286376953,amplitude,1
37,24.36688232421875,amplitude,1
38,24.36504364013672,amplitude,1
39,24.36181640625,amplitude,1
40,24.362199783325195,amplitude,1
41,24.364990234375,amplitude,1
42,24.374216079711914,amplitude,1
43,24.368633270263672,amplitude,1
44,24.366880416870117,amplitude,1
45,24.372129440307617,amplitude,1
46,24.377103805541992,amplitude,1
47,24.381101608276367,amplitude,1
48,24.37215232849121,amplitude,1
49,24.361942291259766,amplitude,1
50,24.368043899536133,amplitude,1
51,18.5211124420166,amplitude,1
52,18.532316207885742,amplitude,1
53,18.527437210083008,amplitude,1
54,18.516414642333984,amplitude,1
55,18.519453048706055,amplitude,1
56,18.526472091674805,amplitude,1
57,18.513980865478516,amplitude,1
58,18.512022018432617,amplitude,1
59,18.485780715942383,amplitude,1
60,18.510509490966797,amplitude,1
61,18.509340286254883,amplitude,1
62,18.515073776245117,amplitude,1
63,18.526363372802734,amplitude,1
64,18.519176483154297,amplitude,1
65,18.507802963256836,amplitude,1
66,18.513925552368164,amplitude,1
67,18.515565872192383,amplitude,1
68,18.51498794555664,amplitude,1
69,18.512222290039062,amplitude,1
70,18.50786781311035,amplitude,1
71,18.503093719482422,amplitude,1
72,18.501386642456055,amplitude,1
73,18.496652603149414,amplitude,1
74,18.485095977783203,amplitude,1
75,18.469219207763672,amplitude,1
76,18.481264114379883,amplitude,1
77,18.489957809448242,amplitude,1
78,18.495609283447266,amplitude,1
79,18.50197982788086,amplitude,1
80,18.488937377929688,amplitude,1
81,18.48917007446289,amplitude,1
82,18.48793601989746,amplitude,1
83,18.474340438842773,amplitude,1
84,18.473007202148438,amplitude,1
85,18.48232078552246,amplitude,1
86,18.478910446166992,amplitude,1
87,18.482757568359375,amplitude,1
88,18.48577308654785,amplitude,1
89,18.497852325439453,amplitude,1
90,18.486831665039062,amplitude,1
91,18.480148315429688,amplitude,1
92,18.471424102783203,amplitude,1
93,18.47249984741211,amplitude,1
94,18.48095703125,amplitude,1
95,18.4800968170166,amplitude,1
96,18.482995986938477,amplitude,1
97,18.485645294189453,amplitude,1
98,18.482751846313477,amplitude,1
99,18.475116729736328,amplitude,1
100,18.48134422302246,amplitude,1
101,18.47434425354004,amplitude,1
0,0.06702577322721481,rho,1
1,0.04324515536427498,rho,1
2,0.02753131464123726,rho,1
3,0.01827934943139553,rho,1
4,0.013418912887573242,rho,1
5,0.009228662587702274,rho,1
6,0.006915256846696138,rho,1
7,0.007588958367705345,rho,1
8,0.009020661935210228,rho,1
9,0.007742276415228844,rho,1
10,0.008318642154335976,rho,1
11,0.008887615986168385,rho,1
12,0.0069309198297560215,rho,1
13,0.004825987387448549,rho,1
14,0.004045600537210703,rho,1
15,0.005349582992494106,rho,1
16,0.005423567723482847,rho,1
17,0.005410610698163509,rho,1
18,0.004110575653612614,rho,1
19,0.005081263370811939,rho,1
20,0.00539682200178504,rho,1
21,0.004873617086559534,rho,1
22,0.004765424877405167,rho,1
23,0.004480742383748293,rho,1
24,0.004758339840918779,rho,1
25,0.005150615703314543,rho,1
26,0.004619107116013765,rho,1
27,0.004178683739155531,rho,1
28,0.0038597555831074715,rho,1
29,0.004359449725598097,rho,1
30,0.0025756859686225653,rho,1
31,0.003935147076845169,rho,1
32,0.0029023673851042986,rho,1
33,0.004094881005585194,rho,1
34,0.0035910014994442463,rho,1
35,0.003629676764830947,rho,1
36,0.002952207112684846,rho,1
37,0.0029398417100310326,rho,1
38,0.0028905640356242657,rho,1
39,0.0028915104921907187,rho,1
40,0.0028171557933092117,rho,1
41,0.0033313995227217674,rho,1
42,0.0030157340224832296,rho,1
43,0.0033443281427025795,rho,1
44,0.0037175677716732025,rho,1
45,0.0031407037749886513,rho,1
46,0.003305554622784257,rho,1
47,0.002718574134632945,rho,1
48,0.0030710024293512106,rho,1
49,0.003219915321096778,rho,1
50,0.0030264968518167734,rho,1
51,0.03974455967545509,rho,1
52,0.02188846468925476,rho,1
53,0.010281914845108986,rho,1
54,0.0075264861807227135,rho,1
55,0.00485066045075655,rho,1
56,0.0047876229509711266,rho,1
57,0.003891252214089036,rho,1
58,0.004544853698462248,rho,1
59,0.004430071916431189,rho,1
60,0.0037940333131700754,rho,1
61,0.003427244955673814,rho,1
62,0.003110781079158187,rho,1
63,0.0032691555097699165,rho,1
64,0.0028911838307976723,rho,1
65,0.003092170925810933,rho,1
66,0.003441512817516923,rho,1
67,0.0033918393310159445,rho,1
68,0.00431452551856637,rho,1
69,0.004157091956585646,rho,1
70,0.004315921571105719,rho,1
71,0.0036117183044552803,rho,1
72,0.0035170128103345633,rho,1
73,0.0036757150664925575,rho,1
74,0.0031873295083642006,rho,1
75,0.0030847254674881697,rho,1
76,0.0032199847046285868,rho,1
77,0.004017044324427843,rho,1
78,0.0027702052611857653,rho,1
79,0.00267800223082304,rho,1
80,0.0026259201113134623,rho,1
81,0.003316759131848812,rho,1
82,0.00383581779897213,rho,1
83,0.0036199812311679125,rho,1
84,0.002963096834719181,rho,1
85,0.0033294744789600372,rho,1
86,0.003410378471016884,rho,1
87,0.003061175113543868,rho,1
88,0.0028730258345603943,rho,1
89,0.002791142323985696,rho,1
90,0.003071787767112255,rho,1
91,0.002994192996993661,rho,1
92,0.002899256069213152,rho,1
93,0.0030360163655132055,rho,1
94,0.003267341060563922,rho,1
95,0.0031749538611620665,rho,1
96,0.0028763331938534975,rho,1
97,0.0023265480995178223,rho,1
98,0.0029804992955178022,rho,1
99,0.0030154273845255375,rho,1
100,0.003224174492061138,rho,1
101,0.0028630844317376614,rho,1
0,0.8776267170906067,k,1
1,0.869333803653717,k,1
2,0.9024591445922852,k,1
3,0.8952504992485046,k,1
4,0.8949897289276123,k,1
5,0.8911592364311218,k,1
6,0.8798449039459229,k,1
7,0.8755991458892822,k,1
8,0.8781805038452148,k,1
9,0.8815132975578308,k,1
10,0.8768317699432373,k,1
11,0.8792758584022522,k,1
12,0.87074875831604,k,1
13,0.8756962418556213,k,1
14,0.8872236609458923,k,1
15,0.8821828365325928,k,1
16,0.8865053653717041,k,1
17,0.8763797283172607,k,1
18,0.8795111179351807,k,1
19,0.869335949420929,k,1
20,0.8507147431373596,k,1
21,0.8483943343162537,k,1
22,0.8402447700500488,k,1
23,0.8477170467376709,k,1
24,0.8545172214508057,k,1
25,0.8481199741363525,k,1
26,0.8393757343292236,k,1
27,0.8481867909431458,k,1
28,0.8332491517066956,k,1
29,0.8292847275733948,k,1
30,0.8288376927375793,k,1
31,0.8204842805862427,k,1
32,0.8210271000862122,k,1
33,0.8275882601737976,k,1
34,0.8353986740112305,k,1
35,0.832655668258667,k,1
36,0.8399590253829956,k,1
37,0.8348494172096252,k,1
38,0.8324986100196838,k,1
39,0.8378657698631287,k,1
40,0.8341798186302185,k,1
41,0.8417727947235107,k,1
42,0.8407250046730042,k,1
43,0.8440131545066833,k,1
44,0.8386020064353943,k,1
45,0.832069456577301,k,1
46,0.8284654021263123,k,1
47,0.826927125453949,k,1
48,0.8255960941314697,k,1
49,0.8281103372573853,k,1
50,0.8282153606414795,k,1
51,0.7185572981834412,k,1
52,0.712216317653656,k,1
53,0.7210214734077454,k,1
54,0.7265545725822449,k,1
55,0.7406215071678162,k,1
56,0.7252165675163269,k,1
57,0.7270517349243164,k,1
58,0.7262649536132812,k,1
59,0.7154712080955505,k,1
60,0.719346284866333,k,1
61,0.7149171233177185,k,1
62,0.7088861465454102,k,1
63,0.7071055769920349,k,1
64,0.7018059492111206,k,1
65,0.7028061747550964,k,1
66,0.6958512663841248,k,1
67,0.7062482833862305,k,1
68,0.7120587229728699,k,1
69,0.704264760017395,k,1
70,0.7012454271316528,k,1
71,0.7058486938476562,k,1
72,0.7010453343391418,k,1
73,0.7064555883407593,k,1
74,0.7133664488792419,k,1
75,0.7173449993133545,k,1
76,0.734817624092102,k,1
77,0.7384400367736816,k,1
78,0.7341940999031067,k,1
79,0.7363815903663635,k,1
80,0.739651620388031,k,1
81,0.7316858172416687,k,1
82,0.7297764420509338,k,1
83,0.7160589098930359,k,1
84,0.7184391617774963,k,1
85,0.7110894918441772,k,1
86,0.7072683572769165,k,1
87,0.7072434425354004,k,1
88,0.6994912028312683,k,1
89,0.6997997760772705,k,1
90,0.6980740427970886,k,1
91,0.7064887285232544,k,1
92,0.7035815715789795,k,1
93,0.7008343935012817,k,1
94,0.7012701630592346,k,1
95,0.6975123882293701,k,1
96,0.7013110518455505,k,1
97,0.6997445821762085,k,1
98,0.6988381743431091,k,1
99,0.6961355209350586,k,1
100,0.6883698105812073,k,1
101,0.6997961401939392,k,1
0,2300000.0,N,1
1,2300000.0,N,1
2,2300000.0,N,1
3,2300000.0,N,1
4,2300000.0,N,1
5,2300000.0,N,1
6,2300000.0,N,1
7,2300000.0,N,1
8,2300000.0,N,1
9,2300000.0,N,1
10,2300000.0,N,1
11,2300000.0,N,1
12,2300000.0,N,1
13,2300000.0,N,1
14,2300000.0,N,1
15,2300000.0,N,1
16,2300000.0,N,1
17,2300000.0,N,1
18,2300000.0,N,1
19,2300000.0,N,1
20,2300000.0,N,1
21,2300000.0,N,1
22,2300000.0,N,1
23,2300000.0,N,1
24,2300000.0,N,1
25,2300000.0,N,1
26,2300000.0,N,1
27,2300000.0,N,1
