"month","YoYCPI","YoYCPIDetrend"
"1971-11-01","3.2828282828282758","-2.163571298112637"
"1971-12-01","3.266331658291468","-2.2244791611527597"
"1972-01-01","3.266331658291468","-2.2707656718855334"
"1972-02-01","3.508771929824558","-2.076544924391275"
"1972-03-01","3.4999999999999964","-2.135509611297266"
"1972-04-01","3.491271820448874","-2.19642797798577"
"1972-05-01","3.225806451612914","-2.516088683330803"
"1972-06-01","2.7093596059113336","-3.088726786482141"
"1972-07-01","2.9484029484029377","-2.9078419796854402"
"1972-08-01","2.9411764705882426","-2.9751417959762296"
"1972-09-01","3.1862745098039325","-2.791956985501563"
"1972-10-01","3.4229828850855712","-2.618903860368593"
"1972-11-01","3.6674816625916873","-2.4396829426835303"
"1972-12-01","3.4063260340632566","-2.7675994213786246"
"1973-01-01","3.6496350364963503","-2.592375815416965"
"1973-02-01","3.8740920096852336","-2.437148986029644"
"1973-03-01","4.589371980676325","-1.792044104295786"
"1973-04-01","5.060240963855425","-1.3920765487932085"
"1973-05-01","5.528846153846147","-0.9948666903611114"
"1973-06-01","5.995203836930456","-0.6001550668489486"
"1973-07-01","5.727923627684961","-0.9390812113710165"
"1973-08-01","7.380952380952384","0.6425572140506306"
"1973-09-01","7.3634204275534465","0.5541532693689444"
"1973-10-01","7.801418439716324","0.922055397941131"
"1973-11-01","8.254716981132075","1.3062876587132868"
"1973-12-01","8.705882352941183","1.689662733455946"
"1974-01-01","9.389671361502348","2.307173729777782"
"1974-02-01","10.023310023310032","2.8762699279021344"
"1974-03-01","10.392609699769054","3.182968150696267"
"1974-04-01","10.091743119266052","2.8216243945684596"
"1974-05-01","10.706150341685657","3.3778374274855505"
"1974-06-01","10.859728506787324","3.475641325496036"
"1974-07-01","11.512415349887137","4.075084696644645"
"1974-08-01","10.864745011086471","3.3767857355412936"
"1974-09-01","11.946902654867252","4.410982217621688"
"1974-10-01","12.06140350877193","4.480215925936578"
"1974-11-01","12.200435729847497","4.576667537684633"
"1974-12-01","12.337662337662326","4.6739580230185735"
"1975-01-01","11.802575107296136","4.101501793809735"
"1975-02-01","11.22881355932203","3.4928249429319216"
"1975-03-01","10.251046025104616","2.4824507266600575"
"1975-04-01","10.20833333333333","2.409267947784145"
"1975-05-01","9.465020576131687","1.637430517815873"
"1975-06-01","9.38775510204082","1.5333760146540856"
"1975-07-01","9.71659919028341","1.8369443123844436"
"1975-08-01","8.599999999999994","0.6963483334054095"
"1975-09-01","7.905138339920948","-0.0214795242477388"
"1975-10-01","7.436399217221129","-0.5124080371533744"
"1975-11-01","7.378640776699023","-0.5918326785291681"
"1975-12-01","6.936416184971101","-1.0554499460090883"
"1976-01-01","6.717850287907869","-1.2953800913628895"
"1976-02-01","6.28571428571428","-1.7490888681219774"
"1976-03-01","6.072106261859574","-1.9847051513367138"
"1976-04-01","6.0491493383742965","-2.0303192814400743"
"1976-05-01","6.203007518796987","-1.8999654032740825"
"1976-06-01","5.970149253731335","-2.1573575485717695"
"1976-07-01","5.350553505535053","-2.8026845770852633"
"1976-08-01","5.709023941068143","-2.4712939977870256"
"1976-09-01","5.494505494505495","-2.7143704266820246"
"1976-10-01","5.46448087431694","-2.774541636853768"
"1976-11-01","4.882459312839065","-3.388387933302748"
"1976-12-01","4.86486486486487","-3.43955339007276"
"1977-01-01","5.215827338129494","-3.123950183296839"
"1977-02-01","5.913978494623664","-2.4629619950886186"
"1977-03-01","6.440071556350628","-1.9758269429953268"
"1977-04-01","6.951871657754008","-1.5047522277874386"
"1977-05-01","6.725663716814155","-1.7734100211204362"
"1977-06-01","6.866197183098602","-1.6769963523201215"
"1977-07-01","6.830122591943955","-1.7587924812239217"
"1977-08-01","6.620209059233457","-2.0159481473359646"
"1977-09-01","6.597222222222217","-2.0876029978588653"
"1977-10-01","6.390328151986188","-2.3444806910189344"
"1977-11-01","6.72413793103448","-2.0618437655614983"
"1977-12-01","6.701030927835049","-2.1371683841442444"
"1978-01-01","6.837606837606837","-2.053694473385561"
"1978-02-01","6.429780033840943","-2.5153307911348914"
"1978-03-01","6.554621848739494","-2.4448132901226796"
"1978-04-01","6.499999999999998","-2.5540621291673844"
"1978-05-01","6.965174129353239","-2.143586678754118"
"1978-06-01","7.413509060955518","-1.7497714196729577"
"1978-07-01","7.70491803278689","-1.5124358788695593"
"1978-08-01","7.843137254901956","-1.4275631098923416"
"1978-09-01","8.306188925081436","-1.0168385085336826"
"1978-10-01","8.928571428571418","-0.44546026797313054"
"1978-11-01","8.885298869143792","-0.538103016888293"
"1978-12-01","9.017713365539452","-0.45310993179434433"
"1979-01-01","9.279999999999996","-0.23597707367630427"
"1979-02-01","9.856915739268674","0.29837487720106814"
"1979-03-01","10.09463722397476","0.49644673526979943"
"1979-04-01","10.48513302034428","0.8505289382833805"
"1979-05-01","10.852713178294572","1.1852495770790838"
"1979-06-01","10.88957055214723","1.193112984175162"
"1979-07-01","11.263318112633169","1.5420344630549074"
"1979-08-01","11.818181818181817","2.0765330987814252"
"1979-09-01","12.18045112781954","2.4231795786006867"
"1979-10-01","12.071535022354707","2.303648088908739"
"1979-11-01","12.611275964391693","2.8380276005243292"
"1979-12-01","13.29394387001477","3.5208167626836975"
"1980-01-01","13.90922401171303","4.141907682666785"
"1980-02-01","14.182344428364706","4.426708067346665"
"1980-03-01","14.756446991404008","5.018507496988169"
"1980-04-01","14.730878186968846","5.016766009861778"
"1980-05-01","14.405594405594403","4.721514825583565"
"1980-06-01","14.384508990318126","4.736703406657597"
"1980-07-01","13.132694938440508","3.527404438409432"
"1980-08-01","12.872628726287264","3.3160575365524565"
"1980-09-01","12.6005361930295","3.0988244620186034"
"1980-10-01","12.765957446808503","3.3251556578462846"
"1980-11-01","12.648221343873509","3.2742664044992758"
"1980-12-01","12.516297262059966","3.2149868469623115"
"1981-01-01","11.82519280205656","2.6021600886720826"
"1981-02-01","11.406844106463875","2.2675329679799106"
"1981-03-01","10.486891385767798","1.4365363127266573"
"1981-04-01","9.999999999999991","1.0436086039026087"
"1981-05-01","9.7799511002445","0.9222930291653011"
"1981-06-01","9.55259975816202","0.7981986442133948"
"1981-07-01","10.76178960096734","2.1149159438410887"
"1981-08-01","10.804321728691477","2.2689867367186434"
"1981-09-01","10.952380952380954","2.5323202237359705"
"1981-10-01","10.141509433962277","1.84016544904925"
"1981-11-01","9.590643274853804","1.4111458567986173"
"1981-12-01","8.922363847045194","0.8675159628880333"
"1982-01-01","8.390804597701147","0.4630714699253833"
"1982-02-01","7.62229806598406","-0.17619952127975758"
"1982-03-01","6.779661016949152","-0.887828257107321"
"1982-04-01","6.509539842873189","-1.0255149971514799"
"1982-05-01","6.6815144766147","-0.7200196098979674"
"1982-06-01","7.064017660044157","-0.20324124189621262"
"1982-07-01","6.4410480349345045","-0.6915075840863043"
"1982-08-01","5.850487540628392","-1.1472614616191672"
"1982-09-01","5.042918454935625","-1.8202400254719064"
"1982-10-01","5.139186295503209","-1.5899083344583325"
"1982-11-01","4.589114194236923","-2.006739788071557"
"1982-12-01","3.829787234042547","-2.6339335669934685"
"1983-01-01","3.711558854718982","-2.621405010909534"
"1983-02-01","3.488372093023268","-2.7154595389856033"
"1983-03-01","3.597883597883604","-2.4786687313258544"
"1983-04-01","3.898840885142243","-2.052492348500511"
"1983-05-01","3.5490605427975006","-2.279301953393403"
"1983-06-01","2.577319587628866","-3.1304928429748684"
"1983-07-01","2.4615384615384674","-3.128299301886176"
"1983-08-01","2.55885363357216","-2.9157154325875005"
"1983-09-01","2.860061287027576","-2.502051485175339"
"1983-10-01","2.851323828920567","-2.4012289882237066"
"1983-11-01","3.2653061224489823","-1.8806477081718036"
"1983-12-01","3.79098360655738","-1.2513783077106657"
"1984-01-01","4.192229038854815","-0.7495796196962452"
"1984-02-01","4.59652706843718","-0.24778892980083533"
"1984-03-01","4.800817160367711","0.05091707606397122"
"1984-04-01","4.563894523326573","-0.09468063244486569"
"1984-05-01","4.233870967741939","-0.33648487680105443"
"1984-06-01","4.221105527638194","-0.26415052432165265"
"1984-07-01","4.204204204204193","-0.19908287882531983"
"1984-08-01","4.291417165668659","-0.03304103889235854"
"1984-09-01","4.270109235352529","0.021332088122468562"
"1984-10-01","4.257425742574255","0.08117435580820054"
"1984-11-01","4.05138339920948","-0.05550516428838126"
"1984-12-01","3.948667324777888","-0.09202961932179177"
"1985-01-01","3.532875368007845","-0.44480899895727743"
"1985-02-01","3.5156249999999942","-0.40223296038272816"
"1985-03-01","3.703703703703715","-0.1575177167690942"
"1985-04-01","3.685741998060147","-0.12203334164617852"
"1985-05-01","3.7717601547388697","0.014241059599136463"
"1985-06-01","3.760848601735768","0.05039747952156581"
"1985-07-01","3.554274735830935","-0.11229523042468781"
"1985-08-01","3.349282296650718","-0.2765922648086083"
"1985-09-01","3.14285714285714","-0.4455058326879606"
"1985-10-01","3.228869895536568","-0.3251612464965916"
"1985-11-01","3.51377018043685","-0.009101376461862376"
"1985-12-01","3.798670465337132","0.303796258180399"
"1986-01-01","3.886255924170611","0.4162269145750854"
"1986-02-01","3.1132075471698086","-0.3351206779405169"
"1986-03-01","2.255639097744353","-1.1741282284794394"
"1986-04-01","1.5902712815715514","-1.8240679180793342"
"1986-05-01","1.4911463187325336","-1.9108813537426383"
"1986-06-01","1.7657992565055816","-1.627003240676503"
"1986-07-01","1.576994434137294","-1.8096242476648723"
"1986-08-01","1.5740740740740766","-1.8093446062545322"
"1986-09-01","1.754385964912286","-1.6287450186922603"
"1986-10-01","1.4719411223551004","-1.913728999125678"
"1986-11-01","1.2844036697247758","-2.1065343866063366"
"1986-12-01","1.0978956999085112","-2.3009262841933813"
"1987-01-01","1.459854014598548","-1.9493388320175613"
"1987-02-01","2.104300091491306","-1.317603740144612"
"1987-03-01","3.033088235294115","-0.40370485043466653"
"1987-04-01","3.775322283609584","0.3216336948429461"
"1987-05-01","3.856749311294755","0.3843341056798937"
"1987-06-01","3.65296803652968","0.16016775364937796"
"1987-07-01","3.926940639269404","0.4122665065586566"
"1987-08-01","4.284412032816776","0.7465437297004947"
"1987-09-01","4.355716878402901","0.7934993552271901"
"1987-10-01","4.533091568449683","0.9455292861135529"
"1987-11-01","4.528985507246377","0.915236314521537"
"1987-12-01","4.434389140271499","0.7937569780516913"
"1988-01-01","4.046762589928058","0.37869042922046026"
"1988-02-01","3.942652329749109","0.2467160470062928"
"1988-03-01","3.9250669045495146","0.2009723596753945"
"1988-04-01","3.9041703637976855","0.15175149647431718"
"1988-05-01","3.8903625110521713","0.10957979002710028"
"1988-06-01","3.9647577092511015","0.15569696141532186"
"1988-07-01","4.130052724077332","0.2929242889422152"
"1988-08-01","4.020979020979016","0.15611654931086516"
"1988-09-01","4.173913043478258","0.2817712370800285"
"1988-10-01","4.249783174327845","0.33093658143614046"
"1988-11-01","4.2461005199306685","0.3012413610549616"
"1988-12-01","4.419410745233964","0.44934635963359293"
"1989-01-01","4.667242869490052","0.6728933907810033"
"1989-02-01","4.827586206896547","0.8099810958727547"
"1989-03-01","4.978540772532187","0.9388136250869028"
"1989-04-01","5.123825789923143","1.063208087194801"
"1989-05-01","5.361702127659573","1.2815159920994992"
"1989-06-01","5.169491525423724","1.0711415170300294"
"1989-07-01","4.978902953586503","0.8638661816634059"
"1989-08-01","4.705882352941171","0.5757002111181553"
"1989-09-01","4.340567612687815","0.1968391132855114"
"1989-10-01","4.492512479201324","0.3368898111002512"
"1989-11-01","4.655029093931844","0.489216103752093"
"1989-12-01","4.64730290456431","0.47305249720711995"
"1990-01-01","5.202312138728334","1.021422502560478"
"1990-02-01","5.263157894736847","1.0774688514942081"
"1990-03-01","5.233033524121007","1.0444186475621038"
"1990-04-01","4.71161657189278","0.5219748739959025"
"1990-05-01","4.36187399030694","0.17312186248428496"
"1990-06-01","4.67365028203063","0.4877174675443987"
"1990-07-01","4.823151125401929","0.6419793835474863"
"1990-08-01","5.617977528089888","1.4435168709437"
"1990-09-01","6.159999999999991","1.994203738875"
"1990-10-01","6.289808917197457","2.134622524395617"
"1990-11-01","6.274821286735508","2.1321670081732593"
"1990-12-01","6.106264869151481","1.978025253506936"
"1991-01-01","5.651491365777071","1.5394928125840863"
"1991-02-01","5.312500000000009","1.2184974971076477"
"1991-03-01","4.895104895104905","0.820770139874873"
"1991-04-01","4.887509697439863","0.8344216947596479"
"1991-05-01","4.953560371517033","0.9231991006969729"
"1991-06-01","4.6959199384141606","0.689659914748443"
"1991-07-01","4.447852760736183","0.4669559120529927"
"1991-08-01","3.799392097264438","-0.15499755752400102"
"1991-09-01","3.3911077618688776","-0.5357521920834256"
"1991-10-01","2.921348314606746","-0.9770797475700665"
"1991-11-01","2.989536621823617","-0.87967353975001"
"1991-12-01","3.064275037369203","-0.7750398576896202"
"1992-01-01","2.600297176820208","-1.2085469411238"
"1992-02-01","2.818991097922836","-0.9589026073721332"
"1992-03-01","3.1851851851851936","-0.5613650217844235"
"1992-04-01","3.1804733727810737","-0.5344194011049161"
"1992-05-01","3.023598820058993","-0.6593974053829035"
"1992-06-01","3.0882352941176388","-0.5626959633110173"
"1992-07-01","3.1571218795888485","-0.4616415981057984"
"1992-08-01","3.147877013177168","-0.4386771391212365"
"1992-09-01","2.988338192419842","-0.5660227928292536"
"1992-10-01","3.2023289665211103","-0.3199093291803079"
"1992-11-01","3.047895500725681","-0.44234053462456924"
"1992-12-01","2.9006526468455403","-0.5577490406087473"
"1993-01-01","3.258508327299059","-0.16827099485175712"
"1993-02-01","3.2467532467532467","-0.1486554592047371"
"1993-03-01","3.0868628858578484","-0.2774654211487837"
"1993-04-01","3.225806451612903","-0.10776899478183566"
"1993-05-01","3.2211882605583395","-0.0819970437250519"
"1993-06-01","2.995720399429399","-0.2774718298533916"
"1993-07-01","2.775800711743776","-0.46782922556612094"
"1993-08-01","2.767920511000713","-0.4466094922946193"
"1993-09-01","2.6893135173389826","-0.4966068750373278"
"1993-10-01","2.750352609308869","-0.4074730143202796"
"1993-11-01","2.676056338028177","-0.4542100462588161"
"1993-12-01","2.748414376321357","-0.35484584117973306"
"1994-01-01","2.524544179523138","-0.552276982192403"
"1994-02-01","2.515723270440248","-0.535237246926163"
"1994-03-01","2.506963788300832","-0.5187215351924683"
"1994-04-01","2.361111111111115","-0.6398873781076642"
"1994-05-01","2.288488210818316","-0.688410710366119"
"1994-06-01","2.4930747922437635","-0.46030579638548463"
"1994-07-01","2.7700831024930745","-0.16034904648808368"
"1994-08-01","2.9005524861878373","-0.007486221738014276"
"1994-09-01","2.963473466574784","0.07728933268693083"
"1994-10-01","2.608098833218951","-0.2567534043086801"
"1994-11-01","2.674897119341548","-0.16913030653241323"
"1994-12-01","2.674897119341548","-0.14879500549212388"
"1995-01-01","2.804377564979496","0.0005501096836995067"
"1995-02-01","2.8629856850715867","0.07857229503182905"
"1995-03-01","2.8532608695652293","0.08783096347557784"
"1995-04-01","3.0529172320217097","0.3060596452844262"
"1995-05-01","3.186440677966094","0.45776298498358603"
"1995-06-01","3.0405405405405403","0.3296666931440235"
"1995-07-01","2.762803234501344","0.06937002982904161"
"1995-08-01","2.617449664429534","-0.05889579879780493"
"1995-09-01","2.54350736278446","-0.11609349395721891"
"1995-10-01","2.809364548494976","0.16617538404249554"
"1995-11-01","2.6052104208416877","-0.021888848972082986"
"1995-12-01","2.5384101536406223","-0.07291118485642256"
"1996-01-01","2.7278775781769755","0.1320322108986156"
"1996-02-01","2.6507620941020544","0.07010130375458612"
"1996-03-01","2.84015852047555","0.27440045981436745"
"1996-04-01","2.896642527978937","0.34551435589749957"
"1996-05-01","2.890932982917218","0.35416874715955204"
"1996-06-01","2.75409836065573","0.23143633181059675"
"1996-07-01","2.950819672131148","0.44199961084850026"
"1996-08-01","2.877697841726622","0.38245921294343743"
"1996-09-01","3.0026109660574565","0.5206895285069133"
"1996-10-01","2.992843201041004","0.5239680561783069"
"1996-11-01","3.255208333333333","0.7990979076695979"
"1996-12-01","3.322475570032569","0.878833572171426"
"1997-01-01","3.0440414507771947","0.6125507055358721"
"1997-02-01","3.034215622982562","0.6145312902686433"
"1997-03-01","2.761721258831093","0.35346610717102367"
"1997-04-01","2.4952015355086226","0.09796120029392785"
"1997-05-01","2.234993614303959","-0.1516861295706926"
"1997-06-01","2.2973835354180108","-0.0792304585922472"
"1997-07-01","2.229299363057325","-0.13778316851683936"
"1997-08-01","2.2250476795931338","-0.13307651157975497"
"1997-09-01","2.154626108998718","-0.19515063527250032"
"1997-10-01","2.084649399873647","-0.25742753563535725"
"1997-11-01","1.82849936948298","-0.5065606342511768"
"1997-12-01","1.7023959646910574","-0.6263632367799534"
"1998-01-01","1.5713387806411063","-0.7518650919559247"
"1998-02-01","1.4411027568922377","-0.8773157710477779"
"1998-03-01","1.374999999999993","-0.9394218768995923"
"1998-04-01","1.4357053682896452","-0.8755204911738994"
"1998-05-01","1.6864459712679682","-0.6223891957261376"
"1998-06-01","1.6843418590143409","-0.6229058762797925"
"1998-07-01","1.6822429906541985","-0.6242137071265248"
