## S&P 500 daily return 2002-2012, demeaned
## The data analyzed by Breto (2014)
## Statistics & Probability Letters, 91, 20–26.
## “On idiosyncratic stochasticity of financial leverage effects"
## doi: 10.1016/j.spl.2014.04.003.
"","x"
"1176",-0.0423417270506056
"1177",0.542107819986686
"1178",0.162881118341633
"1179",-1.00190735327586
"1180",-0.488892971133066
"1181",0.370116089592958
"1182",0.0398868587622546
"1183",1.03096765737366
"1184",0.369183887286588
"1185",-0.14373063657634
"1186",0.264533351975575
"1187",0.0913692615538574
"1188",-0.225300053751305
"1189",0.511934883732816
"1190",-0.548843883760981
"1191",-0.254718347926482
"1192",0.869819912731955
"1193",0.74103090725594
"1194",0.010872349088291
"1195",0.183515278534123
"1196",-0.25456281222483
"1197",-0.347519926014368
"1198",0.201513446069839
"1199",1.19248021207887
"1200",0.214105830919446
"1201",-0.277184181331187
"1202",0.0721591786883623
"1203",0.196302328099189
"1204",-0.26455047275314
"1205",0.941752818559986
"1206",0.196678075290772
"1207",0.243019352999389
"1208",-0.373719015892189
"1209",0.132092535108856
"1210",0.0653480863910859
"1211",0.112068622739751
"1212",0.605508728204878
"1213",0.0183062792418796
"1214",0.342942119280802
"1215",0.487241809856325
"1216",-0.856589180838292
"1217",0.0349933043241423
"1218",-0.00710799146095966
"1219",-0.745704676468446
"1220",-0.0422011175898197
"1221",-0.230410720488845
"1222",1.12042524328203
"1223",0.213695214064351
"1224",0.200216754376263
"1225",-0.542557588290855
"1226",0.178450193325179
"1227",0.246748170625792
"1228",0.625799832999412
"1229",0.232327846178186
"1230",0.220322574309921
"1231",0.0949881835986476
"1232",-0.0578033774149957
"1233",0.156971498941309
"1234",0.22570977102309
"1235",-0.374056194632406
"1236",-1.37695512479701
"1237",0.340354542561421
"1238",0.908115549822834
"1239",0.0743059197489225
"1240",-0.288100151494348
"1241",0.876758788641456
"1242",0.391617217616218
"1243",-0.139391276351237
"1244",-0.405679775091035
"1245",0.173201643329939
"1246",0.21888519400927
"1247",-0.112627323781951
"1248",0.108989968788158
"1249",0.857356449549911
"1250",0.104345446768554
"1251",-0.331391586764902
"1252",0.207753985106034
"1253",-0.149633898909969
"1254",-0.375906816203593
"1255",-0.540874219927574
"1256",0.4264483166932
"1257",0.691248513371316
"1258",-0.155822393972323
"1259",-0.460168791655342
"1260",-0.127767413202158
"1261",0.114920221034136
"1262",-0.618150137222557
"1263",0.213951640910153
"1264",-0.0595160469092205
"1265",0.186014153849949
"1266",0.62415449457826
"1267",0.476306587020108
"1268",0.0739093019979252
"1269",-0.0972654106190808
"1270",-0.305349851656918
"1271",0.281294098001943
"1272",-0.537018920304828
"1273",0.345734248481004
"1274",0.838718904815987
"1275",-1.1412138637063
"1276",-0.128701730712362
"1277",-0.117584675882505
"1278",0.567719561068063
"1279",0.649287788948232
"1280",0.526114810581528
"1281",0.161462846466669
"1282",-0.104539509094643
"1283",0.061942003711095
"1284",0.131571832630122
"1285",-0.125832714412451
"1286",-0.718071355271406
"1287",-0.33450050973552
"1288",0.749042741372878
"1289",0.753664812189452
"1290",0.0958711679817691
"1291",-0.0950485128045143
"1292",0.276193067316626
"1293",-0.148374167598793
"1294",-0.0936261507226212
"1295",-0.364833237871694
"1296",-0.133326739814195
"1297",-3.54210292839342
"1298",0.546721390165377
"1299",-0.267621262584623
"1300",-1.15465993419684
"1301",-0.953051143258084
"1302",1.52964155191266
"1303",-0.254660609635267
"1304",0.70229790836797
"1305",0.0606218306913918
"1306",0.259122609239497
"1307",-2.06568945798396
"1308",0.659047589880639
"1309",0.359865344599057
"1310",-0.391393660442703
"1311",1.0757154895163
"1312",0.623522807987491
"1313",1.68582373033367
"1314",-0.042682020777758
"1315",0.101549188184229
"1316",0.0889087174803892
"1317",-0.628188726611108
"1318",-0.807601843882051
"1319",0.36543769895158
"1320",-0.125299148403031
"1321",0.251531513010466
"1322",0.915899061329799
"1323",0.103387856666586
"1324",0.296696666306289
"1325",0.0510230120204612
"1326",0.253486862232381
"1327",-0.667284855634371
"1328",0.610874241588781
"1329",0.340364454433899
"1330",1.06155607154636
"1331",0.196931743614896
"1332",0.0614602366823357
"1333",-0.128109752878232
"1334",0.91397526769909
"1335",-0.238503433738064
"1336",-0.0429529520208872
"1337",1.00096902531123
"1338",-0.0861032270998165
"1339",-0.0198806177201873
"1340",-0.794011851553418
"1341",0.256931469027737
"1342",0.637325486287448
"1343",0.423743409512116
"1344",0.20692629177989
"1345",0.248211000421221
"1346",-0.124498185442985
"1347",0.313988898190292
"1348",-1.41329284459
"1349",0.951697488136431
"1350",-0.187295378417869
"1351",-0.138311642234641
"1352",0.851115694762832
"1353",-0.0996771648243146
"1354",0.651038706318168
"1355",0.146373379456281
"1356",-0.0721124508891015
"1357",-0.128632049115158
"1358",-0.982826503652963
"1359",0.535955084723809
"1360",0.149063187060754
"1361",0.787357363662593
"1362",0.017649402474411
"1363",0.36517451664319
"1364",0.17685055339826
"1365",-0.543968648383093
"1366",-0.898163150527627
"1367",-1.78042758257509
"1368",1.12278508761469
"1369",0.0882949588671232
"1370",-1.08175180806874
"1371",1.49917297165653
"1372",0.472645317889213
"1373",0.642717684594245
"1374",-0.129245236689919
"1375",0.165100498813568
"1376",-1.37727747765369
"1377",0.608307119058231
"1378",-1.30581044674199
"1379",-0.329135194722892
"1380",-0.332180374622333
"1381",0.889069167549177
"1382",-0.0496656906089866
"1383",-0.164693364549991
"1384",1.0560976117597
"1385",0.349555884501356
"1386",0.0269173072922223
"1387",0.32202678610173
"1388",0.084254238664687
"1389",-1.436537458069
"1390",0.562675742828371
"1391",1.8797408338411
"1392",0.301823973793851
"1393",-0.199966642463185
"1394",-0.0175146008422124
"1395",-0.214582853527763
"1396",0.438081357895708
"1397",-1.23745033224386
"1398",0.477915060810712
"1399",-2.00815593037043
"1400",0.457647312755387
"1401",-2.3693531037288
"1402",-1.61991101127275
"1403",1.01233975019467
"1404",-1.28056202910119
"1405",0.713820313014917
"1406",0.427155279201912
"1407",-2.70241996215746
"1408",2.37857539588135
"1409",0.606219389817635
"1410",1.38953957070346
"1411",-3.01763868578198
"1412",0.0300094974853658
"1413",-0.0573768186107172
"1414",-1.84017297864554
"1415",-1.40837333067093
"1416",0.31651352823016
"1417",2.41912837339712
"1418",-0.0348094267461475
"1419",0.100716527699223
"1420",1.15665170414833
"1421",-0.115126563081376
"1422",1.13906841998818
"1423",-0.861831899596528
"1424",-2.38312431890793
"1425",2.16066969315355
"1426",-0.426811530711231
"1427",1.1075982814592
"1428",1.03354357957845
"1429",-1.16461078092061
"1430",0.416452887428214
"1431",-1.71313747984637
"1432",-0.135189381567476
"1433",1.346187224546
"1434",-0.00307674528701853
"1435",0.83060517244246
"1436",0.0123805562462097
"1437",-0.521192267610478
"1438",2.87112417461867
"1439",0.59896227298714
"1440",-0.682425646580527
"1441",0.452012718476407
"1442",-0.534863205262266
"1443",-0.0421012792073695
"1444",0.531832292639904
"1445",0.382117053836033
"1446",-0.310633369633024
"1447",1.31237974810118
"1448",-0.0343394511591667
"1449",-0.464056033066769
"1450",0.203038953823558
"1451",0.943654386870267
"1452",-0.330002878414366
"1453",0.798526560496409
"1454",-0.179210075137288
"1455",-0.525018718418953
"1456",0.466461268456768
"1457",-0.849501304979878
"1458",-0.667324839624357
"1459",0.168153498196382
"1460",-0.0831261258052619
"1461",-2.60276803463609
"1462",0.371287179579454
"1463",0.868599559994425
"1464",-0.252277036715516
"1465",-0.105514465238639
"1466",1.36151167638975
"1467",0.362746568958598
"1468",-0.656273487189936
"1469",1.184233381133
"1470",-2.68571838453896
"1471",0.0723494513965294
"1472",-0.504544367060451
"1473",1.18988841507989
"1474",-2.98880473563419
"1475",-0.0654532178429547
"1476",-1.44683521305427
"1477",-1.01168606527236
"1478",2.85994515887073
"1479",-0.717275204276497
"1480",-1.33788724068754
"1481",0.513836671950656
"1482",-1.76928395532168
"1483",0.439787439052768
"1484",-1.61334629165462
"1485",1.66711366497007
"1486",-2.35913167752513
"1487",1.47414512616792
"1488",2.80812592782788
"1489",0.0398057503352577
"1490",0.766181793214275
"1491",-0.598309299548678
"1492",-0.664007178169286
"1493",1.49975980225593
"1494",1.48466646099431
"1495",-0.185788609337874
"1496",0.740360543957734
"1497",-2.56742508111299
"1498",0.595358138874118
"1499",0.114519241342108
"1500",-1.39199035760005
"1501",-1.52132417658051
"1502",0.618185262159059
"1503",-0.144010738735141
"1504",0.480990238438099
"1505",1.64541084848026
"1506",0.796622954915687
"1507",0.0729916430798271
"1508",-1.43958549214916
"1509",0.135658725407122
"1510",-0.695350209113628
"1511",-1.46214537494889
"1512",-0.00783371509814459
"1513",-2.4936287215468
"1514",0.313970361312037
"1515",-1.860101453892
"1516",1.34537270777659
"1517",0.783840915148353
"1518",-1.37670333604974
"1519",1.07336534386346
"1520",-2.53192023874268
"1521",-0.570622267321526
"1522",-2.96025492538069
"1523",-0.614206226521159
"1524",-1.12254387540019
"1525",2.11372107520994
"1526",0.993412259302822
"1527",-1.60776048754035
"1528",1.73251968165321
"1529",0.605509296739075
"1530",-0.48537232341997
"1531",1.65548232756786
"1532",1.20848859437809
"1533",-1.05962567800407
"1534",-3.25968604233309
"1535",-0.773113876993865
"1536",0.777644311129115
"1537",-0.429092114841574
"1538",0.579341525146553
"1539",0.716130473585224
"1540",1.34340385985198
"1541",-1.35907129004827
"1542",0.0759056602679097
"1543",-0.0975042006214301
"1544",0.822794101695272
"1545",-1.30292019592571
"1546",0.777141602602398
"1547",1.36397622351755
"1548",0.681576190656645
"1549",-0.0998190473895667
"1550",-0.906045526010797
"1551",-2.75416965683342
"1552",0.0455102382023108
"1553",-0.353194824935728
"1554",0.51463547693628
"1555",-2.23382060821876
"1556",-0.852428778531895
"1557",-1.56626228843487
"1558",3.63787731413906
"1559",-0.91146119474071
"1560",0.503551604367363
"1561",-2.10806377614923
"1562",-0.907736073855265
"1563",4.14565474922345
"1564",-2.4665374960778
"1565",2.35839754731006
"1566",1.51269091622949
"1567",0.222292141675744
"1568",-0.888275314824079
"1569",-1.16049994251591
"1570",-0.806026504107333
"1571",0.559281288207518
"1572",3.51886788700041
"1573",-0.201426230568409
"1574",0.122243326378928
"1575",0.0717367545873303
"1576",0.148203269611595
"1577",-0.519142022411174
"1578",-0.820329223504175
"1579",0.438569289160788
"1580",-2.06628657305317
"1581",-0.346785244916366
"1582",0.451091135049946
"1583",2.23593803178771
"1584",0.0544311911170924
"1585",1.78981909712214
"1586",-0.163313321729792
"1587",-0.892753621261762
"1588",0.281730218463465
"1589",0.634335534603962
"1590",0.639538515574827
"1591",-0.113051299718887
"1592",-0.397457177808776
"1593",-0.393207301639216
"1594",1.69171308367592
"1595",0.315199676701521
"1596",-0.462220455590796
"1597",0.754445478103232
"1598",-1.83581444380637
"1599",0.358442117740736
"1600",-0.682648548837268
"1601",1.08822075539511
"1602",-0.0463141653666745
"1603",0.391924970700035
"1604",1.0450566038777
"1605",0.117125934988287
"1606",0.0819284912247186
"1607",-0.939520753710561
"1608",-1.62620783255954
"1609",0.253561161320597
"1610",-1.33768278910725
"1611",0.674461202026559
"1612",0.387672871732263
"1613",0.524238817624283
"1614",0.14366847207145
"1615",-1.06381883331069
"1616",-0.588296529293804
"1617",-0.0405033707238835
"1618",1.92301278719077
"1619",-3.14546798664906
"1620",0.0715068805921136
"1621",-0.251933534854871
"1622",-1.71170539923565
"1623",0.319599147264131
"1624",1.48558268460214
"1625",0.000254014717320098
"1626",-0.687272861313855
"1627",-0.983763268205558
"1628",0.366704146630485
"1629",-1.87953405054001
"1630",-0.00252249666544259
"1631",-0.289717736736723
"1632",0.574811526753442
"1633",-2.98833931497547
"1634",-0.380267808285269
"1635",0.11880894287432
"1636",0.37502619013307
"1637",-1.84496710196245
"1638",0.101498340381105
"1639",-0.849915495796634
"1640",1.68578675995927
"1641",-2.31178848364693
"1642",0.688704039851433
"1643",-1.1230212937264
"1644",-0.914724227937154
"1645",-1.10394367390748
"1646",2.46763076196569
"1647",1.18626750764387
"1648",0.0207263802962808
"1649",-0.0617874114415896
"1650",1.3323518936034
"1651",0.397763924391785
"1652",-2.34744010016031
"1653",0.40805343176477
"1654",-1.88499797480566
"1655",2.30091283420798
"1656",1.64561558705498
"1657",-1.33092366867385
"1658",-0.56723921474789
"1659",-0.90848220830398
"1660",2.82357541050097
"1661",0.327044825720495
"1662",-1.81748368791646
"1663",2.35335294286993
"1664",0.684040326021911
"1665",-1.2202220196641
"1666",-0.299825131756244
"1667",0.5428199277748
"1668",0.398939180637174
"1669",-1.52912974177231
"1670",-0.943686755427493
"1671",0.609979310016821
"1672",0.241357327001672
"1673",1.11906153716023
"1674",-1.98989184854422
"1675",0.360122261736311
"1676",0.78726049887085
"1677",1.46527547670387
"1678",-1.38969668787204
"1679",-0.417924861253856
"1680",-0.21155083823577
"1681",-3.04571746620959
"1682",0.434255793782661
"1683",2.02243402158523
"1684",-3.48128003330078
"1685",0.605223099040468
"1686",1.3633593100083
"1687",0.204102783305842
"1688",-4.83613199003357
"1689",1.72849273175043
"1690",-4.83581626260972
"1691",4.23504737393922
"1692",3.93890839348285
"1693",-3.90651483501786
"1694",-1.58344525428461
"1695",-0.205804370592884
"1696",1.93874243483038
"1697",0.308409287471683
"1698",-9.20807480969173
"1699",5.27069879753472
"1700",-0.46327443154149
"1701",-4.12032616959997
"1702",-1.36768588830053
"1703",-3.93576384855881
"1704",-5.91860948678387
"1705",-1.14757661603958
"1706",-7.93023792036823
"1707",-1.19072998245112
"1708",10.9493622196585
"1709",-0.541472108216408
"1710",-9.47734818318387
"1711",4.15505224604648
"1712",-0.631053784388442
"1713",4.65045024198518
"1714",-3.13622921297008
"1715",-6.30314622893605
"1716",1.24766094944887
"1717",-3.51991535092895
"1718",-3.23580840634679
"1719",10.2378990808349
"1720",-1.12192628192223
"1721",2.5398313811715
"1722",1.51702368953496
"1723",-0.261057281327599
"1724",3.99361286736536
"1725",-5.41936165815831
"1726",-5.16495303271517
"1727",2.8367860706713
"1728",-1.28122677311924
"1729",-2.23655270792869
"1730",-5.33671751950327
"1731",6.68442634278434
"1732",-4.26718267226661
"1733",-2.62277123053585
"1734",0.971195901796455
"1735",-6.31838600067261
"1736",-6.95601646203781
"1737",6.12496305890182
"1738",6.26359331494341
"1739",0.645105651192839
"1740",3.46400896072853
"1741",0.951857941307448
"1742",-9.36148966057531
"1743",3.90853566220561
"1744",2.54297191078804
"1745",-2.9824813478306
"1746",3.57707107684104
"1747",3.75905412573718
"1748",-2.34672489777535
"1749",1.17456619835836
"1750",-2.90171412481127
"1751",0.692554702244645
"1752",-1.28451981963818
"1753",5.00064950906773
"1754",-0.971749629124237
"1755",-2.14682122692847
"1756",0.285428242467904
"1757",-1.8549913939846
"1758",-0.984328542031172
"1759",0.568609997189966
"1760",0.5263586577733
"1761",-0.395844900891647
"1762",2.40356456085446
"1763",1.39807274563163
"1764",3.10404922039653
"1765",-0.475765186099004
"1766",0.770840036486813
"1767",-3.05474712394845
"1768",0.331302693804474
"1769",-2.16115454927189
"1770",-2.29009634219007
"1771",0.167821449035859
"1772",-3.41108210504369
"1773",0.124996779538449
"1774",0.745478857485409
"1775",-5.43403211348779
"1776",4.24936961569455
"1777",-1.53567952142837
"1778",0.528489845931694
"1779",0.545951892160505
"1780",1.07879751572459
"1781",3.29284967890559
"1782",-3.37593882262966
"1783",-2.31311467413556
"1784",-0.0611244171320037
"1785",1.56315926032657
"1786",-0.759599947580132
"1787",1.61548568445526
"1788",2.64623440284388
"1789",0.140570962151425
"1790",-5.0446957338638
"1791",0.784511931836433
"1792",0.165930357073101
"1793",-1.01263750965644
"1794",-4.6707782833978
"1795",-0.102915460862658
"1796",-1.21752588598095
"1797",-1.15569104280725
"1798",-3.53936934843884
"1799",3.92417161149871
"1800",-1.0793375560198
"1801",-1.59840047795659
"1802",-2.39248351540529
"1803",-4.78201998194028
"1804",-0.65057292811413
"1805",2.33970525511828
"1806",-4.35416283017419
"1807",0.113695221546421
"1808",-1.01526184408168
"1809",6.16403723998002
"1810",0.236447996429116
"1811",3.98427304187751
"1812",0.763090098519086
"1813",-0.360049327754581
"1814",3.15559480076197
"1815",2.05650790854343
"1816",-1.31424678599397
"1817",-2.00457655369555
"1818",6.82880423839484
"1819",-2.07047129577228
"1820",0.950198303743181
"1821",2.29742886763897
"1822",-2.06030751171318
"1823",-3.55176947876255
"1824",1.29658745475482
"1825",1.63426788384739
"1826",2.82439040287776
"1827",0.960639099551279
"1828",-0.844558939038216
"1829",-2.42220148780582
"1830",1.16362375137863
"1831",3.72687237742261
"1832",0.245184859914331
"1833",-2.03468771202602
"1834",1.23925961031347
"1835",1.53409835767346
"1836",0.487873104332574
"1837",-4.38105919657342
"1838",2.09510445594049
"1839",-0.778962280163083
"1840",0.97951115041625
"1841",1.65794993563827
"1842",-1.01959585857972
"1843",-0.282259199845065
"1844",2.13014684050214
"1845",-0.102883680741368
"1846",0.53035181203193
"1847",3.32289394581752
"1848",-0.387726388603789
"1849",1.71762358113915
"1850",-1.33686604195227
"1851",2.37056023903654
"1852",-2.18255376320563
"1853",-0.105765599751024
"1854",-2.7341543230816
"1855",1.02200673064689
"1856",-1.155401138443
"1857",2.98582392226298
"1858",-0.181666439415758
"1859",-0.522297203519202
"1860",-1.69779468465479
"1861",-0.157665042098139
"1862",2.5883851675936
"1863",-1.92317404183558
"1864",1.52228964361202
"1865",1.3405111645454
"1866",2.54116278262246
"1867",0.190300498193501
"1868",-1.39128237193672
"1869",1.13398701578703
"1870",-0.259619989255839
"1871",-0.108938963622969
"1872",0.341874597953822
"1873",-0.356477229849468
"1874",0.601497059167737
"1875",0.13176759782813
"1876",-2.41338734666379
"1877",-1.28802377702305
"1878",-0.14609168695386
"1879",0.829750729767624
"1880",0.303103695671119
"1881",-3.11566980787428
"1882",0.222573401943442
"1883",0.642488168826698
"1884",2.11392389453004
"1885",-0.155727345656527
"1886",0.894600732315502
"1887",-0.864571781522756
"1888",0.42740969307437
"1889",-2.96559844034666
"1890",0.248413848717159
"1891",-1.99581883652942
"1892",-0.17482322902221
"1893",0.346261443332867
"1894",-0.410828908051226
"1895",2.454963072795
"1896",0.522360289052297
"1897",2.91211352240263
"1898",0.852630006864057
"1899",-0.0461087857363941
"1900",1.12883653704362
"1901",0.354236460214412
"1902",-0.0612746301048196
"1903",2.29442922564266
"1904",0.295917381376192
"1905",0.289906940454603
"1906",-0.268818673104072
"1907",-0.465177319852235
"1908",1.17470720733885
"1909",0.0661191711683594
"1910",1.5147246027414
"1911",0.292921386423088
"1912",-0.299612827384561
"1913",-0.57189161624563
"1914",1.32713998498476
"1915",-0.342888896260203
"1916",-1.28192724495702
"1917",1.1380871516408
"1918",0.677813050360203
"1919",-0.864633316008086
"1920",-2.4638251318738
"1921",1.00161935757891
"1922",0.675910697709774
"1923",1.08109177309374
"1924",1.8373132968876
"1925",-0.0624225939700308
"1926",0.228827429559402
"1927",0.00383875539353027
"1928",0.269957731570052
"1929",-0.206871602848076
"1930",-0.818747870643251
"1931",-2.24505462361438
"1932",-0.338024351253925
"1933",0.842025503404702
"1934",1.29538728029607
"1935",0.872771841326763
"1936",0.76739408853183
"1937",1.02899368713538
"1938",-0.142964337950453
"1939",0.624078409780331
"1940",0.305206212842683
"1941",1.51289664127982
"1942",-0.31426478538273
"1943",0.255547557136342
"1944",-0.349143775634382
"1945",0.647501164698709
"1946",-1.01978591073036
"1947",-0.963491782647925
"1948",-0.618767477304723
"1949",1.75745394479595
"1950",-0.231040735659722
"1951",-0.341216152516417
"1952",-2.61755665101993
"1953",-0.459402806482008
"1954",1.46871162508836
"1955",1.35340686515028
"1956",0.262961318533221
"1957",0.736378550394316
"1958",0.554646417571252
"1959",0.429848574906948
"1960",-0.286984162959787
"1961",1.73153334241022
"1962",0.407047761669659
"1963",-0.82093565663562
"1964",0.92830478381331
"1965",-0.633700890991957
"1966",-0.897153994100404
"1967",1.05090285098563
"1968",-1.23315986158741
"1969",-1.18648284471975
"1970",-0.340172217345753
"1971",-1.98126958378027
"1972",2.21918056062359
"1973",-2.85443223590083
"1974",0.63572548106882
"1975",0.234469914936468
"1976",0.0963772785529991
"1977",1.8974545491839
"1978",0.242174608275529
"1979",2.19168336311257
"1980",-0.0142378430182012
"1981",0.494102068944329
"1982",-1.03906783381443
"1983",0.564455898496579
"1984",1.42855775389054
"1985",0.0840739151989277
"1986",-0.0546780306765206
"1987",-1.35951211634027
"1988",-0.329842153318023
"1989",1.34455900850978
"1990",-0.0611817580833686
"1991",0.441568741400438
"1992",-1.7462023775422
"1993",0.370746787539982
"1994",1.19245831044041
"1995",0.0264298441388243
"1996",-0.851598340009237
"1997",0.541603271617734
"1998",-0.254978773746235
"1999",-1.03827755602669
"2000",0.358729913800875
"2001",0.574436046264697
"2002",0.359793783821931
"2003",0.685700309676622
"2004",-0.564080761474124
"2005",0.104925699856
"2006",-1.19591621718479
"2007",0.573460137058983
"2008",1.03705695660092
"2009",0.347890270829658
"2010",0.221773150686626
"2011",0.516405715753414
"2012",0.107503481508491
"2013",-0.148030190558608
"2014",0.0116990956466155
"2015",-1.01787121076307
"2016",1.58377317414275
"2017",0.303246901130343
"2018",0.0467039040153482
"2019",0.391494540744179
"2020",0.279921166032764
"2021",0.166689444785877
"2022",-0.950377483383076
"2023",0.821304651659698
"2024",0.234523016464532
"2025",-1.09605232539514
"2026",1.23438568258771
"2027",-1.07327750575064
"2028",-1.92049426060089
"2029",-2.24681432195325
"2030",0.450920413594573
"2031",-0.429040852374769
"2032",0.47899859543256
"2033",-1.196648969869
"2034",-0.995610464060388
"2035",1.40870176441694
"2036",1.28111781797064
"2037",-0.556776291426016
"2038",-3.17141527223915
"2039",0.281463438719214
"2040",-0.898118596628124
"2041",1.28774771366921
"2042",-0.231339290571626
"2043",0.955557692070534
"2044",-0.282673951613817
"2045",1.7762329924994
"2046",0.415065410421238
"2047",0.648482946461175
"2048",0.210585809261292
"2049",-0.112471146956701
"2050",-1.2254950978423
"2051",0.959516907786344
"2052",-0.21615014145387
"2053",0.132601112256896
"2054",1.00289464422098
"2055",0.224930644565961
"2056",0.0350789850374221
"2057",0.365087993228446
"2058",1.38319624424682
"2059",-0.0253991463746785
"2060",0.163297768778008
"2061",0.4435987725025
"2062",0.395503286601755
"2063",-0.0295706719227808
"2064",0.0373738492448859
"2065",0.767072001051499
"2066",0.57264579865836
"2067",-0.0404232078480794
"2068",-0.517782234545756
"2069",0.500399273650014
"2070",0.706705346723406
"2071",-0.55867225226119
"2072",-0.178396656874231
"2073",0.0659126009284238
"2074",0.558880483435569
"2075",-0.00357203062402846
"2076",-0.335660875132355
"2077",0.730818350695344
"2078",0.781842091345435
"2079",0.160454164139672
"2080",-0.597238808584184
"2081",0.32903323720334
"2082",0.658328584785088
"2083",0.168672594189327
"2084",0.0606771783067715
"2085",1.10100465647115
"2086",0.0763830737890702
"2087",-1.63362873970184
"2088",0.443279137467261
"2089",0.79476884922564
"2090",-0.109776859548412
"2091",0.218289854608737
"2092",0.701994282315048
"2093",-0.438405772415369
"2094",-2.37379040440538
"2095",0.636360052269917
"2096",1.27818065578508
"2097",-1.68660736381637
"2098",1.29568628037712
"2099",-2.42055081829647
"2100",-0.666096404050738
"2101",-3.29925351497054
"2102",-1.55049660865399
"2103",4.29563882312844
"2104",-0.348146370788201
"2105",1.35676515415121
"2106",-1.22977489100705
"2107",-1.90574164565825
"2108",0.103051530046432
"2109",-1.43760640377624
"2110",-0.522180623565156
"2111",-3.9834057302435
"2112",1.4834317408386
"2113",-1.30704600838805
"2114",0.027553307546284
"2115",-0.575534284575359
"2116",3.22688757770605
"2117",-1.25302077516055
"2118",-1.73926226182844
"2119",2.54360500290917
"2120",0.396489912569613
"2121",-3.50958236738966
"2122",-1.37027708420779
"2123",1.0837902603235
"2124",-0.603767839006892
"2125",2.9001484461079
"2126",0.429176950834502
"2127",-0.188465792929666
"2128",2.31441354418879
"2129",-0.0634430876070914
"2130",0.120380051821349
"2131",0.123795324972213
"2132",-0.39425824927924
"2133",-1.62796595959505
"2134",-0.306825868713141
"2135",-1.7024530013406
"2136",0.277688113879264
"2137",-0.211428770852458
"2138",-3.15866080980059
"2139",-1.02427626045246
"2140",-0.332408360612953
"2141",-0.475163037048916
"2142",0.52663484544692
"2143",3.07717244307503
"2144",0.9290336221692
"2145",0.709976285307838
"2146",0.0654260217540491
"2147",1.51835167892293
"2148",-0.0233552146887318
"2149",0.111710934458979
"2150",-2.93212692497307
"2151",0.588573702224397
"2152",1.12735550444173
"2153",-1.29810228037955
"2154",2.21852785340563
"2155",0.810809221738811
"2156",1.1059593804904
"2157",-0.112820601381831
"2158",-0.702440488993557
"2159",-0.424565155370733
"2160",-0.00147911958870552
"2161",2.17051824787064
"2162",-0.488620994028495
"2163",0.595451470943835
"2164",-0.134772770336096
"2165",-0.37892137313585
"2166",0.538972837993927
"2167",-0.606363638496561
"2168",-2.86616639916198
"2169",-0.547161692381366
"2170",-0.411004138135269
"2171",0.00421096140105646
"2172",1.20401212202467
"2173",0.140334785050704
"2174",-1.71587463090799
"2175",-0.374803186024881
"2176",-0.412686889570619
"2177",-1.4697114594932
"2178",0.320564453992638
"2179",-0.779281739731836
"2180",1.637237738241
"2181",-1.49070222658011
"2182",0.0312464712684134
"2183",2.89993211970942
"2184",0.89615743911932
"2185",1.30540254044208
"2186",-1.16157884174915
"2187",0.633969547873885
"2188",0.474226182125086
"2189",0.477321252584744
"2190",1.09908116979508
"2191",-0.0791667542352782
"2192",0.345657261449144
"2193",-0.0442825338043141
"2194",0.0748237721099153
"2195",1.5016954556646
"2196",-0.264571015975819
"2197",-0.49155100700687
"2198",-0.844451243180917
"2199",2.0894501070862
"2200",-0.576188200083501
"2201",0.476039605467597
"2202",-0.266947551657133
"2203",-0.316679813266891
"2204",0.432834294196531
"2205",-0.814575795654655
"2206",2.05684111223225
"2207",-0.0750542353996698
"2208",-0.172628858582542
"2209",0.602530566319419
"2210",0.00675561669340339
"2211",0.373308372536012
"2212",0.701748583048782
"2213",-0.372643997621076
"2214",0.194719545643866
"2215",0.713928069535956
"2216",-1.6083035092341
"2217",1.03907291031608
"2218",0.169402882732299
"2219",0.230811705227622
"2220",0.206629996942602
"2221",-0.00614684820033475
"2222",-0.277249314129009
"2223",0.104581404316455
"2224",-0.0517704469121873
"2225",0.0867752696750367
"2226",0.765104803662779
"2227",0.359295689997878
"2228",1.90208866651963
"2229",0.383680980462813
"2230",-0.22015668898699
"2231",-0.816325181201656
"2232",0.428824860145276
"2233",-0.432955128305797
"2234",-1.19570386333224
"2235",-0.129654703396416
"2236",-1.64164655590267
"2237",0.0133803218853744
"2238",1.51622663553589
"2239",0.245878207745036
"2240",-0.16549337813115
"2241",-1.44653807342937
"2242",1.47343821990275
"2243",-0.757496947464838
"2244",-0.145813511173494
"2245",-0.616708589974941
"2246",2.13083710064851
"2247",1.2658694492037
"2248",0.252157274443003
"2249",-0.137744715749151
"2250",0.0436606441380037
"2251",0.361656474968235
"2252",0.375707026797893
"2253",0.590534691096838
"2254",-0.002996682777774
"2255",0.0832200572329066
"2256",-0.521396588344942
"2257",0.608769667011859
"2258",0.0758085902632531
"2259",0.246683702574983
"2260",0.593364091987574
"2261",0.32955281666555
"2262",-0.172406162114964
"2263",0.0534156952030672
"2264",0.069271274711784
"2265",0.0930283863807156
"2266",-0.158767547362999
"2267",-0.0269152569445664
"2268",1.11729724834208
"2269",-0.139222720140826
"2270",0.491625458231641
"2271",-0.220348645632591
"2272",-0.19248420856351
"2273",-0.145561233180065
"2274",0.363988443230372
"2275",0.888893169913067
"2276",-0.179058637462888
"2277",0.727908835465445
"2278",0.129710448210278
"2279",-1.02455221434073
"2280",-0.137410890180718
"2281",0.233232710482205
"2282",0.574098553855655
