iteration,value,parameter,run
49,0.68202805519104,mu_EI,3
50,0.5492867827415466,mu_EI,3
0,0.29407161474227905,mu_IR,3
1,0.3933202624320984,mu_IR,3
2,0.30943697690963745,mu_IR,3
3,0.2755763530731201,mu_IR,3
4,0.27832797169685364,mu_IR,3
5,0.3452848494052887,mu_IR,3
6,0.3037290871143341,mu_IR,3
7,0.2597944438457489,mu_IR,3
8,0.215453639626503,mu_IR,3
9,0.1231367364525795,mu_IR,3
10,0.28142762184143066,mu_IR,3
11,0.17229565978050232,mu_IR,3
12,0.11034224182367325,mu_IR,3
13,0.13755546510219574,mu_IR,3
14,0.1829419881105423,mu_IR,3
15,0.12178971618413925,mu_IR,3
16,0.11434326320886612,mu_IR,3
17,-0.06513722240924835,mu_IR,3
18,-0.08387091755867004,mu_IR,3
19,-0.11547137796878815,mu_IR,3
20,-0.09907205402851105,mu_IR,3
21,-0.11282331496477127,mu_IR,3
22,-0.08890029788017273,mu_IR,3
23,-0.0386238768696785,mu_IR,3
24,-0.008060889318585396,mu_IR,3
25,-0.015084723010659218,mu_IR,3
26,-0.0844915583729744,mu_IR,3
27,-0.27886322140693665,mu_IR,3
28,-0.2645379304885864,mu_IR,3
29,-0.2902223467826843,mu_IR,3
30,-0.22086526453495026,mu_IR,3
31,-0.20508679747581482,mu_IR,3
32,-0.23677249252796173,mu_IR,3
33,-0.27340295910835266,mu_IR,3
34,-0.30705273151397705,mu_IR,3
35,-0.24704885482788086,mu_IR,3
36,-0.18048523366451263,mu_IR,3
37,-0.2410358339548111,mu_IR,3
38,-0.33873945474624634,mu_IR,3
39,-0.3394555151462555,mu_IR,3
40,-0.402159184217453,mu_IR,3
41,-0.42102086544036865,mu_IR,3
42,-0.4066654145717621,mu_IR,3
43,-0.3852512538433075,mu_IR,3
44,-0.3149857819080353,mu_IR,3
45,-0.23856589198112488,mu_IR,3
46,-0.20810475945472717,mu_IR,3
47,-0.2379673570394516,mu_IR,3
48,-0.1767212301492691,mu_IR,3
49,-0.14662447571754456,mu_IR,3
50,-0.15606385469436646,mu_IR,3
0,2300000.0,N,3
1,2300000.0,N,3
2,2300000.0,N,3
3,2300000.0,N,3
4,2300000.0,N,3
5,2300000.0,N,3
6,2300000.0,N,3
7,2300000.0,N,3
8,2300000.0,N,3
9,2300000.0,N,3
10,2300000.0,N,3
11,2300000.0,N,3
12,2300000.0,N,3
13,2300000.0,N,3
14,2300000.0,N,3
15,2300000.0,N,3
16,2300000.0,N,3
17,2300000.0,N,3
18,2300000.0,N,3
19,2300000.0,N,3
20,2300000.0,N,3
21,2300000.0,N,3
22,2300000.0,N,3
23,2300000.0,N,3
24,2300000.0,N,3
25,2300000.0,N,3
26,2300000.0,N,3
27,2300000.0,N,3
28,2300000.0,N,3
29,2300000.0,N,3
30,2300000.0,N,3
31,2300000.0,N,3
32,2300000.0,N,3
33,2300000.0,N,3
34,2300000.0,N,3
35,2300000.0,N,3
36,2300000.0,N,3
37,2300000.0,N,3
38,2300000.0,N,3
39,2300000.0,N,3
40,2300000.0,N,3
41,2300000.0,N,3
42,2300000.0,N,3
43,2300000.0,N,3
44,2300000.0,N,3
45,2300000.0,N,3
46,2300000.0,N,3
47,2300000.0,N,3
48,2300000.0,N,3
49,2300000.0,N,3
50,2300000.0,N,3
0,0.4304856061935425,rho,3
1,0.770143449306488,rho,3
2,1.0905531644821167,rho,3
3,1.4207617044448853,rho,3
4,1.7337651252746582,rho,3
5,2.0911061763763428,rho,3
6,2.5379233360290527,rho,3
7,2.8464152812957764,rho,3
8,3.170966863632202,rho,3
9,3.4428677558898926,rho,3
10,3.7081875801086426,rho,3
11,3.986392021179199,rho,3
12,4.308730602264404,rho,3
13,4.633267402648926,rho,3
14,4.95065450668335,rho,3
15,5.195101737976074,rho,3
16,5.521918296813965,rho,3
17,5.8304443359375,rho,3
18,6.093964099884033,rho,3
19,6.332117557525635,rho,3
20,6.563703536987305,rho,3
21,6.808789253234863,rho,3
22,7.05000638961792,rho,3
23,7.317271709442139,rho,3
24,7.53143310546875,rho,3
25,7.757663249969482,rho,3
26,8.004010200500488,rho,3
27,8.263681411743164,rho,3
28,8.541128158569336,rho,3
29,8.797122955322266,rho,3
30,9.057011604309082,rho,3
31,9.296220779418945,rho,3
32,9.519704818725586,rho,3
33,9.776514053344727,rho,3
34,10.004484176635742,rho,3
35,10.191364288330078,rho,3
36,10.405677795410156,rho,3
37,10.657315254211426,rho,3
38,10.926236152648926,rho,3
39,11.13788890838623,rho,3
40,11.343796730041504,rho,3
41,11.543593406677246,rho,3
42,11.709783554077148,rho,3
43,11.884139060974121,rho,3
44,12.050376892089844,rho,3
45,12.212191581726074,rho,3
46,12.389361381530762,rho,3
47,12.60400676727295,rho,3
48,12.763052940368652,rho,3
49,12.905402183532715,rho,3
50,13.090707778930664,rho,3
0,23.431947708129883,beta,4
1,23.355159759521484,beta,4
2,23.47146224975586,beta,4
3,23.78525733947754,beta,4
4,23.70864486694336,beta,4
5,23.71866798400879,beta,4
6,23.821277618408203,beta,4
7,24.085397720336914,beta,4
8,23.952510833740234,beta,4
9,23.77682876586914,beta,4
10,23.9837703704834,beta,4
11,23.743011474609375,beta,4
12,23.8372859954834,beta,4
13,23.673965454101562,beta,4
14,23.951786041259766,beta,4
15,24.392457962036133,beta,4
16,24.59028434753418,beta,4
17,24.243846893310547,beta,4
18,24.177640914916992,beta,4
19,23.96259307861328,beta,4
20,23.949546813964844,beta,4
21,23.905624389648438,beta,4
22,23.89362144470215,beta,4
23,23.719446182250977,beta,4
24,23.845478057861328,beta,4
25,24.089637756347656,beta,4
26,24.397031784057617,beta,4
27,24.54874610900879,beta,4
28,24.553159713745117,beta,4
29,24.47615623474121,beta,4
30,24.607200622558594,beta,4
31,24.645906448364258,beta,4
32,24.598085403442383,beta,4
33,24.60678482055664,beta,4
34,24.610788345336914,beta,4
35,24.58095359802246,beta,4
36,24.525196075439453,beta,4
37,24.718698501586914,beta,4
38,24.732969284057617,beta,4
39,24.676422119140625,beta,4
40,24.58042335510254,beta,4
41,24.487112045288086,beta,4
42,24.407705307006836,beta,4
43,24.218446731567383,beta,4
44,24.338808059692383,beta,4
45,24.298206329345703,beta,4
46,24.285404205322266,beta,4
47,24.368154525756836,beta,4
48,24.296634674072266,beta,4
49,24.328632354736328,beta,4
50,24.279287338256836,beta,4
0,0.4768792390823364,mu_EI,4
1,0.8958685398101807,mu_EI,4
2,0.819546639919281,mu_EI,4
3,0.8892094492912292,mu_EI,4
4,0.8548764586448669,mu_EI,4
5,0.9121962189674377,mu_EI,4
6,1.311568021774292,mu_EI,4
7,1.5541913509368896,mu_EI,4
8,1.660977840423584,mu_EI,4
9,1.6289368867874146,mu_EI,4
10,1.1886850595474243,mu_EI,4
11,1.0696831941604614,mu_EI,4
12,1.0107111930847168,mu_EI,4
13,0.9345411658287048,mu_EI,4
14,1.187812328338623,mu_EI,4
15,1.3332889080047607,mu_EI,4
16,1.5254660844802856,mu_EI,4
17,1.3385769128799438,mu_EI,4
18,1.1669785976409912,mu_EI,4
19,1.0747381448745728,mu_EI,4
20,1.0746591091156006,mu_EI,4
21,1.316858172416687,mu_EI,4
22,1.396621823310852,mu_EI,4
23,1.5314968824386597,mu_EI,4
24,1.7376863956451416,mu_EI,4
25,1.7175772190093994,mu_EI,4
26,1.7691254615783691,mu_EI,4
27,1.6942137479782104,mu_EI,4
28,1.819198727607727,mu_EI,4
29,1.7945140600204468,mu_EI,4
30,1.8148237466812134,mu_EI,4
31,1.5688508749008179,mu_EI,4
32,1.404506802558899,mu_EI,4
33,1.4095685482025146,mu_EI,4
34,1.2451322078704834,mu_EI,4
35,1.0313490629196167,mu_EI,4
36,1.0589759349822998,mu_EI,4
37,1.1957416534423828,mu_EI,4
38,1.1015876531600952,mu_EI,4
39,1.0818796157836914,mu_EI,4
40,1.0787465572357178,mu_EI,4
41,1.130726933479309,mu_EI,4
42,1.1611055135726929,mu_EI,4
43,1.1094872951507568,mu_EI,4
44,1.07172691822052,mu_EI,4
45,1.043335199356079,mu_EI,4
46,1.1519776582717896,mu_EI,4
47,1.0274921655654907,mu_EI,4
48,1.0507994890213013,mu_EI,4
49,1.019734263420105,mu_EI,4
50,0.9736330509185791,mu_EI,4
0,0.29534241557121277,mu_IR,4
1,0.4325718879699707,mu_IR,4
2,0.46589672565460205,mu_IR,4
3,0.2743494510650635,mu_IR,4
4,0.3030110001564026,mu_IR,4
5,0.2324857860803604,mu_IR,4
6,0.14651766419410706,mu_IR,4
7,0.06680255383253098,mu_IR,4
8,0.026503916829824448,mu_IR,4
9,0.08672724664211273,mu_IR,4
10,-0.05625782907009125,mu_IR,4
11,-0.015362177044153214,mu_IR,4
12,-0.1281813383102417,mu_IR,4
13,-0.06933176517486572,mu_IR,4
14,-0.15494991838932037,mu_IR,4
15,-0.1292298585176468,mu_IR,4
16,-0.08913952857255936,mu_IR,4
17,-0.06499571353197098,mu_IR,4
18,-0.14652593433856964,mu_IR,4
19,-0.07888799905776978,mu_IR,4
20,-0.08768332749605179,mu_IR,4
21,-0.1467239111661911,mu_IR,4
22,-0.09316480904817581,mu_IR,4
23,-0.1433180570602417,mu_IR,4
24,-0.10033576935529709,mu_IR,4
25,-0.05770782381296158,mu_IR,4
26,0.049326345324516296,mu_IR,4
27,0.043450240045785904,mu_IR,4
28,0.10923275351524353,mu_IR,4
29,0.06585168093442917,mu_IR,4
30,0.11161741614341736,mu_IR,4
31,0.2142648547887802,mu_IR,4
32,0.23263925313949585,mu_IR,4
33,0.30930376052856445,mu_IR,4
34,0.30859556794166565,mu_IR,4
35,0.3545156717300415,mu_IR,4
36,0.3862867057323456,mu_IR,4
37,0.35389789938926697,mu_IR,4
38,0.2830636501312256,mu_IR,4
39,0.25723719596862793,mu_IR,4
40,0.25206905603408813,mu_IR,4
41,0.17716246843338013,mu_IR,4
42,0.17109107971191406,mu_IR,4
43,0.19481568038463593,mu_IR,4
44,0.26320308446884155,mu_IR,4
45,0.2845856845378876,mu_IR,4
46,0.33222052454948425,mu_IR,4
47,0.34057095646858215,mu_IR,4
48,0.3558220863342285,mu_IR,4
49,0.42328184843063354,mu_IR,4
50,0.4603528678417206,mu_IR,4
0,2300000.0,N,4
1,2300000.0,N,4
2,2300000.0,N,4
3,2300000.0,N,4
4,2300000.0,N,4
5,2300000.0,N,4
6,2300000.0,N,4
7,2300000.0,N,4
8,2300000.0,N,4
9,2300000.0,N,4
10,2300000.0,N,4
11,2300000.0,N,4
12,2300000.0,N,4
13,2300000.0,N,4
14,2300000.0,N,4
15,2300000.0,N,4
16,2300000.0,N,4
17,2300000.0,N,4
18,2300000.0,N,4
19,2300000.0,N,4
20,2300000.0,N,4
21,2300000.0,N,4
22,2300000.0,N,4
23,2300000.0,N,4
24,2300000.0,N,4
25,2300000.0,N,4
26,2300000.0,N,4
27,2300000.0,N,4
28,2300000.0,N,4
29,2300000.0,N,4
30,2300000.0,N,4
31,2300000.0,N,4
32,2300000.0,N,4
33,2300000.0,N,4
34,2300000.0,N,4
35,2300000.0,N,4
36,2300000.0,N,4
37,2300000.0,N,4
38,2300000.0,N,4
39,2300000.0,N,4
40,2300000.0,N,4
41,2300000.0,N,4
42,2300000.0,N,4
43,2300000.0,N,4
44,2300000.0,N,4
45,2300000.0,N,4
46,2300000.0,N,4
47,2300000.0,N,4
48,2300000.0,N,4
49,2300000.0,N,4
50,2300000.0,N,4
0,0.5660111308097839,rho,4
1,0.859733521938324,rho,4
2,1.195491909980774,rho,4
3,1.5244234800338745,rho,4
4,1.9012980461120605,rho,4
5,2.280992269515991,rho,4
6,2.6063120365142822,rho,4
7,2.920396089553833,rho,4
8,3.270146369934082,rho,4
9,3.605994939804077,rho,4
10,3.8918683528900146,rho,4
11,4.224837779998779,rho,4
12,4.493885517120361,rho,4
13,4.807045936584473,rho,4
14,5.077711582183838,rho,4
15,5.35565185546875,rho,4
16,5.654865264892578,rho,4
17,5.942544937133789,rho,4
18,6.2559051513671875,rho,4
19,6.518406391143799,rho,4
20,6.780991554260254,rho,4
21,7.076038837432861,rho,4
22,7.367555618286133,rho,4
23,7.609970569610596,rho,4
24,7.854350566864014,rho,4
25,8.109445571899414,rho,4
26,8.316390991210938,rho,4
27,8.58243465423584,rho,4
28,8.80810546875,rho,4
29,9.1190824508667,rho,4
30,9.385407447814941,rho,4
31,9.559859275817871,rho,4
32,9.756673812866211,rho,4
33,9.954512596130371,rho,4
34,10.209202766418457,rho,4
35,10.428256034851074,rho,4
36,10.559015274047852,rho,4
37,10.772319793701172,rho,4
38,10.959105491638184,rho,4
39,11.132838249206543,rho,4
40,11.34532356262207,rho,4
41,11.512361526489258,rho,4
42,11.66740608215332,rho,4
43,11.824565887451172,rho,4
44,11.987629890441895,rho,4
45,12.1845703125,rho,4
46,12.31578254699707,rho,4
47,12.488221168518066,rho,4
48,12.641554832458496,rho,4
49,12.773146629333496,rho,4
50,12.93358039855957,rho,4
0,22.06941795349121,beta,5
1,22.074647903442383,beta,5
2,22.17049217224121,beta,5
3,22.028200149536133,beta,5
4,22.085519790649414,beta,5
5,21.737274169921875,beta,5
6,22.081045150756836,beta,5
7,22.270139694213867,beta,5
8,22.479299545288086,beta,5
9,22.583271026611328,beta,5
10,22.762319564819336,beta,5
11,22.836929321289062,beta,5
12,22.56491470336914,beta,5
13,22.782695770263672,beta,5
14,22.646711349487305,beta,5
15,22.760751724243164,beta,5
16,22.66541862487793,beta,5
17,22.55006980895996,beta,5
18,22.7224178314209,beta,5
19,22.479307174682617,beta,5
20,22.732017517089844,beta,5
21,22.793296813964844,beta,5
22,22.533313751220703,beta,5
23,22.68999481201172,beta,5
24,22.597681045532227,beta,5
25,22.457386016845703,beta,5
26,22.441308975219727,beta,5
27,22.312223434448242,beta,5
28,22.325515747070312,beta,5
29,22.101659774780273,beta,5
30,21.789451599121094,beta,5
31,21.85973358154297,beta,5
32,21.864370346069336,beta,5
33,21.897581100463867,beta,5
34,21.927387237548828,beta,5
35,21.952070236206055,beta,5
36,21.84439468383789,beta,5
37,21.829193115234375,beta,5
38,21.908580780029297,beta,5
39,21.89556884765625,beta,5
40,21.957664489746094,beta,5
41,21.936321258544922,beta,5
42,21.94626235961914,beta,5
43,22.010677337646484,beta,5
44,22.173917770385742,beta,5
45,22.069162368774414,beta,5
46,22.218870162963867,beta,5
47,22.087800979614258,beta,5
48,22.186717987060547,beta,5
49,22.061189651489258,beta,5
50,22.13661766052246,beta,5
0,0.4718860983848572,mu_EI,5
1,0.5420607924461365,mu_EI,5
2,0.8367617130279541,mu_EI,5
3,0.5439220666885376,mu_EI,5
4,0.5335954427719116,mu_EI,5
5,0.3865227997303009,mu_EI,5
6,0.48156359791755676,mu_EI,5
7,0.6161347031593323,mu_EI,5
8,0.8765488266944885,mu_EI,5
9,1.0960036516189575,mu_EI,5
10,1.211551547050476,mu_EI,5
11,1.2858315706253052,mu_EI,5
12,1.218001365661621,mu_EI,5
13,1.395372748374939,mu_EI,5
14,1.5350297689437866,mu_EI,5
15,1.4110500812530518,mu_EI,5
16,1.3636701107025146,mu_EI,5
17,1.3638166189193726,mu_EI,5
18,1.422932505607605,mu_EI,5
19,1.4847162961959839,mu_EI,5
20,1.2844115495681763,mu_EI,5
21,1.1932252645492554,mu_EI,5
22,1.1545132398605347,mu_EI,5
23,1.0805939435958862,mu_EI,5
24,1.0604275465011597,mu_EI,5
25,1.0817416906356812,mu_EI,5
26,0.9947816133499146,mu_EI,5
27,0.9458087086677551,mu_EI,5
28,1.2254364490509033,mu_EI,5
29,1.457555890083313,mu_EI,5
30,1.399944543838501,mu_EI,5
31,1.2987887859344482,mu_EI,5
32,1.2378945350646973,mu_EI,5
33,1.0951915979385376,mu_EI,5
34,1.1495182514190674,mu_EI,5
35,1.0064446926116943,mu_EI,5
36,0.8916595578193665,mu_EI,5
37,0.9767014980316162,mu_EI,5
38,0.8873358368873596,mu_EI,5
39,0.7482247352600098,mu_EI,5
40,0.7842615842819214,mu_EI,5
41,0.6685303449630737,mu_EI,5
42,0.6270288825035095,mu_EI,5
43,0.746290922164917,mu_EI,5
44,1.0667074918746948,mu_EI,5
45,1.2589150667190552,mu_EI,5
46,1.2260046005249023,mu_EI,5
47,1.2174111604690552,mu_EI,5
48,1.0602729320526123,mu_EI,5
49,1.268375277519226,mu_EI,5
50,1.3344290256500244,mu_EI,5
0,0.3685248792171478,mu_IR,5
1,0.5050116181373596,mu_IR,5
2,0.5103341341018677,mu_IR,5
3,0.40317869186401367,mu_IR,5
4,0.2998741567134857,mu_IR,5
5,0.21599799394607544,mu_IR,5
6,0.31556782126426697,mu_IR,5
7,0.22153379023075104,mu_IR,5
8,0.14606639742851257,mu_IR,5
9,-0.010408759117126465,mu_IR,5
10,-0.1754274219274521,mu_IR,5
11,-0.12984952330589294,mu_IR,5
12,-0.2154178023338318,mu_IR,5
13,-0.2694956064224243,mu_IR,5
14,-0.2947024703025818,mu_IR,5
15,-0.2827596366405487,mu_IR,5
16,-0.23096130788326263,mu_IR,5
17,-0.21516962349414825,mu_IR,5
18,-0.2543991208076477,mu_IR,5
19,-0.2422841191291809,mu_IR,5
20,-0.3544774651527405,mu_IR,5
21,-0.3821088671684265,mu_IR,5
22,-0.3224637508392334,mu_IR,5
23,-0.2275724560022354,mu_IR,5
24,-0.2650146484375,mu_IR,5
25,-0.31056633591651917,mu_IR,5
26,-0.254947304725647,mu_IR,5
27,-0.27706992626190186,mu_IR,5
28,-0.3065875470638275,mu_IR,5
29,-0.28349781036376953,mu_IR,5
30,-0.3321291506290436,mu_IR,5
31,-0.2894352376461029,mu_IR,5
32,-0.29542556405067444,mu_IR,5
33,-0.3776419758796692,mu_IR,5
34,-0.40845629572868347,mu_IR,5
35,-0.32898834347724915,mu_IR,5
36,-0.29451996088027954,mu_IR,5
37,-0.25469309091567993,mu_IR,5
38,-0.17867358028888702,mu_IR,5
39,-0.16361327469348907,mu_IR,5
40,-0.15912416577339172,mu_IR,5
41,-0.15944695472717285,mu_IR,5
42,-0.13294237852096558,mu_IR,5
43,-0.09678775072097778,mu_IR,5
44,0.044498927891254425,mu_IR,5
45,0.13785946369171143,mu_IR,5
46,0.12158813327550888,mu_IR,5
47,0.19516780972480774,mu_IR,5
48,0.1156143769621849,mu_IR,5
49,0.1841360181570053,mu_IR,5
50,0.19702023267745972,mu_IR,5
0,2300000.0,N,5
1,2300000.0,N,5
2,2300000.0,N,5
3,2300000.0,N,5
4,2300000.0,N,5
5,2300000.0,N,5
6,2300000.0,N,5
7,2300000.0,N,5
8,2300000.0,N,5
9,2300000.0,N,5
10,2300000.0,N,5
11,2300000.0,N,5
12,2300000.0,N,5
13,2300000.0,N,5
14,2300000.0,N,5
15,2300000.0,N,5
16,2300000.0,N,5
17,2300000.0,N,5
18,2300000.0,N,5
19,2300000.0,N,5
20,2300000.0,N,5
21,2300000.0,N,5
22,2300000.0,N,5
23,2300000.0,N,5
24,2300000.0,N,5
25,2300000.0,N,5
26,2300000.0,N,5
27,2300000.0,N,5
28,2300000.0,N,5
29,2300000.0,N,5
30,2300000.0,N,5
31,2300000.0,N,5
32,2300000.0,N,5
33,2300000.0,N,5
34,2300000.0,N,5
35,2300000.0,N,5
36,2300000.0,N,5
37,2300000.0,N,5
38,2300000.0,N,5
39,2300000.0,N,5
40,2300000.0,N,5
41,2300000.0,N,5
42,2300000.0,N,5
43,2300000.0,N,5
44,2300000.0,N,5
45,2300000.0,N,5
46,2300000.0,N,5
47,2300000.0,N,5
48,2300000.0,N,5
49,2300000.0,N,5
50,2300000.0,N,5
0,0.4352421760559082,rho,5
1,0.7469504475593567,rho,5
2,1.1967660188674927,rho,5
3,1.5390775203704834,rho,5
4,1.8683010339736938,rho,5
5,2.148468255996704,rho,5
6,2.451465368270874,rho,5
7,2.7317311763763428,rho,5
8,3.0221784114837646,rho,5
9,3.332397699356079,rho,5
10,3.6655080318450928,rho,5
11,3.929415225982666,rho,5
12,4.2222723960876465,rho,5
13,4.533841133117676,rho,5
14,4.813695430755615,rho,5
15,5.094830513000488,rho,5
16,5.3881120681762695,rho,5
17,5.662538528442383,rho,5
18,5.938708782196045,rho,5
19,6.263627052307129,rho,5
20,6.524360179901123,rho,5
21,6.779654026031494,rho,5
22,7.030358791351318,rho,5
23,7.343917369842529,rho,5
24,7.561333656311035,rho,5
25,7.808626174926758,rho,5
26,8.068048477172852,rho,5
27,8.310365676879883,rho,5
28,8.561219215393066,rho,5
29,8.760639190673828,rho,5
30,9.046773910522461,rho,5
31,9.267281532287598,rho,5
32,9.483878135681152,rho,5
33,9.735679626464844,rho,5
34,9.940496444702148,rho,5
35,10.152019500732422,rho,5
36,10.408651351928711,rho,5
37,10.606223106384277,rho,5
38,10.804228782653809,rho,5
39,11.026952743530273,rho,5
40,11.196556091308594,rho,5
41,11.373786926269531,rho,5
42,11.56766414642334,rho,5
43,11.744558334350586,rho,5
44,11.905170440673828,rho,5
45,12.094833374023438,rho,5
46,12.214659690856934,rho,5
47,12.387543678283691,rho,5
48,12.584405899047852,rho,5
49,12.737467765808105,rho,5
50,12.915948867797852,rho,5
0,27.28795623779297,beta,6
1,27.323368072509766,beta,6
2,27.381986618041992,beta,6
3,27.613555908203125,beta,6
4,27.745607376098633,beta,6
5,27.628049850463867,beta,6
6,28.035825729370117,beta,6
7,28.065696716308594,beta,6
8,28.297605514526367,beta,6
9,28.097686767578125,beta,6
10,27.986305236816406,beta,6
11,27.535865783691406,beta,6
12,27.387849807739258,beta,6
13,27.213964462280273,beta,6
14,27.352901458740234,beta,6
15,27.306373596191406,beta,6
16,27.493499755859375,beta,6
17,27.598960876464844,beta,6
18,27.447019577026367,beta,6
19,27.52818489074707,beta,6
20,27.591821670532227,beta,6
21,27.82521629333496,beta,6
22,27.95214080810547,beta,6
23,27.83203887939453,beta,6
24,27.798006057739258,beta,6
25,27.924938201904297,beta,6
26,27.783069610595703,beta,6
27,27.730663299560547,beta,6
28,27.750328063964844,beta,6
29,27.890499114990234,beta,6
30,27.84925079345703,beta,6
31,27.705284118652344,beta,6
32,27.777862548828125,beta,6
33,27.780580520629883,beta,6
34,27.75145721435547,beta,6
35,27.84285545349121,beta,6
36,27.718168258666992,beta,6
37,27.533540725708008,beta,6
38,27.50817108154297,beta,6
39,27.512113571166992,beta,6
40,27.447267532348633,beta,6
41,27.31298065185547,beta,6
42,27.27875328063965,beta,6
43,27.28093719482422,beta,6
44,27.38494110107422,beta,6
45,27.36955451965332,beta,6
46,27.278770446777344,beta,6
47,27.356666564941406,beta,6
48,27.147035598754883,beta,6
49,27.06230926513672,beta,6
50,27.06499671936035,beta,6
0,0.5054987668991089,mu_EI,6
1,0.4990348517894745,mu_EI,6
2,0.4855427145957947,mu_EI,6
3,0.4369712173938751,mu_EI,6
4,0.6908060908317566,mu_EI,6
5,0.9085063338279724,mu_EI,6
6,1.0779283046722412,mu_EI,6
7,1.1107099056243896,mu_EI,6
8,0.9216566681861877,mu_EI,6
9,1.0611073970794678,mu_EI,6
10,1.2221543788909912,mu_EI,6
11,1.057206153869629,mu_EI,6
12,1.2104192972183228,mu_EI,6
13,1.2755587100982666,mu_EI,6
14,1.2458280324935913,mu_EI,6
15,1.1844956874847412,mu_EI,6
16,1.1857736110687256,mu_EI,6
17,1.025829553604126,mu_EI,6
18,0.9491375684738159,mu_EI,6
19,0.8480771780014038,mu_EI,6
20,0.8749790191650391,mu_EI,6
21,0.9221675395965576,mu_EI,6
22,0.8353745341300964,mu_EI,6
23,0.9990829229354858,mu_EI,6
24,0.8899001479148865,mu_EI,6
25,0.7738710641860962,mu_EI,6
26,1.0470267534255981,mu_EI,6
27,1.1492403745651245,mu_EI,6
28,0.971321165561676,mu_EI,6
29,1.010888934135437,mu_EI,6
30,1.1573693752288818,mu_EI,6
31,0.9702488780021667,mu_EI,6
32,1.0231372117996216,mu_EI,6
33,1.082504391670227,mu_EI,6
34,1.0363045930862427,mu_EI,6
35,0.9832412600517273,mu_EI,6
36,0.9210156798362732,mu_EI,6
37,0.9746531844139099,mu_EI,6
38,0.9807376265525818,mu_EI,6
39,0.8897712230682373,mu_EI,6
40,0.9748876690864563,mu_EI,6
41,1.0087844133377075,mu_EI,6
42,0.9336234331130981,mu_EI,6
43,0.9651706218719482,mu_EI,6
44,0.8586447834968567,mu_EI,6
45,0.8508412837982178,mu_EI,6
46,1.0303764343261719,mu_EI,6
47,1.088802456855774,mu_EI,6
48,1.0047662258148193,mu_EI,6
49,0.928112804889679,mu_EI,6
50,0.9163386225700378,mu_EI,6
0,0.3050287365913391,mu_IR,6
1,0.36456599831581116,mu_IR,6
2,0.4639940559864044,mu_IR,6
3,0.515874981880188,mu_IR,6
4,0.8319515585899353,mu_IR,6
5,0.6252135634422302,mu_IR,6
6,0.5260672569274902,mu_IR,6
7,0.6857370138168335,mu_IR,6
8,0.5010791420936584,mu_IR,6
9,0.4651241600513458,mu_IR,6
10,0.4968162477016449,mu_IR,6
11,0.46905529499053955,mu_IR,6
12,0.415950745344162,mu_IR,6
13,0.32519036531448364,mu_IR,6
14,0.27229592204093933,mu_IR,6
15,0.2382485270500183,mu_IR,6
16,0.04254955053329468,mu_IR,6
17,-0.011936785653233528,mu_IR,6
18,-0.023931393399834633,mu_IR,6
19,-0.08716202527284622,mu_IR,6
20,-0.15010026097297668,mu_IR,6
21,-0.14264526963233948,mu_IR,6
22,-0.12792696058750153,mu_IR,6
23,-0.2690936028957367,mu_IR,6
24,-0.2818700075149536,mu_IR,6
25,-0.3391968607902527,mu_IR,6
26,-0.16226670145988464,mu_IR,6
27,-0.22588802874088287,mu_IR,6
28,-0.14980874955654144,mu_IR,6
29,-0.10080248862504959,mu_IR,6
30,0.007023872807621956,mu_IR,6
31,0.02988886646926403,mu_IR,6
32,0.025921763852238655,mu_IR,6
33,0.0035964359994977713,mu_IR,6
34,0.012487424537539482,mu_IR,6
35,0.0372467078268528,mu_IR,6
36,0.03493504971265793,mu_IR,6
37,0.014655742794275284,mu_IR,6
38,0.14031840860843658,mu_IR,6
39,0.14373309910297394,mu_IR,6
40,0.13680019974708557,mu_IR,6
41,0.28327444195747375,mu_IR,6
42,0.21446090936660767,mu_IR,6
43,0.19258974492549896,mu_IR,6
44,0.2524152398109436,mu_IR,6
45,0.26213616132736206,mu_IR,6
46,0.3066096305847168,mu_IR,6
47,0.262663871049881,mu_IR,6
48,0.27507516741752625,mu_IR,6
49,0.35848236083984375,mu_IR,6
50,0.36372461915016174,mu_IR,6
0,2300000.0,N,6
1,2300000.0,N,6
2,2300000.0,N,6
3,2300000.0,N,6
4,2300000.0,N,6
5,2300000.0,N,6
6,2300000.0,N,6
7,2300000.0,N,6
8,2300000.0,N,6
9,2300000.0,N,6
10,2300000.0,N,6
11,2300000.0,N,6
12,2300000.0,N,6
13,2300000.0,N,6
14,2300000.0,N,6
15,2300000.0,N,6
16,2300000.0,N,6
17,2300000.0,N,6
18,2300000.0,N,6
19,2300000.0,N,6
20,2300000.0,N,6
21,2300000.0,N,6
22,2300000.0,N,6
23,2300000.0,N,6
24,2300000.0,N,6
25,2300000.0,N,6
26,2300000.0,N,6
27,2300000.0,N,6
28,2300000.0,N,6
29,2300000.0,N,6
30,2300000.0,N,6
31,2300000.0,N,6
32,2300000.0,N,6
33,2300000.0,N,6
34,2300000.0,N,6
35,2300000.0,N,6
36,2300000.0,N,6
37,2300000.0,N,6
38,2300000.0,N,6
39,2300000.0,N,6
40,2300000.0,N,6
41,2300000.0,N,6
42,2300000.0,N,6
43,2300000.0,N,6
44,2300000.0,N,6
45,2300000.0,N,6
46,2300000.0,N,6
47,2300000.0,N,6
48,2300000.0,N,6
49,2300000.0,N,6
50,2300000.0,N,6
0,0.49223053455352783,rho,6
1,0.8159030675888062,rho,6
