iteration,value,parameter,run
66,0.9147398471832275,beta,1
67,0.901472806930542,beta,1
68,0.8967276811599731,beta,1
69,0.8928453922271729,beta,1
70,0.8997288346290588,beta,1
71,0.8906471729278564,beta,1
72,0.8846003413200378,beta,1
73,0.8806257843971252,beta,1
74,0.8859817981719971,beta,1
75,0.8814868330955505,beta,1
76,0.8806679248809814,beta,1
77,0.8881522417068481,beta,1
78,0.8999424576759338,beta,1
79,0.9092596173286438,beta,1
80,0.9010068774223328,beta,1
81,0.8859860897064209,beta,1
82,0.8977606296539307,beta,1
83,0.890214741230011,beta,1
84,0.9062567949295044,beta,1
85,0.9104841351509094,beta,1
86,0.9078953862190247,beta,1
87,0.9151610732078552,beta,1
88,0.9156093001365662,beta,1
89,0.915062665939331,beta,1
90,0.9106976985931396,beta,1
91,0.913490355014801,beta,1
92,0.9243471026420593,beta,1
93,0.922253429889679,beta,1
94,0.9094698429107666,beta,1
95,0.9127187728881836,beta,1
96,0.9156151413917542,beta,1
97,0.9189079999923706,beta,1
98,0.9242823719978333,beta,1
99,0.9236364364624023,beta,1
100,0.9249905943870544,beta,1
101,0.9212055802345276,beta,1
0,0.3604494631290436,gamma,1
1,0.3806055784225464,gamma,1
2,0.379600465297699,gamma,1
3,0.35361766815185547,gamma,1
4,0.3658457100391388,gamma,1
5,0.36688244342803955,gamma,1
6,0.35744109749794006,gamma,1
7,0.3505730628967285,gamma,1
8,0.36160197854042053,gamma,1
9,0.36050286889076233,gamma,1
10,0.36795809864997864,gamma,1
11,0.3759036660194397,gamma,1
12,0.3762407600879669,gamma,1
13,0.38250258564949036,gamma,1
14,0.38714346289634705,gamma,1
15,0.39784669876098633,gamma,1
16,0.38590699434280396,gamma,1
17,0.3851156532764435,gamma,1
18,0.3827362656593323,gamma,1
19,0.3923954367637634,gamma,1
20,0.3866420388221741,gamma,1
21,0.36840003728866577,gamma,1
22,0.365578293800354,gamma,1
23,0.37488263845443726,gamma,1
24,0.3789709508419037,gamma,1
25,0.3950504660606384,gamma,1
26,0.39893850684165955,gamma,1
27,0.4064311385154724,gamma,1
28,0.4075160026550293,gamma,1
29,0.41392093896865845,gamma,1
30,0.4213578999042511,gamma,1
31,0.42662808299064636,gamma,1
32,0.4509870111942291,gamma,1
33,0.4524303674697876,gamma,1
34,0.4532870352268219,gamma,1
35,0.45133689045906067,gamma,1
36,0.4447398781776428,gamma,1
37,0.44184666872024536,gamma,1
38,0.4455132484436035,gamma,1
39,0.46127545833587646,gamma,1
40,0.4639582633972168,gamma,1
41,0.46941903233528137,gamma,1
42,0.4623088240623474,gamma,1
43,0.4655665159225464,gamma,1
44,0.46748030185699463,gamma,1
45,0.4740501344203949,gamma,1
46,0.4769504964351654,gamma,1
47,0.46854841709136963,gamma,1
48,0.47077712416648865,gamma,1
49,0.4720892608165741,gamma,1
50,0.4743357002735138,gamma,1
51,0.3587580621242523,gamma,1
52,0.3590497374534607,gamma,1
53,0.3668828010559082,gamma,1
54,0.3754323720932007,gamma,1
55,0.3763774633407593,gamma,1
56,0.3693351447582245,gamma,1
57,0.37888243794441223,gamma,1
58,0.38387763500213623,gamma,1
59,0.3903140127658844,gamma,1
60,0.38216927647590637,gamma,1
61,0.38864150643348694,gamma,1
62,0.3940924406051636,gamma,1
63,0.4023975133895874,gamma,1
64,0.4023747444152832,gamma,1
65,0.40613752603530884,gamma,1
66,0.4027705192565918,gamma,1
67,0.3938913643360138,gamma,1
68,0.3910215497016907,gamma,1
69,0.37790268659591675,gamma,1
70,0.38372451066970825,gamma,1
71,0.38233646750450134,gamma,1
72,0.3777136504650116,gamma,1
73,0.38652291893959045,gamma,1
74,0.38551345467567444,gamma,1
75,0.38405975699424744,gamma,1
76,0.3890029191970825,gamma,1
77,0.39321598410606384,gamma,1
78,0.3961758613586426,gamma,1
79,0.38464319705963135,gamma,1
80,0.37845465540885925,gamma,1
81,0.38552427291870117,gamma,1
82,0.3777534067630768,gamma,1
83,0.3769068717956543,gamma,1
84,0.3867136538028717,gamma,1
85,0.3914966285228729,gamma,1
86,0.39839258790016174,gamma,1
87,0.39836403727531433,gamma,1
88,0.40487560629844666,gamma,1
89,0.3925747871398926,gamma,1
90,0.39405056834220886,gamma,1
91,0.38424578309059143,gamma,1
92,0.38142505288124084,gamma,1
93,0.3797617256641388,gamma,1
94,0.38401558995246887,gamma,1
95,0.37958043813705444,gamma,1
96,0.3770475685596466,gamma,1
97,0.37756237387657166,gamma,1
98,0.37172845005989075,gamma,1
99,0.3679690361022949,gamma,1
100,0.3678348958492279,gamma,1
101,0.37034547328948975,gamma,1
0,0.34206098318099976,kappa,1
1,0.3391492962837219,kappa,1
2,0.34302905201911926,kappa,1
3,0.346653014421463,kappa,1
4,0.35582977533340454,kappa,1
5,0.3451331555843353,kappa,1
6,0.34650418162345886,kappa,1
7,0.3413371443748474,kappa,1
8,0.3584286570549011,kappa,1
9,0.3438374400138855,kappa,1
10,0.3486095070838928,kappa,1
11,0.35752376914024353,kappa,1
12,0.36539655923843384,kappa,1
13,0.36446473002433777,kappa,1
14,0.35964062809944153,kappa,1
15,0.3631708025932312,kappa,1
16,0.37148618698120117,kappa,1
17,0.3922915458679199,kappa,1
18,0.39175888895988464,kappa,1
19,0.3803342282772064,kappa,1
20,0.3881540596485138,kappa,1
21,0.38359543681144714,kappa,1
22,0.3782901465892792,kappa,1
23,0.3808957636356354,kappa,1
24,0.3790126442909241,kappa,1
25,0.38516533374786377,kappa,1
26,0.38649365305900574,kappa,1
27,0.3809887766838074,kappa,1
28,0.3716883659362793,kappa,1
29,0.3720749020576477,kappa,1
30,0.3735700845718384,kappa,1
31,0.3666853606700897,kappa,1
32,0.35979408025741577,kappa,1
33,0.3698980212211609,kappa,1
34,0.38144782185554504,kappa,1
35,0.3776338994503021,kappa,1
36,0.37434667348861694,kappa,1
37,0.374966025352478,kappa,1
38,0.3722133934497833,kappa,1
39,0.37586072087287903,kappa,1
40,0.37846606969833374,kappa,1
41,0.36747342348098755,kappa,1
42,0.36655041575431824,kappa,1
43,0.359374463558197,kappa,1
44,0.3508601188659668,kappa,1
45,0.3459838330745697,kappa,1
46,0.3508596122264862,kappa,1
47,0.35729458928108215,kappa,1
48,0.36282333731651306,kappa,1
49,0.3701871335506439,kappa,1
50,0.3688974678516388,kappa,1
51,0.7152780294418335,kappa,1
52,0.7297906875610352,kappa,1
53,0.7343470454216003,kappa,1
54,0.7378911972045898,kappa,1
55,0.7502752542495728,kappa,1
56,0.7385562658309937,kappa,1
57,0.7360219955444336,kappa,1
58,0.752377450466156,kappa,1
59,0.7655439376831055,kappa,1
60,0.7635180950164795,kappa,1
61,0.7526070475578308,kappa,1
62,0.7485371232032776,kappa,1
63,0.7537908554077148,kappa,1
64,0.780585527420044,kappa,1
65,0.8003432750701904,kappa,1
66,0.7996225357055664,kappa,1
67,0.8036843538284302,kappa,1
68,0.7971544861793518,kappa,1
69,0.7947018146514893,kappa,1
70,0.7917309403419495,kappa,1
71,0.7945498824119568,kappa,1
72,0.7908684611320496,kappa,1
73,0.7923287153244019,kappa,1
74,0.7986596822738647,kappa,1
75,0.7960014939308167,kappa,1
76,0.787187397480011,kappa,1
77,0.7868890762329102,kappa,1
78,0.7804279923439026,kappa,1
79,0.7915700078010559,kappa,1
80,0.7964894771575928,kappa,1
81,0.809736967086792,kappa,1
82,0.8053228855133057,kappa,1
83,0.8140353560447693,kappa,1
84,0.8058931827545166,kappa,1
85,0.8043785691261292,kappa,1
86,0.7999878525733948,kappa,1
87,0.8064956068992615,kappa,1
88,0.8147000670433044,kappa,1
89,0.8092991709709167,kappa,1
90,0.8147764801979065,kappa,1
91,0.8211781978607178,kappa,1
92,0.8220359086990356,kappa,1
93,0.8210106492042542,kappa,1
94,0.8245906233787537,kappa,1
95,0.8252354264259338,kappa,1
96,0.8323116898536682,kappa,1
97,0.8376157283782959,kappa,1
98,0.8443562984466553,kappa,1
99,0.8431469202041626,kappa,1
100,0.8437404036521912,kappa,1
101,0.8481417298316956,kappa,1
0,0.5705447793006897,sigma,1
1,0.5693745613098145,sigma,1
2,0.5778198838233948,sigma,1
3,0.564400315284729,sigma,1
4,0.5750550627708435,sigma,1
5,0.5628132820129395,sigma,1
6,0.5740126967430115,sigma,1
7,0.5864220261573792,sigma,1
8,0.5871991515159607,sigma,1
9,0.5709264874458313,sigma,1
10,0.5585932731628418,sigma,1
11,0.5440558791160583,sigma,1
12,0.5484256148338318,sigma,1
13,0.5483441948890686,sigma,1
14,0.5475229024887085,sigma,1
15,0.5516478419303894,sigma,1
16,0.557952880859375,sigma,1
17,0.5677216649055481,sigma,1
18,0.561799943447113,sigma,1
19,0.5758858919143677,sigma,1
20,0.5659397840499878,sigma,1
21,0.5652042031288147,sigma,1
22,0.5698860883712769,sigma,1
23,0.5621724128723145,sigma,1
24,0.5517147183418274,sigma,1
25,0.5507687926292419,sigma,1
26,0.5546255111694336,sigma,1
27,0.554341197013855,sigma,1
28,0.5627650022506714,sigma,1
29,0.557282567024231,sigma,1
30,0.5541127920150757,sigma,1
31,0.5578870177268982,sigma,1
32,0.5541545152664185,sigma,1
33,0.5535607933998108,sigma,1
34,0.5580247640609741,sigma,1
35,0.5592831969261169,sigma,1
36,0.5455426573753357,sigma,1
37,0.5518774390220642,sigma,1
38,0.5601627230644226,sigma,1
39,0.5687103271484375,sigma,1
40,0.5698737502098083,sigma,1
41,0.5763062834739685,sigma,1
42,0.5760613083839417,sigma,1
43,0.5731998085975647,sigma,1
44,0.5731924772262573,sigma,1
45,0.5783072710037231,sigma,1
46,0.5743125081062317,sigma,1
47,0.5811880826950073,sigma,1
48,0.5782840251922607,sigma,1
49,0.5830612778663635,sigma,1
50,0.5816339254379272,sigma,1
51,0.5914502143859863,sigma,1
52,0.5924472808837891,sigma,1
53,0.5779247879981995,sigma,1
54,0.582278311252594,sigma,1
55,0.5793127417564392,sigma,1
56,0.5756139755249023,sigma,1
57,0.5693730115890503,sigma,1
58,0.5649423599243164,sigma,1
59,0.5719527006149292,sigma,1
60,0.5810357928276062,sigma,1
61,0.5814419984817505,sigma,1
62,0.5926157236099243,sigma,1
63,0.5875868201255798,sigma,1
64,0.5986451506614685,sigma,1
65,0.5808988213539124,sigma,1
66,0.5814815759658813,sigma,1
67,0.5695664286613464,sigma,1
68,0.5571697950363159,sigma,1
69,0.5619855523109436,sigma,1
70,0.5594435930252075,sigma,1
71,0.5501900911331177,sigma,1
72,0.5462431907653809,sigma,1
73,0.547861635684967,sigma,1
74,0.5458652377128601,sigma,1
75,0.5539231896400452,sigma,1
76,0.5512648820877075,sigma,1
77,0.5575141310691833,sigma,1
78,0.5627725720405579,sigma,1
79,0.5531922578811646,sigma,1
80,0.5474324226379395,sigma,1
81,0.556864857673645,sigma,1
82,0.5683954954147339,sigma,1
83,0.5670620203018188,sigma,1
84,0.5732336044311523,sigma,1
85,0.5750462412834167,sigma,1
86,0.5664371252059937,sigma,1
87,0.5704575181007385,sigma,1
88,0.5755681991577148,sigma,1
89,0.5726708173751831,sigma,1
90,0.5745173692703247,sigma,1
91,0.5719018578529358,sigma,1
92,0.5607519149780273,sigma,1
93,0.571993887424469,sigma,1
94,0.5692262053489685,sigma,1
95,0.5553116202354431,sigma,1
96,0.5628708600997925,sigma,1
97,0.5627979636192322,sigma,1
98,0.5636544823646545,sigma,1
99,0.5676832795143127,sigma,1
100,0.5673585534095764,sigma,1
101,0.5704609155654907,sigma,1
0,0.19880300760269165,phi,1
1,0.2104942947626114,phi,1
2,0.20098541676998138,phi,1
3,0.1836271435022354,phi,1
4,0.17973896861076355,phi,1
5,0.1694968342781067,phi,1
6,0.16415998339653015,phi,1
7,0.15645819902420044,phi,1
8,0.17781902849674225,phi,1
9,0.18086272478103638,phi,1
10,0.17008264362812042,phi,1
11,0.16254372894763947,phi,1
12,0.1675921380519867,phi,1
13,0.15890385210514069,phi,1
14,0.16537053883075714,phi,1
15,0.16127631068229675,phi,1
16,0.15685604512691498,phi,1
17,0.15234923362731934,phi,1
18,0.1505073606967926,phi,1
19,0.15383581817150116,phi,1
20,0.16249442100524902,phi,1
21,0.15479134023189545,phi,1
22,0.14968030154705048,phi,1
23,0.14476625621318817,phi,1
24,0.15594790875911713,phi,1
25,0.1464512050151825,phi,1
26,0.1513003408908844,phi,1
27,0.13682392239570618,phi,1
28,0.12793658673763275,phi,1
29,0.1266406774520874,phi,1
30,0.13471733033657074,phi,1
31,0.1404888927936554,phi,1
32,0.14507995545864105,phi,1
33,0.1488618105649948,phi,1
34,0.15227650105953217,phi,1
35,0.15803885459899902,phi,1
36,0.15744327008724213,phi,1
37,0.1608065664768219,phi,1
38,0.1684758961200714,phi,1
39,0.1658625453710556,phi,1
40,0.16243742406368256,phi,1
41,0.1639915406703949,phi,1
42,0.15182483196258545,phi,1
43,0.15014824271202087,phi,1
44,0.1555241048336029,phi,1
45,0.15370798110961914,phi,1
46,0.1566874235868454,phi,1
47,0.1523408740758896,phi,1
48,0.146183043718338,phi,1
49,0.1457693874835968,phi,1
50,0.15025612711906433,phi,1
51,0.3001554012298584,phi,1
52,0.2945939898490906,phi,1
53,0.2898440957069397,phi,1
54,0.29291975498199463,phi,1
55,0.3005059063434601,phi,1
56,0.2989010214805603,phi,1
57,0.3112606406211853,phi,1
58,0.30161812901496887,phi,1
59,0.2961309552192688,phi,1
60,0.29298534989356995,phi,1
61,0.2762337028980255,phi,1
62,0.2836749255657196,phi,1
63,0.3062012195587158,phi,1
64,0.3028218150138855,phi,1
65,0.30398479104042053,phi,1
66,0.29194167256355286,phi,1
67,0.27338749170303345,phi,1
68,0.282286673784256,phi,1
69,0.29116290807724,phi,1
70,0.2980552315711975,phi,1
71,0.2994357943534851,phi,1
72,0.3089519143104553,phi,1
73,0.3138808608055115,phi,1
74,0.31884685158729553,phi,1
75,0.31837064027786255,phi,1
76,0.31209394335746765,phi,1
77,0.30690401792526245,phi,1
78,0.31200212240219116,phi,1
79,0.3220771253108978,phi,1
80,0.33138516545295715,phi,1
81,0.33416426181793213,phi,1
82,0.3283991813659668,phi,1
83,0.31985315680503845,phi,1
84,0.3067586421966553,phi,1
85,0.30766478180885315,phi,1
86,0.30779218673706055,phi,1
87,0.3186507523059845,phi,1
88,0.32211485505104065,phi,1
89,0.3228148818016052,phi,1
90,0.3251233696937561,phi,1
91,0.3310651183128357,phi,1
92,0.3430061638355255,phi,1
93,0.346690833568573,phi,1
94,0.33987802267074585,phi,1
95,0.32833704352378845,phi,1
96,0.3324871361255646,phi,1
97,0.34152650833129883,phi,1
98,0.3357580602169037,phi,1
99,0.3401928246021271,phi,1
100,0.3407335579395294,phi,1
101,0.34249016642570496,phi,1
0,2300000.0,N,1
1,2300000.0,N,1
2,2300000.0,N,1
3,2300000.0,N,1
4,2300000.0,N,1
5,2300000.0,N,1
6,2300000.0,N,1
7,2300000.0,N,1
8,2300000.0,N,1
9,2300000.0,N,1
10,2300000.0,N,1
11,2300000.0,N,1
12,2300000.0,N,1
13,2300000.0,N,1
14,2300000.0,N,1
15,2300000.0,N,1
16,2300000.0,N,1
17,2300000.0,N,1
18,2300000.0,N,1
19,2300000.0,N,1
20,2300000.0,N,1
21,2300000.0,N,1
22,2300000.0,N,1
23,2300000.0,N,1
24,2300000.0,N,1
25,2300000.0,N,1
26,2300000.0,N,1
27,2300000.0,N,1
28,2300000.0,N,1
29,2300000.0,N,1
30,2300000.0,N,1
31,2300000.0,N,1
32,2300000.0,N,1
33,2300000.0,N,1
34,2300000.0,N,1
35,2300000.0,N,1
36,2300000.0,N,1
37,2300000.0,N,1
38,2300000.0,N,1
39,2300000.0,N,1
40,2300000.0,N,1
41,2300000.0,N,1
42,2300000.0,N,1
43,2300000.0,N,1
44,2300000.0,N,1
45,2300000.0,N,1
46,2300000.0,N,1
47,2300000.0,N,1
48,2300000.0,N,1
49,2300000.0,N,1
50,2300000.0,N,1
51,2300000.0,N,1
52,2300000.0,N,1
53,2300000.0,N,1
54,2300000.0,N,1
55,2300000.0,N,1
56,2300000.0,N,1
57,2300000.0,N,1
58,2300000.0,N,1
59,2300000.0,N,1
60,2300000.0,N,1
61,2300000.0,N,1
62,2300000.0,N,1
63,2300000.0,N,1
64,2300000.0,N,1
65,2300000.0,N,1
66,2300000.0,N,1
67,2300000.0,N,1
68,2300000.0,N,1
69,2300000.0,N,1
70,2300000.0,N,1
71,2300000.0,N,1
72,2300000.0,N,1
73,2300000.0,N,1
74,2300000.0,N,1
75,2300000.0,N,1
76,2300000.0,N,1
77,2300000.0,N,1
78,2300000.0,N,1
79,2300000.0,N,1
80,2300000.0,N,1
81,2300000.0,N,1
82,2300000.0,N,1
83,2300000.0,N,1
84,2300000.0,N,1
85,2300000.0,N,1
86,2300000.0,N,1
87,2300000.0,N,1
88,2300000.0,N,1
89,2300000.0,N,1
90,2300000.0,N,1
91,2300000.0,N,1
92,2300000.0,N,1
93,2300000.0,N,1
94,2300000.0,N,1
95,2300000.0,N,1
96,2300000.0,N,1
97,2300000.0,N,1
98,2300000.0,N,1
99,2300000.0,N,1
100,2300000.0,N,1
101,2300000.0,N,1
0,0.06566553562879562,rho,1
1,0.06948906928300858,rho,1
2,0.07792162150144577,rho,1
3,0.08664406836032867,rho,1
4,0.0843353345990181,rho,1
5,0.0913577601313591,rho,1
6,0.09540580958127975,rho,1
7,0.1090024784207344,rho,1
8,0.12243298441171646,rho,1
9,0.14532873034477234,rho,1
10,0.15807080268859863,rho,1
11,0.17272362112998962,rho,1
12,0.19052335619926453,rho,1
13,0.18225820362567902,rho,1
14,0.17442134022712708,rho,1
15,0.191162109375,rho,1
16,0.19820211827754974,rho,1
17,0.20958773791790009,rho,1
18,0.21710513532161713,rho,1
19,0.2045133113861084,rho,1
20,0.19489629566669464,rho,1
21,0.1964910328388214,rho,1
22,0.1994457095861435,rho,1
23,0.20496179163455963,rho,1
24,0.21497321128845215,rho,1
25,0.22448350489139557,rho,1
26,0.23188301920890808,rho,1
27,0.23033499717712402,rho,1
28,0.23745344579219818,rho,1
29,0.2445986270904541,rho,1
30,0.23942424356937408,rho,1
31,0.24289441108703613,rho,1
32,0.24534061551094055,rho,1
33,0.2520036995410919,rho,1
34,0.27231529355049133,rho,1
35,0.27765148878097534,rho,1
36,0.27544382214546204,rho,1
37,0.2752138078212738,rho,1
38,0.28010717034339905,rho,1
39,0.28534558415412903,rho,1
40,0.2970752418041229,rho,1
41,0.29682570695877075,rho,1
42,0.2958025336265564,rho,1
43,0.2908862233161926,rho,1
44,0.2901530861854553,rho,1
45,0.294953852891922,rho,1
46,0.30215689539909363,rho,1
47,0.30397167801856995,rho,1
48,0.3103836178779602,rho,1
49,0.31612536311149597,rho,1
50,0.3199985921382904,rho,1
51,0.10936713963747025,rho,1
52,0.12626126408576965,rho,1
53,0.13194702565670013,rho,1
54,0.14842163026332855,rho,1
55,0.15016821026802063,rho,1
56,0.1566077321767807,rho,1
57,0.15892985463142395,rho,1
58,0.15630032122135162,rho,1
59,0.161820650100708,rho,1
60,0.1690821498632431,rho,1
61,0.1915697604417801,rho,1
62,0.2128574252128601,rho,1
63,0.21754735708236694,rho,1
64,0.21926943957805634,rho,1
65,0.21809269487857819,rho,1
66,0.22245405614376068,rho,1
67,0.2328607439994812,rho,1
68,0.24450738728046417,rho,1
69,0.2510351538658142,rho,1
70,0.25595909357070923,rho,1
71,0.25420668721199036,rho,1
72,0.24875904619693756,rho,1
73,0.2406354695558548,rho,1
74,0.24306249618530273,rho,1
75,0.24340371787548065,rho,1
76,0.23302413523197174,rho,1
77,0.2393149733543396,rho,1
78,0.24126170575618744,rho,1
79,0.24474646151065826,rho,1
80,0.24258305132389069,rho,1
81,0.25366848707199097,rho,1
82,0.25830259919166565,rho,1
83,0.2681107223033905,rho,1
84,0.2750878930091858,rho,1
85,0.2707705497741699,rho,1
86,0.27408459782600403,rho,1
87,0.2835957407951355,rho,1
88,0.2911943793296814,rho,1
89,0.29832762479782104,rho,1
90,0.30408912897109985,rho,1
91,0.309428870677948,rho,1
92,0.30531981587409973,rho,1
93,0.3110005259513855,rho,1
94,0.31636956334114075,rho,1
95,0.32498863339424133,rho,1
96,0.3228376507759094,rho,1
97,0.3269737660884857,rho,1
98,0.32334253191947937,rho,1
99,0.3220003545284271,rho,1
100,0.31652912497520447,rho,1
101,0.32094377279281616,rho,1
0,0.0824931189417839,theta,1
1,0.08495029807090759,theta,1
2,0.0938645452260971,theta,1
3,0.09637009352445602,theta,1
4,0.11388037353754044,theta,1
5,0.11642492562532425,theta,1
6,0.11033392697572708,theta,1
7,0.09956370294094086,theta,1
8,0.09956271946430206,theta,1
9,0.09222089499235153,theta,1
10,0.09639263898134232,theta,1
11,0.10493894666433334,theta,1
12,0.08964327722787857,theta,1
13,0.09535936266183853,theta,1
14,0.09856118261814117,theta,1
15,0.1028921976685524,theta,1
16,0.09880755841732025,theta,1
17,0.09837842732667923,theta,1
18,0.09904155135154724,theta,1
19,0.10288678854703903,theta,1
20,0.10836149007081985,theta,1
21,0.10627162456512451,theta,1
22,0.1066126674413681,theta,1
23,0.10126018524169922,theta,1
24,0.10575824230909348,theta,1
25,0.11272310465574265,theta,1
26,0.1108732521533966,theta,1
27,0.1038593128323555,theta,1
28,0.10325156152248383,theta,1
29,0.10137864947319031,theta,1
30,0.11053597182035446,theta,1
31,0.10831907391548157,theta,1
32,0.11600291728973389,theta,1
33,0.1232699453830719,theta,1
34,0.11693406850099564,theta,1
35,0.1207515299320221,theta,1
36,0.11968766897916794,theta,1
37,0.11565390229225159,theta,1
38,0.11356129497289658,theta,1
39,0.12204966694116592,theta,1
40,0.14266277849674225,theta,1
41,0.14865604043006897,theta,1
42,0.15067172050476074,theta,1
43,0.16094253957271576,theta,1
44,0.17299547791481018,theta,1
45,0.18229340016841888,theta,1
46,0.1843946874141693,theta,1
47,0.17970944941043854,theta,1
48,0.17602744698524475,theta,1
49,0.17482955753803253,theta,1
50,0.16970323026180267,theta,1
51,0.11404027044773102,theta,1
52,0.12143919616937637,theta,1
53,0.12405682355165482,theta,1
54,0.12270093709230423,theta,1
55,0.1288841813802719,theta,1
56,0.14436236023902893,theta,1
57,0.15057921409606934,theta,1
58,0.1638285219669342,theta,1
59,0.1688220351934433,theta,1
60,0.16995516419410706,theta,1
61,0.1632169932126999,theta,1
62,0.1698908656835556,theta,1
63,0.1702781468629837,theta,1
64,0.17156481742858887,theta,1
65,0.18070562183856964,theta,1
66,0.2010202705860138,theta,1
67,0.20837260782718658,theta,1
68,0.22405380010604858,theta,1
69,0.22450736165046692,theta,1
70,0.22445958852767944,theta,1
71,0.22068364918231964,theta,1
72,0.22278286516666412,theta,1
73,0.23759029805660248,theta,1
74,0.24850700795650482,theta,1
75,0.2528305649757385,theta,1
76,0.2518446147441864,theta,1
77,0.24743394553661346,theta,1
78,0.2527528405189514,theta,1
79,0.25482818484306335,theta,1
80,0.25260427594184875,theta,1
81,0.2633495628833771,theta,1
82,0.265775203704834,theta,1
83,0.25936034321784973,theta,1
84,0.25633710622787476,theta,1
85,0.25798532366752625,theta,1
86,0.2609005868434906,theta,1
87,0.26024553179740906,theta,1
88,0.26267722249031067,theta,1
89,0.2649135887622833,theta,1
90,0.2526257336139679,theta,1
91,0.2526974678039551,theta,1
92,0.2582172751426697,theta,1
93,0.2574668526649475,theta,1
94,0.25443291664123535,theta,1
95,0.25146484375,theta,1
96,0.24947863817214966,theta,1
97,0.23937542736530304,theta,1
98,0.23666664958000183,theta,1
99,0.23745466768741608,theta,1
100,0.25019198656082153,theta,1
101,0.25557929277420044,theta,1
