time_stamp,temperature,relative_humidity,air_pressure,wind_speed,pm10,pm2.5,pm1.0,u.wind,v.wind,coarse_pm,log_pm25,log_coarse_pm
2021-01-11,-6.789166666666667,55.95541666666667,1027.4391666666668,0.4624677136640618,48.567499999999995,33.49708333333333,30.110833333333332,-0.11791666666666667,-0.23791666666666667,15.070416666666667,3.5114583703640547,2.7127336610064607
2021-01-12,-4.086875,52.06479166666667,1025.4877083333333,0.5300065263476639,61.44739583333333,37.55770833333333,30.9921875,-0.25020833333333337,-0.1684375,23.8896875,3.6258786389891355,3.1734468804652236
2021-01-13,-1.3845833333333335,48.174166666666665,1023.5362500000001,0.5975453390312659,74.32729166666667,41.61833333333333,31.873541666666664,-0.3825,-0.09895833333333331,32.708958333333335,3.72854077531344,3.487648995532157
2021-01-14,1.317708333333333,44.283541666666665,1021.5847916666667,0.6650841517148679,87.2071875,45.678958333333334,32.75489583333333,-0.5147916666666666,-0.02947916666666664,41.52822916666667,3.8216377615267456,3.726373416874821
2021-01-15,4.0200000000000005,40.392916666666665,1019.6333333333333,0.73262296439847,100.08708333333334,49.739583333333336,33.63625,-0.6470833333333333,0.04000000000000001,50.347500000000004,3.9068010614469943,3.9189489654988794
2021-01-16,1.6302777777777782,47.699999999999996,1021.1966666666666,0.7579807026482104,74.52666666666667,38.7625,27.040555555555553,-0.3548611111111111,0.09305555555555556,35.76416666666667,3.6574532844265675,3.5769464610419095
2021-01-17,-0.7594444444444441,55.007083333333334,1022.76,0.7833384408979509,48.96625,27.785416666666666,20.44486111111111,-0.06263888888888891,0.14611111111111114,21.180833333333336,3.324511302720458,3.0530966846935574
2021-01-18,-3.1491666666666664,62.314166666666665,1024.3233333333333,0.8086961791476913,23.405833333333334,16.808333333333334,13.849166666666667,0.22958333333333333,0.1991666666666667,6.5975,2.8218747951721657,1.8866907893953422
2021-01-19,-3.9904166666666665,52.940416666666664,1022.9175,1.575674617434738,49.46541666666667,28.218333333333334,22.841250000000002,0.7091666666666666,-0.8133333333333334,21.247083333333332,3.3399718849120856,3.056219631048149
2021-01-20,-5.342083333333334,42.93,1031.67875,0.3796856798735981,61.12708333333333,33.96208333333333,29.51875,0.05583333333333334,-0.06958333333333333,27.164999999999996,3.525244706243887,3.3019293800034863
2021-01-21,0.43770833333333314,59.89708333333333,1026.0454166666666,0.4633522118242558,62.736875,44.320625,40.12104166666666,-0.14208333333333334,-0.15104166666666669,18.416249999999998,3.791450144325156,2.913233427039427
2021-01-22,6.2175,76.86416666666666,1020.4120833333333,0.5470187437749136,64.34666666666666,54.67916666666667,50.72333333333333,-0.34,-0.2325,9.6675,4.001482771554295,2.2687697444993153
2021-01-23,6.0495833333333335,86.45208333333333,1018.9058333333334,0.6016766114291342,43.947916666666664,41.75791666666667,39.54291666666666,-0.06208333333333333,-0.5691666666666667,2.19,3.7318890540796037,0.7839015438284094
2021-01-24,8.395000000000001,59.91166666666667,1020.0333333333333,0.9747365708571479,11.012083333333335,8.3825,7.635833333333333,-0.6679166666666667,-0.63625,2.629583333333333,2.1261461993582467,0.9668254052482025
2021-01-25,6.322500000000001,68.69583333333334,1025.97875,0.3759478811703541,29.49416666666667,25.501666666666665,23.921666666666667,-0.05333333333333334,-0.05124999999999999,3.9924999999999997,3.238743809505667,1.3844176011070304
2021-01-26,5.115,73.99583333333334,1023.1127083333333,0.6028925999158666,43.20395833333333,35.989374999999995,33.163333333333334,0.20270833333333332,-0.09895833333333334,7.214583333333333,3.5832237560051676,1.9761044405004853
2021-01-27,3.9075,79.29583333333333,1020.2466666666666,0.8298373186613791,56.91375,46.47708333333333,42.405,0.45875,-0.1466666666666667,10.436666666666666,3.838959359570713,2.3453252466702046
2021-01-28,-0.1504166666666662,65.73625,1019.6031249999999,1.6592421752341506,47.186458333333334,34.45625,30.384166666666665,1.1045833333333333,-0.6747916666666667,12.730208333333334,3.5396904033558565,2.5439777779761186
2021-01-29,-4.208333333333333,52.17666666666667,1018.9595833333333,2.4886470318069223,37.45916666666667,22.43541666666667,18.363333333333333,1.7504166666666665,-1.2029166666666666,15.02375,3.1106408114269444,2.7096322822848613
2021-01-30,-6.107083333333333,43.52375,1025.5683333333334,1.3453644486897665,40.40958333333333,20.857083333333332,17.224166666666665,0.17041666666666666,-0.2025,19.5525,3.037693618767672,2.973103155493629
2021-01-31,-0.1395833333333333,75.69041666666666,1025.8229166666667,0.6002840638189332,101.65958333333333,66.7775,54.406666666666666,0.14708333333333332,0.10833333333333334,34.882083333333334,4.20136619745656,3.5519733258503696
2021-02-01,6.7683333333333335,61.86208333333334,1022.2525,0.9461500966625063,65.94875,41.17375,31.33666666666667,-0.60875,0.6691666666666666,24.775000000000002,3.717800917375804,3.2098350802160516
2021-02-02,2.3433333333333333,71.25458333333334,1017.9245833333333,1.433055032308378,71.21916666666667,54.501666666666665,46.06875,1.12125,-0.30791666666666667,16.7175,3.9982312822413633,2.8164560749459966
2021-02-03,0.6005555555555555,63.72083333333334,1020.7333333333332,1.2331022426242948,60.230555555555554,45.343333333333334,38.55847222222222,0.821388888888889,-0.2065277777777778,14.887222222222222,3.814263160977229,2.7005032760504015
2021-02-04,-1.1422222222222222,56.18708333333334,1023.5420833333333,1.0331494529402114,49.24194444444444,36.185,31.04819444444444,0.5215277777777778,-0.10513888888888892,13.056944444444445,3.588644668318091,2.56932013356845
2021-02-05,-2.885,48.653333333333336,1026.3508333333332,0.8331966632561283,38.25333333333333,27.026666666666667,23.537916666666664,0.22166666666666665,-0.0037500000000000103,11.226666666666667,3.2968240329156897,2.4182919007060164
2021-02-06,3.057916666666667,69.35791666666667,1017.9987500000001,1.104725625480719,37.700833333333335,28.605416666666667,24.54375,-0.3829166666666666,0.94125,9.095416666666667,3.353596093832433,2.2077706236383254
2021-02-07,6.480416666666667,85.02708333333334,1015.2120833333333,0.9198377115685452,92.96583333333332,77.24125,66.12541666666667,0.2733333333333333,0.7116666666666666,15.724583333333333,4.3469336407540675,2.7552253051501294
2021-02-08,0.8654166666666666,64.545,1022.64875,1.3782997035974685,51.80708333333334,42.326249999999995,38.35,1.1729166666666666,-0.5433333333333333,9.480833333333335,3.745407460955809,2.249272216763625
2021-02-09,-2.42,41.96625,1028.625,1.455687179142326,33.155,21.714583333333334,19.0525,1.0420833333333335,-0.9545833333333333,11.440416666666666,3.0779840778373857,2.437152407199812
2021-02-10,0.07458333333333335,55.51958333333334,1026.9054166666667,0.5439909776408391,40.82,30.623333333333335,27.09,0.24291666666666667,0.14375,10.196666666666665,3.4217622456152657,2.3220608694947025
2021-02-11,3.5050000000000003,80.58291666666666,1024.4266666666667,0.6377570143956892,51.625416666666666,42.16708333333333,37.862500000000004,0.01958333333333333,0.4558333333333333,9.458333333333334,3.7416399008735692,2.246896187133457
2021-02-12,3.6675,79.19375000000001,1024.2116666666666,0.38901017293232815,105.57541666666667,90.98875,85.28333333333333,0.06791666666666667,-0.07916666666666666,14.586666666666664,4.510735872500853,2.680107869445616
2021-02-13,4.094166666666666,76.76583333333333,1024.45875,0.3553151740994272,119.83916666666666,105.74041666666666,99.19208333333334,0.21833333333333335,-0.025833333333333333,14.09875,4.660987191282486,2.6460861409719896
2021-02-14,4.542083333333333,79.42875,1022.0995833333333,0.37419686814808123,109.19541666666667,98.15875,92.93833333333333,0.24541666666666664,0.06666666666666667,11.036666666666667,4.586586066010246,2.401223062891045
2021-02-15,1.3938888888888887,70.73888888888888,1020.2466666666667,0.8648716012236397,84.21236111111111,71.48736111111111,66.92125,0.5702777777777778,-0.4004166666666667,12.725,4.2695206663979475,2.5435685624365862
2021-02-16,-1.7543055555555558,62.049027777777766,1018.39375,1.3555463342991982,59.22930555555555,44.81597222222222,40.90416666666667,0.8951388888888888,-0.8675,14.413333333333334,3.8025645986992416,2.668153704102898
2021-02-17,-4.9025,53.35916666666666,1016.5408333333334,1.8462210673747566,34.246249999999996,18.144583333333333,14.887083333333335,1.22,-1.3345833333333335,16.101666666666667,2.898372077234296,2.7789227863013632
2021-02-18,-7.504166666666666,45.80875,1019.1591666666667,2.4691413642920756,41.18666666666667,18.891666666666666,14.517083333333332,1.71,-1.7216666666666667,22.295,2.938720907725483,3.10436243807944
2021-02-19,-3.671666666666667,47.82791666666666,1021.82,1.1630704354936374,63.92124999999999,26.3225,19.82166666666667,0.7716666666666666,-0.6516666666666667,37.59875,3.2704240867487773,3.6269708051623812
2021-02-20,4.155,73.415,1013.1691666666667,1.2548719812762177,60.77125,45.03375,36.73375,-0.2866666666666667,1.0841666666666667,15.737499999999999,3.8074122086608657,2.7560463993704656
2021-02-21,7.516249999999999,67.59750000000001,1009.6333333333333,0.5741098080989089,102.43124999999999,80.17541666666666,68.24916666666667,0.16666666666666666,0.23750000000000002,22.25583333333333,4.384216942530687,3.1026041465357457
2021-02-22,10.614166666666668,68.49791666666667,1009.1254166666666,0.9838029064232708,62.30625,48.994166666666665,38.624583333333334,0.08625,0.8375,13.312083333333334,3.8917012434048486,2.5886721440752845
2021-02-23,4.7675,53.939166666666665,1017.9754166666667,1.5647840958413413,73.81916666666666,37.69541666666667,28.676666666666666,1.2545833333333334,-0.7554166666666666,36.12375,3.629538513234798,3.586950543757806
2021-02-24,0.5125000000000001,33.997083333333336,1025.73125,1.4023778197355965,74.08708333333333,28.785833333333333,21.080416666666668,0.8966666666666666,-0.8145833333333333,45.30125,3.3598833679721696,3.8133346259272707
2021-02-25,2.0254166666666666,48.94541666666667,1024.2533333333333,0.49804918653946767,88.39166666666667,49.99458333333333,41.97166666666667,0.3458333333333334,-0.0525,38.397083333333335,3.911914666226333,3.6479815018478536
2021-02-26,4.8308333333333335,39.630833333333335,1022.5733333333333,0.4283763464227915,102.95375,60.52041666666667,52.725,0.13833333333333334,-0.23666666666666666,42.43333333333333,4.102980773672837,3.747934216895251
2021-02-27,9.020833333333334,31.293333333333333,1023.7933333333334,0.7293958706320928,40.85875,23.308333333333334,19.7975,-0.2975,-0.6062500000000001,17.550416666666667,3.1488109504199135,2.8650776913204536
2021-02-28,9.022916666666667,44.21416666666667,1027.5620833333335,1.4821400907298774,26.16208333333333,17.765833333333333,15.37,-1.34,0.365,8.39625,2.8772771370884502,2.127785177598937
2021-03-01,6.356666666666667,67.03041666666667,1020.8497916666668,1.519717921307684,17.133333333333333,12.79,11.33625,-0.7675000000000001,-0.5462500000000001,4.343333333333334,2.548663615590751,1.4686421024686442
2021-03-02,3.690416666666667,89.84666666666668,1014.1374999999999,1.5572957518854904,8.104583333333332,7.814166666666666,7.302499999999999,-0.19499999999999998,-1.4575000000000002,0.2904166666666667,2.0559383256435333,-1.236438605575513
2021-03-03,2.4187499999999997,72.68416666666667,1026.6583333333333,0.7074460036751469,30.624583333333334,24.243333333333336,21.47791666666667,0.28291666666666665,-0.3983333333333334,6.3812500000000005,3.18814166549834,1.8533640029308387
2021-03-04,4.562916666666667,66.33875,1027.3558333333333,0.6189680883359125,77.59833333333334,61.46208333333333,55.9625,-0.0012499999999999966,0.4175,16.13625,4.118420453513669,2.781068293838782
2021-03-05,7.495,65.54208333333334,1022.06,0.6197749681800441,58.38166666666667,43.80875,38.67,-0.2891666666666666,0.4925,14.572916666666666,3.7798335691201914,2.679164783197645
2021-03-06,7.69625,76.74833333333333,1021.4341666666668,0.8912046418055956,55.33083333333334,44.86041666666667,39.44916666666666,0.6583333333333333,-0.15458333333333332,10.470416666666667,3.8035558172046717,2.3485538203338305
2021-03-07,6.9558333333333335,62.105,1027.1179166666666,1.0546947839901226,35.18958333333333,27.394166666666667,24.00208333333333,-0.6041666666666666,-0.5245833333333333,7.795416666666667,3.310330095351458,2.053535954149382
2021-03-08,5.164166666666667,74.39041666666667,1027.1854166666667,0.6485346818108978,40.38791666666666,32.736666666666665,28.937916666666666,0.12416666666666666,0.09958333333333334,7.65125,3.488495754501573,2.0348690331831425
2021-03-09,4.747916666666667,74.92458333333333,1026.015,0.6892434528701242,67.21291666666666,54.16166666666666,48.60666666666666,0.52125,0.07666666666666666,13.051250000000001,3.9919734011487575,2.5688839146221834
2021-03-10,5.2325,73.22125,1025.90375,0.6966539743622583,69.71916666666667,57.08375,51.86416666666667,0.5804166666666667,0.05041666666666667,12.63541666666667,4.0445194877176585,2.536503717476214
2021-03-11,6.9925,70.73791666666666,1027.7466666666667,0.5035431272874762,125.44708333333334,105.53291666666667,97.43083333333334,0.11874999999999998,-0.13083333333333333,19.914166666666667,4.6590229105713865,2.9914313712522853
2021-03-12,9.067916666666667,58.93875,1023.9766666666666,0.5248764933908884,127.69208333333334,106.96166666666666,97.73416666666667,0.3729166666666666,0.057916666666666665,20.730416666666667,4.672470514821377,3.0316020259401766
2021-03-13,9.854583333333332,61.97208333333333,1021.44,0.7098829107663013,76.52208333333333,60.025416666666665,53.53583333333333,-0.12041666666666667,-0.5208333333333334,16.496666666666666,4.094768083635356,2.803158340295685
2021-03-14,7.592083333333334,72.27458333333334,1020.4933333333333,0.7284630175691839,69.76291666666667,58.52791666666667,52.080000000000005,0.5054166666666666,-0.065,11.235000000000001,4.0695038483875035,2.4190339056372925
2021-03-15,8.175916666666668,69.45025000000001,1020.1491666666667,0.7308657299060958,83.11383333333333,62.45008333333334,53.95091666666667,0.4690833333333333,0.0030000000000000027,20.66375,4.13436757097155,3.028380957385085
2021-03-16,8.75975,66.62591666666667,1019.8050000000001,0.7332684422430078,96.46475000000001,66.37225000000001,55.82183333333334,0.43274999999999997,0.07100000000000001,30.0925,4.1952790474420345,3.404275971271753
2021-03-17,9.343583333333333,63.80158333333334,1019.4608333333333,0.7356711545799197,109.81566666666667,70.29441666666666,57.692750000000004,0.39641666666666664,0.139,39.52125,4.252692374135773,3.676838501934119
2021-03-18,9.927416666666668,60.977250000000005,1019.1166666666667,0.7380738669168317,123.16658333333334,74.21658333333333,59.56366666666667,0.3600833333333333,0.20700000000000002,48.95,4.306987620260435,3.8907993689765195
2021-03-19,10.51125,58.15291666666667,1018.7725,0.7404765792537437,136.5175,78.13875,61.434583333333336,0.32375,0.275,58.378750000000004,4.3584860925703826,4.066951953754466
2021-03-20,8.763125,72.45854166666666,1015.6579166666668,0.9525361328983566,97.10166666666667,65.29020833333334,54.27708333333334,0.596875,0.1416666666666667,31.811458333333334,4.1788420760853695,3.459826549832276
2021-03-21,7.015000000000001,86.76416666666667,1012.5433333333334,1.1645956865429696,57.685833333333335,52.44166666666666,47.11958333333334,0.87,0.008333333333333333,5.244166666666666,3.9597014407448876,1.6571163477508417
2021-03-22,5.670833333333333,61.72083333333333,1016.8754166666666,1.9228547939606422,43.70708333333334,32.55291666666667,28.526666666666667,1.7270833333333335,-0.7316666666666668,11.154166666666667,3.4828669703749915,2.411813120178361
2021-03-23,6.124583333333334,72.53791666666667,1020.5075,1.3439004928717988,66.25583333333334,45.286249999999995,34.475833333333334,0.8820833333333334,0.33166666666666667,20.969583333333336,3.813003454404994,3.043072975061362
2021-03-24,9.2325,68.75375,1019.9054166666666,1.2961484275850539,94.43041666666666,60.31625,46.798750000000005,0.21291666666666664,0.9925,34.11416666666667,4.09960155333215,3.5297127427864696
2021-03-25,10.5675,67.78750000000001,1019.7283333333334,0.8205279255401415,56.918749999999996,36.84458333333333,28.743750000000002,0.3045833333333333,0.24541666666666664,20.074166666666667,3.6067086155197456,2.9994337479708046
2021-03-26,7.975833333333333,85.16250000000001,1021.49125,1.002167922349645,70.86916666666666,56.78625,50.63166666666667,0.6699999999999999,0.37375,14.082916666666664,4.039294218956838,2.644962478898588
2021-03-27,8.837291666666665,79.37243055555557,1020.2985416666667,0.9228527681114874,72.74499999999999,56.52701388888889,50.13201388888889,0.6354861111111111,0.30541666666666667,16.21798611111111,4.034718645815763,2.7861208801347197
2021-03-28,9.698749999999999,73.58236111111111,1019.1058333333334,0.8435376138733299,74.62083333333332,56.26777777777778,49.63236111111111,0.6009722222222221,0.23708333333333334,18.353055555555553,4.0301220405341605,2.9097960759275785
2021-03-29,10.560208333333332,67.79229166666667,1017.913125,0.7642224596351724,76.49666666666667,56.008541666666666,49.13270833333333,0.5664583333333333,0.16875,20.488125,4.025504208865573,3.0198454500109824
2021-03-30,11.421666666666665,62.00222222222223,1016.7204166666667,0.6849073053970149,78.3725,55.74930555555555,48.63305555555556,0.5319444444444444,0.10041666666666665,22.623194444444444,4.020864953860055,3.1189756828410498
2021-03-31,12.283124999999998,56.21215277777779,1015.5277083333334,0.6055921511588575,80.24833333333333,55.490069444444444,48.133402777777775,0.49743055555555554,0.03208333333333331,24.758263888888887,4.01620407581377,3.2091593277848967
2021-04-01,13.144583333333332,50.42208333333334,1014.335,0.5262769969207,82.12416666666667,55.23083333333333,47.63375,0.46291666666666664,-0.03625,26.893333333333334,4.0115213722173975,3.2918784244179013
2021-04-02,18.073333333333334,24.690833333333334,1018.4933333333333,1.891337186883203,50.392500000000005,20.182916666666667,10.060833333333333,-1.8062500000000001,0.32125,30.20958333333333,3.004836537022111,3.4081592029609737
2021-04-03,15.879444444444445,36.29527777777778,1018.2298611111111,1.5343603649129618,39.08763888888889,17.311944444444446,9.867777777777778,-1.238888888888889,0.009583333333333277,21.775694444444444,2.8513966935810826,3.0807944140529697
2021-04-04,13.685555555555556,47.89972222222222,1017.9663888888889,1.1773835429427206,27.782777777777778,14.440972222222221,9.674722222222222,-0.671527777777778,-0.3020833333333334,13.341805555555556,2.6700694596069656,2.5909023803208
2021-04-05,11.491666666666667,59.50416666666666,1017.7029166666666,0.8204067209724794,16.47791666666667,11.57,9.481666666666667,-0.10416666666666667,-0.61375,4.907916666666667,2.448415541205585,1.5908495476227476
2021-04-06,11.168750000000001,58.39958333333333,1021.2575,0.7285180145154756,39.833333333333336,29.92,25.856666666666666,0.65,-0.04416666666666667,9.913333333333334,3.3985271531062766,2.2938806523638995
2021-04-07,10.915416666666667,66.43083333333333,1019.9129166666667,0.8541336186816516,75.95708333333333,61.56125,55.86875,0.7345833333333333,0.043333333333333335,14.395833333333334,4.1200326141576396,2.666938812859779
2021-04-08,11.745,59.736250000000005,1018.52625,0.8414577769046891,68.42333333333333,50.77125,44.694583333333334,0.6733333333333333,0.16375,17.652083333333334,3.9273302494952933,2.8708538122965277
2021-04-09,11.680833333333332,47.115833333333335,1019.1741666666667,1.05680538316781,45.525,25.592916666666667,21.09,0.8316666666666667,-0.22,19.932083333333335,3.2423156204906936,2.992330661292083
2021-04-10,13.114166666666668,43.126666666666665,1025.8583333333333,1.117182335789148,37.305,25.947083333333335,22.5425,-0.1225,0.1825,11.357916666666666,3.2560592076624086,2.4299150044558533
2021-04-11,11.194166666666666,62.97958333333333,1030.3245833333333,0.7921157564754905,47.79,36.785000000000004,32.03791666666667,0.4466666666666667,0.12458333333333334,11.005,3.6050901533842277,2.398349714978425
2021-04-12,10.315972222222221,63.331111111111106,1025.3375,1.1210305293411182,40.596944444444446,31.491944444444446,27.413194444444446,0.8088888888888889,-0.11916666666666668,9.105,3.4497317812042048,2.208823713179571
2021-04-13,9.437777777777779,63.68263888888889,1020.3504166666667,1.449945302206746,33.40388888888889,26.198888888888888,22.788472222222225,1.171111111111111,-0.3629166666666667,7.205,3.265717001046737,1.9747752294514853
2021-04-14,8.559583333333334,64.03416666666666,1015.3633333333333,1.7788600750723738,26.210833333333337,20.905833333333334,18.16375,1.5333333333333332,-0.6066666666666667,5.305000000000001,3.0400282268857466,1.6686497720659466
2021-04-15,8.653333333333334,64.57416666666667,1019.3291666666668,1.1825856239650514,34.85583333333333,26.044583333333335,22.156666666666666,0.665,0.47666666666666674,8.81125,3.259809813116924,2.176029314105948
2021-04-16,9.020694444444445,63.77902777777778,1017.6683333333334,1.3313661172813638,43.84222222222222,25.80152777777778,18.76888888888889,0.9233333333333333,0.2877777777777778,18.040694444444444,3.2504337063672994,2.8926300085967043
2021-04-17,9.388055555555557,62.98388888888889,1016.0075,1.4801466105976762,52.82861111111111,25.558472222222225,15.38111111111111,1.1816666666666666,0.09888888888888892,27.270138888888887,3.2409688555093763,3.3057922899464303
2021-04-18,9.755416666666667,62.18875,1014.3466666666667,1.6289271039139885,61.815,25.315416666666668,11.993333333333332,1.4400000000000002,-0.09000000000000001,36.499583333333334,3.231413564566162,3.5973008449981743
2021-04-19,9.424999999999999,67.42791666666666,1016.6508333333333,1.0897390066771506,45.694583333333334,32.77625,27.202083333333334,0.78625,0.08875,12.918333333333331,3.489704167747821,2.558647491065365
2021-04-20,11.687083333333334,70.73416666666667,1017.7916666666666,0.9217196131793345,60.79958333333334,41.69291666666667,33.893750000000004,0.5183333333333333,0.6716666666666667,19.106666666666666,3.730331250267501,2.9500373142918614
2021-04-21,13.424166666666666,61.05291666666667,1021.2070833333333,0.6043258661156442,65.63208333333334,44.90958333333333,37.845,0.40958333333333335,0.12125000000000001,20.7225,3.8046512092417184,3.0312200664835443
2021-04-22,18.660416666666666,42.62166666666666,1020.4499999999999,0.6858528281292631,95.9775,65.06833333333334,55.74166666666667,0.3529166666666667,-0.0375,30.909166666666668,4.175437999736928,3.431052795789225
2021-04-23,20.487083333333334,38.108333333333334,1017.9166666666666,0.8530612692205292,71.52041666666666,46.46541666666667,39.260416666666664,0.11916666666666668,-0.18416666666666667,25.055000000000003,3.8387083082921714,3.221073408411688
2021-04-24,20.01,29.6075,1018.69,1.2102372294801185,30.221666666666664,14.97875,11.482083333333334,-1.1441666666666668,-0.18666666666666668,15.242916666666666,2.7066325300145895,2.724114914274448
2021-04-25,15.458333333333334,61.668749999999996,1018.9816666666667,0.5504507103599579,35.196666666666665,25.959999999999997,21.9175,0.125,-0.29625,9.236666666666666,3.256556891835889,2.223181070206777
2021-04-26,17.473333333333333,49.00416666666666,1019.1354166666666,0.8604654497904112,28.180000000000003,17.36,14.315416666666666,-0.20750000000000002,0.08583333333333333,10.82,2.854168709232204,2.3813962734183356
2021-04-27,16.617440476190474,52.723035714285714,1018.96375,0.842195126861643,28.482380952380954,18.47625,15.386904761904761,-0.11517857142857145,0.07291666666666667,10.006130952380953,2.9164861235441455,2.303198000366038
2021-04-28,15.761547619047619,56.44190476190476,1018.7920833333333,0.8239248039328748,28.784761904761908,19.592499999999998,16.458392857142858,-0.02285714285714288,0.06,9.192261904761905,2.9751468399448826,2.2183620328256963
2021-04-29,14.905654761904762,60.16077380952381,1018.6204166666666,0.8056544810041066,29.087142857142858,20.70875,17.529880952380953,0.06946428571428569,0.04708333333333334,8.378392857142858,3.03055631627061,2.1256561129440734
2021-04-30,14.049761904761905,63.87964285714286,1018.44875,0.7873841580753383,29.389523809523812,21.825,18.60136904761905,0.16178571428571425,0.03416666666666667,7.564523809523809,3.0830561017256657,2.023469398732178
2021-05-01,13.193869047619048,67.5985119047619,1018.2770833333334,0.7691138351465702,29.691904761904762,22.941249999999997,19.672857142857143,0.2541071428571428,0.021250000000000005,6.750654761904762,3.1329366001905448,1.90963950194374
2021-05-02,12.33797619047619,71.31738095238096,1018.1054166666667,0.750843512217802,29.994285714285716,24.057499999999997,20.74434523809524,0.3464285714285714,0.008333333333333342,5.9367857142857146,3.180446798248419,1.7811678613721642
2021-05-03,11.482083333333334,75.03625000000001,1017.93375,0.7325731892890338,30.296666666666667,25.17375,21.815833333333334,0.43875,-0.004583333333333324,5.122916666666667,3.225801784938934,1.6337239383142559
2021-05-04,13.053333333333335,81.83375000000001,1012.4420833333334,0.7454436179789867,31.650208333333335,26.5,22.703125,0.25749999999999995,0.04833333333333334,5.1502083333333335,3.2771447329921766,1.6390371669318748
2021-05-05,14.624583333333334,88.63125000000001,1006.9504166666667,0.7583140466689398,33.003750000000004,27.82625,23.590416666666666,0.07624999999999998,0.10124999999999999,5.177499999999999,3.3259798197824018,1.644322314287602
2021-05-06,12.33875,65.05083333333333,1015.1037500000001,1.0461458259564522,70.34166666666667,30.889166666666668,17.625833333333333,0.6770833333333334,0.47541666666666665,39.4525,3.430405529119738,3.675097416640151
2021-05-07,12.36725,68.39683333333333,1014.7198333333334,0.9554156738206044,60.687583333333336,28.469916666666666,17.438416666666665,0.47058333333333335,0.37916666666666665,32.217666666666666,3.3488479742279407,3.4725149563389586
2021-05-08,12.39575,71.74283333333334,1014.3359166666667,0.8646855216847565,51.033500000000004,26.050666666666668,17.250999999999998,0.2640833333333334,0.28291666666666665,24.982833333333335,3.260043359682532,3.2181889223379994
2021-05-09,12.42425,75.08883333333333,1013.952,0.7739553695489088,41.37941666666667,23.631416666666667,17.063583333333334,0.0575833333333334,0.18666666666666665,17.748000000000005,3.162577041440134,2.8762728335166634
2021-05-10,12.45275,78.43483333333333,1013.5680833333332,0.6832252174130609,31.72533333333334,21.21216666666667,16.876166666666666,-0.1489166666666666,0.09041666666666665,10.51316666666667,3.0545749164317715,2.3526284398558994
2021-05-11,12.481250000000001,81.78083333333333,1013.1841666666666,0.5924950652772131,22.071250000000003,18.792916666666667,16.68875,-0.35541666666666666,-0.005833333333333339,3.2783333333333338,2.933480025789459,1.1873351631729128
2021-05-12,20.157083333333333,33.97541666666667,1012.3883333333333,1.245940549604753,18.68166666666667,11.049999999999999,8.82875,-1.1125,0.40375,7.631666666666667,2.4024304279637616,2.032306257440949
2021-05-13,19.8775,52.79333333333333,1011.09625,0.5059958653832209,47.66,35.52583333333333,31.467083333333335,-0.26666666666666666,0.0008333333333333349,12.134166666666667,3.5702601313669633,2.496025164934813
2021-05-14,20.07125,68.1825,1011.2908333333334,0.4959005891806731,60.887499999999996,49.02583333333334,43.64208333333334,0.4166666666666667,0.05791666666666667,11.861666666666666,3.892347370068149,2.473311912083125
