Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2022-04-14,126.2167739868164,129.64587399520116,126.07643143115479,129.585623405954,23484000
2022-04-18,126.91899871826172,127.66389026900758,125.54771145968448,126.372490654191,14918000
2022-04-19,129.4680938720703,129.83780034132465,126.41366432134129,127.03406682833773,22720000
2022-04-20,127.20118713378906,130.84923076319245,126.85260093934815,130.214942370312,22610000
2022-04-21,123.92012023925781,129.2463868974357,123.63496289673303,128.29669482178198,30158000
2022-04-22,118.63997650146484,124.43044244211488,118.17033671206546,123.98211964679783,46410000
2022-04-25,122.2463607788086,122.27413265044474,117.80209702300994,118.45696835036476,34522000
2022-04-26,118.53284454345703,121.75043151796903,118.19150024445683,121.75043151796903,49394000
2022-04-27,114.08387756347656,116.54318658298999,112.20307102224346,113.44165112420836,62238000
2022-04-28,118.4391098022461,119.45774718109416,114.20626062837029,116.16130946278703,36790000
2022-04-29,114.03031921386719,117.99129962642645,113.76003910818974,116.62055716142329,33694000
2022-05-02,116.20298767089844,116.3840042967152,112.47608531461582,112.97896056448111,30280000
2022-05-03,117.16757202148438,118.32854232720629,115.67730446753019,115.81418121691031,21216000
2022-05-04,121.57686614990234,122.1402417008585,114.79604142328512,117.04259687489304,33232000
2022-05-05,115.79582214355469,120.2460415109278,114.24456252010714,119.2415321182815,43090000
2022-05-06,114.71817016601562,116.54169243794685,113.21351740957206,114.57831192914527,35310000
2022-05-09,112.16314697265625,114.62185819675791,111.63498195484415,112.38085726497177,34520000
2022-05-10,113.65143585205078,115.74078124623347,112.46001491043951,115.09557327549719,31158000
2022-05-11,113.03299713134766,115.7209282891872,112.72453261708965,112.78454104625497,36502000
2022-05-12,112.23951721191406,113.9212061591484,109.21683282595174,111.02647669600901,41464000
2022-05-13,115.56670379638672,117.12341936357679,113.07168489620166,113.91029704722257,29738000
2022-05-16,113.85773468017578,115.65794977879915,113.40395591809987,114.44441736111136,23282000
2022-05-17,115.7511978149414,116.27291555739357,114.39830646208861,116.27291555739357,21576000
2022-05-18,111.4857177734375,114.75353662365794,111.22882415102694,114.29912216549387,27982000
2022-05-19,109.84368896484375,112.66254917068989,109.56845230242658,110.93027294033266,29192000
2022-05-20,108.4228744506836,111.63351527373494,105.50681226900055,111.1727972450043,37586000
2022-05-23,110.7571792602539,111.09342321226423,108.26539167107182,109.20740293195323,31558000
2022-05-24,105.06344604492188,105.52862116174745,101.37571945424418,105.51126941553973,60386000
2022-05-25,104.97764587402344,105.67710360081699,103.36265464656077,104.28582352076214,37900000
2022-05-26,107.41413879394531,108.0680264264359,104.62900578690723,105.18692532594514,30288000
2022-05-27,111.8804702758789,111.94890107701129,108.65792665599318,108.89447944194897,29924000
2022-05-31,113.11038970947266,115.48539218691326,111.65583198415564,112.15820783160069,51302000
2022-06-01,113.20757293701172,116.4430112000409,112.62584680217566,113.99560549032525,28630000
2022-06-02,116.78720092773438,116.93796362121547,112.38533588368641,113.25817491981971,27472000
2022-06-03,113.631103515625,115.41694093955897,112.74239598832897,115.04796851661105,25052000
2022-06-06,116.05767059326172,118.42622536972688,115.57939657557185,115.79185518229401,23786000
2022-06-07,116.2748794555664,116.78980170819875,114.18801638911602,114.70626067197652,26414000
2022-06-08,116.2833251953125,117.67986451634303,115.7464804971176,115.92477289995044,22544000
2022-06-09,113.98221588134766,117.3862681356333,113.93162869499899,115.39412430559916,23142000
2022-06-10,110.52012634277344,112.57277783436504,109.95824162013835,111.86285466389137,31324000
2022-06-13,106.00618743896484,108.32911136860986,105.7200842108578,106.57104607898945,36756000
2022-06-14,106.32110595703125,107.57431354514772,105.4859596241188,106.01958061990531,25480000
2022-06-15,109.49159240722656,111.1504738351524,107.2383398886219,108.01272872551193,33192000
2022-06-16,105.76765441894531,108.40053384938533,104.93102487579002,107.2688262718249,35314000
2022-06-17,106.98714447021484,108.3598695499817,104.76840641826533,105.66748107222463,43516000
2022-06-21,111.10284423828125,111.75548319906056,108.40350921622192,108.80868340460393,39010000
2022-06-22,111.12169647216797,112.8430682995551,109.82266143221469,110.25779446962706,23922000
2022-06-23,111.76689910888672,112.27473086459351,110.12487773066896,112.03023245116333,24710000
2022-06-24,117.5727310180664,117.67141575143225,112.67791224534238,112.67791224534238,39122000
2022-06-27,115.6728286743164,118.27893509553613,115.05614176901408,117.96649775111663,32840000
2022-06-28,111.65483093261719,116.89679114843379,111.528366745864,115.40354967477309,28232000
2022-06-29,111.3423843383789,112.73891600830355,110.6456054715017,111.23526209810963,18628000
2022-06-30,108.48186492919922,110.42323227381036,106.43616010018945,109.59968655092797,38046000
2022-07-01,108.1927490234375,108.91219189165962,106.23284175235328,107.45480418501562,31028000
2022-07-05,112.95960998535156,113.12385753197555,105.38429822464968,106.63900418931594,36398000
2022-07-06,114.27530670166016,115.40453221831592,111.33643722937644,113.16294105735224,28852000
2022-07-07,118.33447265625,118.88594482061106,114.59318548422134,115.06333222799964,32184000
2022-07-08,119.18995666503906,119.45428131815726,116.55706972303881,116.59277965828258,29082000
2022-07-11,115.57364654541016,117.82714860574362,115.28798975594513,117.68382455497492,26718000
2022-07-12,113.91426086425781,116.88983128437256,113.6816657816491,115.88706247880238,24970000
2022-07-13,111.27345275878906,114.21926912747493,110.91241840096804,111.72177555336268,38958000
2022-07-14,110.53253173828125,111.07557397863144,108.43524845468356,109.92352562834641,32366000
2022-07-15,111.84872436523438,113.07218504692288,110.91191934531211,112.0431274683936,34330000
2022-07-18,109.01499938964844,113.86517919781892,108.40996605374214,112.51625316044759,33354000
2022-07-19,113.68663787841797,113.875085539161,109.60018482410824,110.82017211147654,30992300
2022-07-20,113.7659912109375,115.38272291194626,112.33772232265632,113.13120335675293,26780100
2022-07-21,114.10321807861328,114.27183193457435,110.99870872230288,114.15280638298958,27267800
2022-07-22,107.47761535644531,112.25836535921906,106.72380198612633,110.89951866851176,44455300
2022-07-25,107.32884216308594,109.67954591381245,106.13861682214005,107.99338451899291,28289900
2022-07-26,104.5813980102539,106.86266442829675,103.90693498942647,106.55519119890721,36626600
2022-07-27,112.67494201660156,113.46843056132589,107.53712298604391,108.70751442751512,41474600
2022-07-28,113.6568832397461,113.76598810864026,110.94018865227083,111.88146597450744,23303800
2022-07-29,115.69020080566406,115.9480857465746,112.3079723434243,112.47658621863685,31336200
2022-08-01,114.5396499633789,116.16629484188556,113.75608202343376,114.58923827313642,22856200
2022-08-02,114.95622253417969,116.12661404312112,113.32957773426354,113.49819160037568,17911000
2022-08-03,117.81275939941406,118.44754719940826,115.20417852029001,115.39262618239401,25302800
2022-08-04,117.90203857421875,118.5269057295808,116.75148087794422,117.33668041443364,15757700
2022-08-05,117.25731658935547,117.89210436024122,115.75961064526543,115.97782036036999,15615700
2022-08-08,117.17798614501953,119.87583841351983,116.8705128945239,118.1500093410083,17061100
2022-08-09,116.54318237304688,117.23747915602189,115.61083449253692,117.02919012112939,15424300
2022-08-10,119.66754913330078,120.78834482442132,118.38805268913572,118.61617556255175,20497000
2022-08-11,118.84429168701172,121.34376770822398,118.57649365759406,121.08589036649364,16671600
2022-08-12,121.6512451171875,121.6512451171875,119.41956718723722,120.17338051796638,16121100
2022-08-15,121.87938690185547,122.25629740944105,120.58005663775187,121.21484452000618,15525000
2022-08-16,121.51239776611328,122.22454579351354,120.5453387477238,121.32394252299758,15626200
2022-08-17,119.3402328491211,121.15533295871475,119.2212072859898,119.94526621898565,17589200
2022-08-18,119.87582397460938,120.69906700700759,118.57649387409552,119.25095685998227,15652000
2022-08-19,117.15814208984375,119.02283037483306,116.71180193557747,118.89389169947673,20187000
2022-08-22,114.13298034667969,115.55133610542846,113.73623604831472,115.1545918070635,19316000
2022-08-23,113.83541870117188,114.98597639424027,113.36925229167139,113.38908610105244,14390700
2022-08-24,113.7659912109375,114.77471561966667,112.85348461645572,113.51802696891953,16051200
2022-08-25,116.7415542602539,116.82090462850496,114.11313952552955,114.21232370220955,14874700
2022-08-26,110.39366912841797,115.65050583098679,110.31431876521077,114.86693802066681,31698700
2022-08-29,109.44149017333984,111.04830112635017,108.91580721048494,109.87790964466143,20386100
2022-08-30,109.01499938964844,110.46310960709486,107.91403758609879,110.1258743141181,20548200
2022-08-31,108.26118469238281,110.85984498839505,108.1620005135057,110.72098562451353,25898000
2022-09-01,109.64978790283203,110.3143302374509,107.3090049156579,108.31077497807695,22784400
2022-09-02,107.79501342773438,110.7656277116629,107.24948907934417,110.43334897483652,20618100
2022-09-06,106.60478973388672,107.99338342854642,105.64268726882386,107.2544548340171,20565100
2022-09-07,109.58035278320312,110.08619434980795,106.73867733853064,106.88250082557386,22987200
2022-09-08,108.52897644042969,109.67953403705383,107.18005049755112,108.29093291147092,21660700
2022-09-09,110.86976623535156,111.08797597034187,109.10426211372862,109.15385798705108,21732900
2022-09-12,110.95903015136719,111.72275660740382,110.02668227724915,111.0780481320513,19732900
2022-09-13,104.45245361328125,108.47939800032364,104.14498037845159,108.00330333185278,33015000
2022-09-14,105.00788879394531,105.23601163473067,103.64904216762717,104.58139004022993,22115800
2022-09-15,103.05392456054688,105.34511138097318,102.4687251048964,104.1548862302427,26494900
2022-09-16,102.78612518310547,103.18286944637009,101.02558528463246,102.13150358089614,64540100
2022-09-19,103.00432586669922,103.17293970442738,101.53638205889314,101.7049958966213,19738600
2022-09-20,101.00078582763672,102.32987038719168,100.29656836540377,102.04223098984009,24001700
2022-09-21,99.19560241699219,102.64725990352613,99.17576104297667,101.40743888190133,26596800
2022-09-22,99.75104522705078,100.85200695938866,98.60049519151676,98.64016280716673,21272700
2022-09-23,98.36245727539062,99.29480528072253,97.2119070856734,99.24520940361272,25657000
2022-09-26,98.00537872314453,99.62211032731125,97.57887994973014,97.80701036831965,22437900
2022-09-27,97.29124450683594,99.64194820046546,96.54735179499637,99.09643141881057,24225000
2022-09-28,99.91967010498047,100.57429934445324,97.00361572781222,97.22181790703492,24617000
2022-09-29,97.29124450683594,98.49139807446628,95.73402939940917,98.49139807446628,21921500
2022-09-30,95.3670425415039,98.68381377394618,95.24801698917143,96.9341782611772,26277800
2022-10-03,98.49138641357422,99.15592867466141,96.2299464808201,96.42832238751805,24840000
2022-10-04,101.5760726928711,101.88354592224646,100.21722596305952,100.21722596305952,22580900
2022-10-05,101.38761901855469,101.9033813048837,98.92781044376673,99.87007909014793,18475500
2022-10-06,101.40745544433594,102.88532779191932,100.67348339849237,100.67348339849237,17156200
2022-10-07,98.75920104980469,100.5941349837962,98.40213192492037,99.83040842445763,24249900
2022-10-10,97.90618896484375,99.17576452479655,97.07303284134994,99.03690517088091,16529900
2022-10-11,97.25157165527344,99.30471512678689,96.45808311176576,97.44994000751656,21617700
2022-10-12,97.49954223632812,98.83656499520912,96.87466750821109,97.4697801710103,17343400
2022-10-13,98.89806365966797,99.71138612245258,94.49421602020233,95.1488452929958,32812200
2022-10-14,96.38865661621094,100.4651891978073,96.23987656347946,99.80560343226973,22624800
2022-10-17,99.9593276977539,100.94126381685757,98.6996728837334,98.70958600336122,23311600
2022-10-18,100.56436920166016,103.37132600896648,99.8303972238661,103.09360729127508,21610500
2022-10-19,99.47332000732422,100.83116767687888,98.8236550099903,99.87997736290973,21573700
2022-10-20,99.71137237548828,102.16126011522792,99.15593493619325,99.99901178291394,25125100
2022-10-21,100.65364074707031,100.7925001065928,97.43010584751586,97.65822869504527,28988700
2022-10-24,102.13151550292969,102.26045418745333,99.48325915494777,101.25867650840564,24680800
2022-10-25,104.0755386352539,104.24415248209021,102.18108843653857,102.45881470854015,29910200
2022-10-26,94.0478744506836,97.73758346657777,93.79991021646778,95.97207932972404,71504300
2022-10-27,91.84595489501953,94.39502703260716,91.15165803546968,93.54202942386408,54036500
2022-10-28,95.79354095458984,96.07125967506295,91.57120238954192,91.77651749373473,35696900
2022-10-31,93.8891830444336,95.56541615356694,93.61145674037509,95.00005799159547,29868700
2022-11-01,89.76304626464844,95.38191631182806,89.69361658680293,94.81159407420608,43220600
2022-11-02,86.3609848022461,90.55654305310144,86.30147580644906,90.16971944588468,43553600
2022-11-03,82.81013488769531,85.84522230963809,82.77045970150287,85.6418898181274,48510400
2022-11-04,85.99398040771484,86.0237424678295,83.19694457100952,84.8136759769026,40173300
2022-11-07,87.92811584472656,88.21575525427718,86.25187525941242,86.62877815782308,26899900
2022-11-08,88.1860122680664,89.66883368652037,86.93627029003561,88.4339765258433,30172000
2022-11-09,86.68828582763672,88.76126290720954,86.64861064756735,87.8239585339631,26743900
2022-11-10,93.40316772460938,93.78007821091765,90.90369152524163,91.58806767909711,42371200
2022-11-11,95.94232940673828,96.56719658253823,93.39325726015525,93.93877406107858,30569100
2022-11-14,95.24801635742188,96.38865329942284,94.3384837668815,94.72233341415847,24170100
2022-11-15,97.9161148071289,99.60226851759849,96.22995352939168,97.86651893500489,31831000
2022-11-16,98.18392181396484,99.03691943502676,97.10478394603173,97.22181931807395,24660200
2022-11-17,97.69790649414062,98.66992960408622,96.30930529447593,96.38865566411798,21818700
2022-11-18,97.00360870361328,98.35253470490798,95.9522352345859,98.20375465514049,24969900
2022-11-21,95.04964447021484,97.91611018300381,94.89094374072681,96.76555259601737,18696900
2022-11-22,96.53743743896484,96.75365698428833,93.64121700073088,95.37696663948496,18868900
2022-11-23,98.01529693603516,98.26226984489827,96.54734541868888,96.54734541868888,17568900
2022-11-25,96.80522918701172,98.1343213303783,96.73579950866726,97.66318326239717,8567800
2022-11-28,95.46622467041016,97.03336035646862,95.10915558833943,96.40848567921113,19974500
2022-11-29,94.66283416748047,95.60509528724808,93.6213812942482,95.21827166399457,20220000
2022-11-30,100.62388610839844,100.62388610839844,93.8990970940517,94.3454372688225,39888100
2022-12-01,100.45527648925781,101.75460674730367,99.85024310941925,100.57430205435124,21771500
2022-12-02,100.0089340209961,100.32632792940875,98.36244791860888,98.5608238409091,18821500
2022-12-05,99.05675506591797,100.92144338408062,98.54594934852003,99.0022026316683,19955500
2022-12-06,96.51759338378906,99.39397993306022,95.97207662425322,98.85837629418069,20877600
2022-12-07,94.37517547607422,96.51758221644242,94.25119337680646,95.98197863953366,26647900
2022-12-08,93.1849594116211,95.08933054733217,93.03618691976473,94.91079598983637,25593200
2022-12-09,92.31212615966797,93.72056121444392,92.26253028519315,93.1353692454347,21885300
2022-12-12,92.79812622070312,93.1105635558916,91.15164775352206,92.33195228161792,27380900
2022-12-13,95.06948852539062,98.98732807517699,94.60331454135432,97.2714121971471,34788500
2022-12-14,94.53388977050781,96.42834030329804,93.17505050168171,94.76202021377888,26452900
2022-12-15,90.45734405517578,93.26430083011705,89.69361759033042,92.77829307976091,28298800
2022-12-16,90.1201171875,91.00286920987654,89.27704034860042,90.45734489615283,48485500
2022-12-19,88.42404174804688,90.4573437974892,88.20087546505859,90.13994990079605,23020500
2022-12-20,88.90013885498047,89.04891891620696,87.32308988087713,88.00747362215805,21976800
2022-12-21,89.51507568359375,90.17466135986066,88.18599121154924,88.99931348016656,20336400
2022-12-22,87.54129028320312,88.45379679598732,86.23203950525745,88.20583257616983,23656100
2022-12-23,89.07867431640625,89.36631375308329,86.90651264268462,86.90651264268462,17815000
2022-12-27,87.21397399902344,88.77118896647085,86.82219386893662,88.5827337415528,15470900
2022-12-28,85.75595092773438,87.79917382175061,85.6666874345867,86.78748306307045,17879600
2022-12-29,88.22566986083984,88.63729139002962,86.28163120893464,86.321306393741,18280700
2022-12-30,88.0074691772461,88.10665335729826,86.32130784728768,86.65357901245979,19190300
2023-01-03,88.96955871582031,90.80449998952328,88.29509573771095,89.0985049527015,20738500
2023-01-04,87.98762512207031,90.49702188060363,87.08503927362676,90.26889903015568,27046500
2023-01-05,86.06341552734375,87.49169181257787,85.8551264969583,87.35283245898758,23136100
2023-01-06,87.44212341308594,87.74959668498146,84.87320965242252,86.64863472573556,26612600
2023-01-09,88.076904296875,90.09037278856741,87.85869454692971,88.46868448080888,22996700
2023-01-10,88.5133056640625,88.74639263574804,85.99398828614999,86.01382966137756,22855600
2023-01-11,91.50872039794922,91.69716806461813,89.00923675356604,89.32663066125163,25998800
2023-01-12,91.16156768798828,91.8657851509264,89.83247555983512,91.64757543083653,22754200
2023-01-13,92.04431915283203,92.22285368938766,90.18954411013004,90.7826740855366,18630700
2023-01-17,91.40953063964844,92.21293226408606,90.10027233720609,92.02447704165563,22935800
2023-01-18,91.03263092041016,92.82590697899548,90.65572799840913,92.18318863062608,19641600
2023-01-19,93.14527893066406,93.63128666058024,90.63587478366996,90.64579547084661,28707700
2023-01-20,98.4715576171875,98.61041698597923,95.12900451049899,95.1686721296383,53704800
2023-01-23,100.3858413696289,100.57429661234589,97.94587417175161,98.32277708991757,31791800
2023-01-24,98.4021224975586,100.26681075210028,97.89627335789035,98.73935777975996,27391400
2023-01-25,95.94232940673828,96.92426570221485,94.48628105355182,96.40849583278496,31000900
2023-01-26,98.35253143310547,98.40211973653325,96.03158240883727,97.47969253938147,24542100
2023-01-27,99.88990020751953,100.75281837181674,98.16407144619217,98.24342180855061,29020400
2023-01-30,97.15238189697266,98.59950077421283,96.72588312039458,97.94091389632977,24365100
2023-01-31,99.05675506591797,99.09643025148755,96.99369081990746,97.06312050283724,22306800
2023-02-01,100.60404968261719,101.35786307552046,97.61855817569601,98.92780903322912,26392600
2023-02-02,107.91403198242188,107.93386579049982,105.67243330623896,105.92039752718453,46622600
2023-02-03,104.3631820678711,107.14037679000732,102.45881867544611,102.66710771206127,36823400
2023-02-06,102.62744140625,103.84742123585008,101.3776995111869,101.84883005623195,25573000
2023-02-07,107.16021728515625,107.78508438986968,102.70479186045446,102.78612485036012,33738800
2023-02-08,99.1856918334961,102.73654141727951,97.65327471081284,101.85378936534282,73546000
2023-02-09,94.68265533447266,99.79071969780152,93.09568586544057,99.72129002000847,97798600
2023-02-10,94.08753967285156,96.22994649462721,93.7602251022033,94.96037096064651,49325300
2023-02-13,94.22640991210938,94.57355832991092,93.28414883989547,94.23633060040883,43116600
2023-02-14,94.17681121826172,94.39998507834407,91.89554485010326,93.88917937160056,42513100
2023-02-15,96.30929565429688,96.54733917212803,93.59161008786246,93.96851295503404,36964500
2023-02-16,95.00006103515625,97.08295919508357,94.19665929694943,94.76201747703354,35642100
2023-02-17,93.81974029541016,94.97029792871488,92.68902403772384,94.29583493577326,31095100
2023-02-21,91.3004379272461,92.65432058449967,91.25084205139784,92.48074258629897,28367200
2023-02-22,91.0524673461914,91.60790479415158,90.1300401173903,91.18537126851463,29891100
2023-02-23,90.32840728759766,91.37977317666504,89.27704139853027,91.37977317666504,32423700
2023-02-24,88.62240600585938,89.39605312039114,88.13639827931684,88.90012470674083,31295600
2023-02-27,89.3663101196289,89.71345854037706,88.88030233058149,89.35638943124523,22724300
2023-02-28,89.5646743774414,90.70530367305318,88.79101969697898,88.81086107116028,30546900
2023-03-01,89.7729721069336,90.45734823720286,89.11834290628637,89.42582369777269,26323900
2023-03-02,91.55830383300781,91.72692524942474,89.03898651407543,89.12825756597466,23328600
2023-03-03,93.25437927246094,93.3436503254381,91.90546089570832,91.98480369391682,30242500
2023-03-06,94.80169677734375,95.51583504996132,93.53212098925408,93.59162998954935,28288200
2023-03-07,93.40316772460938,95.30753126386749,93.07982592872385,94.64298891953284,24101500
2023-03-08,93.87926483154297,95.4563138001603,93.63625714680943,93.63625714680943,25395200
2023-03-09,91.90546417236328,95.13891222447715,91.60294751456009,93.7205565519148,24438900
2023-03-10,90.2688980102539,92.42122565333813,90.06060897065875,91.74676266296294,32850100
2023-03-13,90.9135971069336,92.32203193418906,89.20760221543351,89.8275127098875,31508600
2023-03-14,93.48251342773438,94.05779224958775,92.0244825645708,92.31212197549749,32303900
2023-03-15,95.7637939453125,96.45809080077585,92.28237384487615,92.77830233228373,38367300
2023-03-16,100.24697875976562,101.13965150262663,95.08932579454083,95.7836226127284,54499500
2023-03-17,101.62565612792969,102.64726751473746,99.92958175265645,100.01884524054411,76140300
2023-03-20,101.09996795654297,101.74467641569446,99.96925176485388,100.23704978193092,26033900
2023-03-21,104.9781265258789,105.09715207340372,101.03054045714737,101.14956600467218,33122800
2023-03-22,103.371337890625,106.63454833311235,103.36141720177643,104.28384451571522,32336900
2023-03-23,105.39472198486328,106.2288695055229,104.55164508794493,105.02773218789666,31385800
2023-03-24,105.19634246826172,105.29553421403311,103.88709163711762,104.87894855668945,25236200
2023-03-27,102.22077941894531,104.54172872076651,101.79428060867257,104.46237834507197,25393400
2023-03-28,100.53461456298828,102.16125925052792,99.46340731004243,102.16125925052792,24913500
2023-03-29,101.07022857666016,101.98273518934943,100.20731027300305,101.88355100401682,26148300
2023-03-30,100.49493408203125,100.7825734718598,99.47332275414156,100.61395962628458,25009800
2023-03-31,103.15312194824219,103.34157718871182,100.61397059873427,100.88176864342509,28108000
2023-04-03,104.05570220947266,104.09536982292178,101.54629810823218,101.83393749297359,20719900
2023-04-04,104.26399993896484,105.23601546223918,103.74823011385521,103.98627365076172,20377200
2023-04-05,104.09537506103516,105.672431412973,103.25428086242408,105.25585334539218,21864200
2023-04-06,108.01322174072266,108.73727306564132,103.96148706910338,104.90870469095539,34684200
2023-04-10,106.07909393310547,107.09079222312894,104.74008861256165,106.51551339682287,19741500
2023-04-11,105.255859375,106.34690047666011,104.42269562484304,106.04934037290381,18721300
2023-04-12,104.3631820678711,106.71090409303888,104.11521784800532,106.51550968016186,22761600
2023-04-13,107.30899810791016,107.3833843468917,105.57324857051138,105.60300306610401,21650700
2023-04-14,108.56864929199219,108.68767483754957,106.7138742685423,106.81306600680705,20758700
2023-04-17,105.55340576171875,105.84104516065327,104.46236472362504,104.57146958416115,29043400
2023-04-18,104.26399993896484,106.17828405657626,103.92676465835198,106.12868818472307,17641400
2023-04-19,104.16481018066406,104.86407112387683,102.95475109741922,103.36636505912209,16732000
2023-04-20,105.03765869140625,106.01761238644865,103.78791674212519,103.79783743104326,22515300
2023-04-21,105.04756164550781,105.7716129016504,104.62601946124452,105.2260886122823,22379000
2023-04-24,105.91048431396484,106.4460879770787,104.50204925574025,105.18643297537486,21410900
2023-04-25,103.7581558227539,106.56511279868374,103.70855994850068,105.74186971659526,31408100
2023-04-26,103.59944915771484,106.14852106291767,102.42905772455164,104.70041091125259,37068200
2023-04-27,107.487548828125,108.26119609905483,103.5697090279093,104.37311836617907,38235200
2023-04-28,107.33875274658203,107.40818242547984,105.17650444584952,106.92217467319523,23957900
2023-05-01,106.8329086303711,107.79501105970502,106.62461958390723,106.8428293184697,20926300
2023-05-02,105.11699676513672,106.85274632648974,103.64904523508044,106.78331664672632,20343100
2023-05-03,105.255859375,107.24948634145672,104.7599309135847,105.3550435538295,17116300
2023-05-04,104.35326385498047,105.43439181421328,103.84741471562317,105.2955324531768,19780600
2023-05-05,105.35008239746094,105.57325626520645,103.88610359636971,104.46237375608841,20710600
2023-05-08,107.35858154296875,107.53711607569569,104.9285353277154,104.93349188766692,17266000
2023-05-09,107.06105041503906,109.69442962323826,106.84779721826018,107.89420668931443,24782400
2023-05-10,111.36570739746094,112.58569488797932,107.59665518050784,107.66608487071498,47533500
2023-05-11,115.94808197021484,117.47554262083118,113.99412251736622,114.9165498074375,57115100
2023-05-12,116.95977020263672,117.29700550198503,115.60093101867221,116.04726362107684,31293800
2023-05-15,116.00758361816406,117.82764014516071,115.53149653766886,115.54140965836454,22107900
2023-05-16,119.11209869384766,120.21306052482667,115.87865045268782,115.87865045268782,32370100
2023-05-17,120.49077606201172,121.28425701873667,118.48722094420141,119.20135910234103,26659600
2023-05-18,122.51416015625,122.89107061883348,120.50069187319585,120.57012155305056,27014500
2023-05-19,122.2463607788086,125.44906295985446,121.72067784180044,123.18862179035895,30268900
2023-05-22,124.84503936767578,126.01543089336866,122.44473975242893,122.50425631629001,29760200
2023-05-23,122.28604125976562,124.39869378698167,122.04799771646738,123.91268601229464,24477900
2023-05-24,120.64947509765625,121.75043688382009,119.7667230445725,120.887518639531,23087900
2023-05-25,123.33740997314453,124.95414164147272,121.89922042541909,124.19040755382532,33812700
2023-05-26,124.40859985351562,124.97395793194565,122.28602688767187,123.05471742808761,25154700
2023-05-30,123.62505340576172,125.35088243246086,121.88930369042555,125.26161893653233,27230700
2023-05-31,122.36538696289062,123.88292679034758,122.09758136553498,122.69269398471667,41548800
2023-06-01,123.35723876953125,124.02178104079053,122.29595224607024,122.4943205885375,25017700
2023-06-02,124.21024322509766,125.7129058269484,123.33740430787853,123.47626366884201,19367500
2023-06-05,125.59883880615234,126.94776482005703,123.36716074058076,123.59529116132589,22672500
2023-06-06,126.8684310913086,127.83053358137141,124.94422611118296,125.56909329001682,19450100
2023-06-07,121.93889617919922,128.49507124153706,121.63141537813829,126.53614770625686,34179300
2023-06-08,121.67108154296875,122.7224549805559,121.01645993774228,121.5867746163174,24815000
2023-06-09,121.86946105957031,123.27293949303126,121.4231209104288,121.56198027222368,20304500
2023-06-12,123.33740997314453,123.73415426580712,121.35369607709953,122.39018477163873,22255700
2023-06-13,123.41675567626953,124.83511136097597,122.83652029169886,124.626822317843,19287700
2023-06-14,123.3671646118164,123.77382959325902,121.16524854119501,122.79189333242954,24659600
2023-06-15,124.76567077636719,125.13266052539664,122.13724867979126,122.87122061058315,24517100
2023-06-16,123.0497817993164,125.66828377609697,122.78198372846623,125.66828377609697,56699200
2023-06-20,122.84148406982422,124.15569909381726,121.82979329126762,122.52905427040116,22698000
2023-06-21,120.27257537841797,122.40506932555212,119.8758310866052,122.23149133311279,22612000
2023-06-22,122.86132049560547,122.92578605023584,118.62608717192732,119.67746066220543,20781900
2023-06-23,122.01823425292969,122.4348199080091,120.86768416745912,121.04621871470238,29573100
2023-06-26,118.12024688720703,121.72069265213108,118.02106270033364,120.47690614940305,23185000
2023-06-27,118.0408935546875,118.91868147589368,115.95799554696391,116.88041521319391,27221700
2023-06-28,120.09403991699219,120.28248758954503,116.64237444178025,116.99944354498382,19753100
2023-06-29,119.03275299072266,119.92542574644521,118.23926441513198,119.11209579446742,18517500
2023-06-30,119.98492431640625,121.03629015554026,119.8956532649562,120.11386298264829,23871800
2023-07-03,119.5782699584961,120.03452324165495,118.73023651463892,119.34022641234101,13888300
2023-07-05,121.63140869140625,122.3653882444427,119.08233676594601,119.08233676594601,17830300
2023-07-06,119.94525909423828,120.16346883004985,118.27893914572105,119.65761967587466,17732500
2023-07-07,119.16168975830078,120.75858000481361,119.1120938853958,119.90558244826883,20997700
2023-07-10,115.91831970214844,118.10040187547624,115.69018928343519,118.10040187547624,32960100
2023-07-11,116.75147247314453,117.26227816112247,114.8867842623792,115.8092114637576,18286600
2023-07-12,118.64593505859375,119.97501978383772,118.03098100477249,118.3285411266498,22059600
2023-07-13,123.8134994506836,124.31438446423414,120.07419467562515,120.55028932032809,31535900
2023-07-14,124.67642211914062,126.05510274647997,123.88294105793572,124.11106393071563,20499800
2023-07-17,124.04163360595703,126.24355734975221,123.48619610924054,125.0334906028184,20675300
2023-07-18,123.06961059570312,123.97219647366224,122.29596339537592,123.88788954206431,21045800
2023-07-19,121.78018951416016,124.44828700858076,121.47271629531501,123.77382401088315,22313800
2023-07-20,118.55665588378906,123.68455432012396,117.71853557953592,121.12556922958473,27541700
2023-07-21,119.33030700683594,120.31225083390805,118.10040651000172,119.88575204352557,56514600
2023-07-24,120.88751220703125,122.34554301205833,120.391583773608,120.93314282918612,22276100
2023-07-25,121.79010772705078,122.68278043634336,120.54036593404118,120.88751433008065,31820800
2023-07-26,128.6041717529297,130.3002386091207,127.66191070676408,129.29846856933932,46216900
2023-07-27,128.81246948242188,132.5121071540175,128.12808570042327,130.7267614476163,35931600
2023-07-28,131.9268798828125,132.97826090234872,129.85390260883597,129.90349848039048,26971000
2023-07-31,132.0260772705078,132.7402154747264,131.05406171152976,131.92688552315798,18381900
